policy,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
always_long,2009-12-31,2010-01-04,6.389117767973185,6586.083680900914,6586.083680900914,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.389117767973185,6.389117767973185,0.0,0.0,0.0,0.0,False,0.0014073271486765293,9.255748501440394,0.0
always_long,2010-01-04,2010-01-05,6.424143661736988,6622.189364925569,6622.189364925569,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.424143661736988,6.424143661736988,0.0,0.0,0.0,0.0,False,0.0054821174121060245,36.10568402465469,0.0
always_long,2010-01-05,2010-01-06,6.417555663152593,6615.398269262257,6615.398269262257,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.417555663152593,6.417555663152593,0.0,0.0,0.0,0.0,False,-0.0010255061112086628,-6.791095663312262,-0.0010255061112086628
always_long,2010-01-06,2010-01-07,6.338827345537177,6534.242888081019,6534.242888081019,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.338827345537177,6.338827345537177,0.0,0.0,0.0,0.0,False,-0.012267648579574852,-81.15538118123732,-0.013280574142195078
always_long,2010-01-07,2010-01-08,6.29541929148684,6489.496635658867,6489.496635658867,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.29541929148684,6.29541929148684,0.0,0.0,0.0,0.0,False,-0.006847962830364596,-44.74625242215279,-0.020037592094467982
always_long,2010-01-08,2010-01-11,6.370257226467616,6566.641700155865,6566.641700155865,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.370257226467616,6.370257226467616,0.0,0.0,0.0,0.0,False,0.011887680790694466,77.1450644969982,-0.008388111802406728
always_long,2010-01-11,2010-01-12,6.262190302803162,6455.243252320178,6455.243252320178,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.262190302803162,6.262190302803162,0.0,0.0,0.0,0.0,False,-0.01696429513324027,-111.39844783568697,-0.02521010853142036
always_long,2010-01-12,2010-01-13,6.222676231600221,6414.511027783612,6414.511027783612,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.222676231600221,6.222676231600221,0.0,0.0,0.0,0.0,False,-0.006309944171650761,-40.73222453656581,-0.031360978325676636
always_long,2010-01-13,2010-01-14,6.289732355137283,6483.634380485877,6483.634380485877,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.289732355137283,6.289732355137283,0.0,0.0,0.0,0.0,False,0.01077609071102481,69.12335270226504,-0.020922836361875752
always_long,2010-01-14,2010-01-15,6.3142777729895725,6508.936492894605,6508.936492894605,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.3142777729895725,6.3142777729895725,0.0,0.0,0.0,0.0,False,0.0039024582392988005,25.302112408728135,-0.017102028617726917
always_long,2010-01-15,2010-01-19,6.23644798038945,6428.707336765874,6428.707336765874,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.23644798038945,6.23644798038945,0.0,0.0,0.0,0.0,False,-0.012326000755470967,-80.22915612873112,-0.029217229755535645
always_long,2010-01-19,2010-01-20,6.433422262846362,6631.754009930919,6631.754009930919,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.433422262846362,6.433422262846362,0.0,0.0,0.0,0.0,False,0.03158437031404704,203.04667316504492,0.0
always_long,2010-01-20,2010-01-21,6.348704763550263,6544.424810522881,6544.424810522881,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.348704763550263,6.348704763550263,0.0,0.0,0.0,0.0,False,-0.013168341177502096,-87.32919940803822,-0.013168341177502096
always_long,2010-01-21,2010-01-22,6.1900467625488185,6380.875646273956,6380.875646273956,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.1900467625488185,6.1900467625488185,0.0,0.0,0.0,0.0,False,-0.024990609409394016,-163.54916424892508,-0.03782986571595959
always_long,2010-01-22,2010-01-25,6.062222347645535,6249.110616486081,6249.110616486081,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.062222347645535,6.062222347645535,0.0,0.0,0.0,0.0,False,-0.02064999180242877,-131.76502978787448,-0.05769867110146687
always_long,2010-01-25,2010-01-26,6.1652006176540235,6355.263535906358,6355.263535906358,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.1652006176540235,6.1652006176540235,0.0,0.0,0.0,0.0,False,0.016986884364029287,106.1529194202767,-0.04169190739139628
always_long,2010-01-26,2010-01-27,6.1921443122729425,6383.037859980076,6383.037859980076,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.1921443122729425,6.1921443122729425,0.0,0.0,0.0,0.0,False,0.00437028675786566,27.774324073718162,-0.037503826224313475
always_long,2010-01-27,2010-01-28,6.134667759934874,6323.789400781884,6323.789400781884,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.134667759934874,6.134667759934874,0.0,0.0,0.0,0.0,False,-0.009282172610891704,-59.248459198191995,-0.04643788184662223
always_long,2010-01-28,2010-01-29,6.019415469922071,6204.9840736607075,6204.9840736607075,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.019415469922071,6.019415469922071,0.0,0.0,0.0,0.0,False,-0.018787046751823744,-118.80532712117656,-0.06435249794113773
always_long,2010-01-29,2010-02-01,5.758676636228337,5936.2070938129555,5936.2070938129555,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.758676636228337,5.758676636228337,0.0,0.0,0.0,0.0,False,-0.04331630454760926,-268.77697984775205,-0.10488129008952929
always_long,2010-02-01,2010-02-02,5.864650663140787,6045.448124358062,6045.448124358062,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.864650663140787,5.864650663140787,0.0,0.0,0.0,0.0,False,0.0184024965468208,109.2410305451067,-0.08840887112140705
always_long,2010-02-02,2010-02-03,5.842494411830835,6022.608832536915,6022.608832536915,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.842494411830835,5.842494411830835,0.0,0.0,0.0,0.0,False,-0.0037779319830939517,-22.839291821147526,-0.09185280040270216
always_long,2010-02-03,2010-02-04,5.889195286027982,6070.749417294239,6070.749417294239,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.889195286027982,5.889195286027982,0.0,0.0,0.0,0.0,False,0.00799331088833899,48.14058475732418,-0.08459369750394652
always_long,2010-02-04,2010-02-05,5.766460900290638,5944.231333836443,5944.231333836443,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.766460900290638,5.766460900290638,0.0,0.0,0.0,0.0,False,-0.02084060381365327,-126.51808345779591,-0.10367131758278803
always_long,2010-02-05,2010-02-08,5.858063614630011,6038.658008057563,6038.658008057563,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.858063614630011,5.858063614630011,0.0,0.0,0.0,0.0,False,0.015885430582691873,94.42667422112027,-0.08943275051897381
always_long,2010-02-08,2010-02-09,5.87991652240214,6061.184604762308,6061.184604762308,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.87991652240214,5.87991652240214,0.0,0.0,0.0,0.0,False,0.003730397825921994,22.526596704744406,-0.08603597243115402
always_long,2010-02-09,2010-02-10,5.8640496074777,6044.8285391449335,6044.8285391449335,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.8640496074777,5.8640496074777,0.0,0.0,0.0,0.0,False,-0.0026984932292811736,-16.356065617374043,-0.08850229817135502
always_long,2010-02-10,2010-02-11,5.833815807494473,6013.662681210792,6013.662681210792,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.833815807494473,5.833815807494473,0.0,0.0,0.0,0.0,False,-0.005155788577346554,-31.165857934141968,-0.09320178761072073
always_long,2010-02-11,2010-02-12,5.930506997428003,6113.334700296164,6113.334700296164,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.930506997428003,5.930506997428003,0.0,0.0,0.0,0.0,False,0.016574261705231574,99.67201908537209,-0.0781722767247447
always_long,2010-02-12,2010-02-16,6.045159835233857,6231.522095092248,6231.522095092248,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.045159835233857,6.045159835233857,0.0,0.0,0.0,0.0,False,0.019332721107247375,118.18739479608394,-0.06035083844173539
always_long,2010-02-16,2010-02-17,6.112514874778056,6300.953578886794,6300.953578886794,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.112514874778056,6.112514874778056,0.0,0.0,0.0,0.0,False,0.011141978273531139,69.4314837945467,-0.04988128789891144
always_long,2010-02-17,2010-02-18,6.035879179580559,6221.955332204789,6221.955332204789,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.035879179580559,6.035879179580559,0.0,0.0,0.0,0.0,False,-0.012537506536584031,-78.99824668200563,-0.06179340746240969
always_long,2010-02-18,2010-02-19,6.0427671197397705,6229.055616144616,6229.055616144616,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.0427671197397705,6.0427671197397705,0.0,0.0,0.0,0.0,False,0.0011411660098354925,7.1002839398270226,-0.06072275798880211
always_long,2010-02-19,2010-02-22,6.057134643732459,6243.866067092559,6243.866067092559,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.057134643732459,6.057134643732459,0.0,0.0,0.0,0.0,False,0.002377639863987868,14.810450947943536,-0.05848949497485967
always_long,2010-02-22,2010-02-23,5.987086168457738,6171.6581134074,6171.6581134074,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.987086168457738,5.987086168457738,0.0,0.0,0.0,0.0,False,-0.011564622448537287,-72.20795368515883,-0.06937770849680702
always_long,2010-02-23,2010-02-24,5.9340990665229105,6117.0375069285965,6117.0375069285965,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.9340990665229105,5.9340990665229105,0.0,0.0,0.0,0.0,False,-0.008850232056786367,-54.62060647880389,-0.07761393173382858
always_long,2010-02-24,2010-02-25,5.908654428547195,6090.808452930199,6090.808452930199,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,5.908654428547195,5.908654428547195,0.0,0.0,0.0,0.0,False,-0.00428786875488163,-26.22905399839783,-0.08156900213588525
always_long,2010-02-25,2010-02-26,6.05833236858046,6245.1007158127895,6245.1007158127895,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.05833236858046,6.05833236858046,0.0,0.0,0.0,0.0,False,0.025331984099477456,154.29226288259088,-0.05830332270152416
always_long,2010-02-26,2010-03-01,6.159212273772332,6349.090581306502,6349.090581306502,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.159212273772332,6.159212273772332,0.0,0.0,0.0,0.0,False,0.016651431294039343,103.98986549371239,-0.04262272517966348
always_long,2010-03-01,2010-03-02,6.2843449199296035,6478.080859578645,6478.080859578645,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.2843449199296035,6.2843449199296035,0.0,0.0,0.0,0.0,False,0.020316339264701444,128.99027827214286,-0.02317232366009836
always_long,2010-03-02,2010-03-03,6.254708409452445,6447.530704596233,6447.530704596233,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.254708409452445,6.254708409452445,0.0,0.0,0.0,0.0,False,-0.0047159267759432355,-30.550154982412096,-0.02777897145443209
always_long,2010-03-03,2010-03-04,6.264885492763439,6458.021530520541,6458.021530520541,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.264885492763439,6.264885492763439,0.0,0.0,0.0,0.0,False,0.0016271075555840397,10.49082592430841,-0.026197063273187937
always_long,2010-03-04,2010-03-05,6.434321745475371,6632.681222118785,6632.681222118785,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.434321745475371,6.434321745475371,0.0,0.0,0.0,0.0,False,0.027045387007894606,174.65969159824363,0.0
always_long,2010-03-05,2010-03-08,6.586091156567587,6789.12943264715,6789.12943264715,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.586091156567587,6.586091156567587,0.0,0.0,0.0,0.0,False,0.023587476208963398,156.44821052836505,0.0
always_long,2010-03-08,2010-03-09,6.5352026037947715,6736.672070123367,6736.672070123367,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.5352026037947715,6.5352026037947715,0.0,0.0,0.0,0.0,False,-0.007726669972077604,-52.45736252378265,-0.007726669972077604
always_long,2010-03-09,2010-03-10,6.700448093454526,6907.011804389345,6907.011804389345,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.700448093454526,6.700448093454526,0.0,0.0,0.0,0.0,False,0.02528544249933473,170.33973426597822,0.0
always_long,2010-03-10,2010-03-11,6.702840846486712,6909.478322032313,6909.478322032313,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.702840846486712,6.702840846486712,0.0,0.0,0.0,0.0,False,0.00035710343529471444,2.4665176429680287,0.0
always_long,2010-03-11,2010-03-12,6.806416761644465,7016.247311011406,7016.247311011406,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.806416761644465,6.806416761644465,0.0,0.0,0.0,0.0,False,0.015452539830487222,106.76898897909268,0.0
always_long,2010-03-12,2010-03-15,6.746847431901077,6954.841557548579,6954.841557548579,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.746847431901077,6.746847431901077,0.0,0.0,0.0,0.0,False,-0.008751936860386333,-61.405753462827306,-0.008751936860386333
always_long,2010-03-15,2010-03-16,6.710923711475747,6917.810368354273,6917.810368354273,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.710923711475747,6.710923711475747,0.0,0.0,0.0,0.0,False,-0.005324519457112986,-37.031189194305625,-0.014029856459398804
always_long,2010-03-16,2010-03-17,6.732476792343388,6940.027894987929,6940.027894987929,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.732476792343388,6.732476792343388,0.0,0.0,0.0,0.0,False,0.003211641466104753,22.217526633656234,-0.010863273862062539
always_long,2010-03-17,2010-03-18,6.708528444414186,6915.34125917857,6915.34125917857,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.708528444414186,6.708528444414186,0.0,0.0,0.0,0.0,False,-0.0035571378361732853,-24.68663580935936,-0.014381769535756317
always_long,2010-03-18,2010-03-19,6.729184777308604,6936.634392585054,6936.634392585054,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.729184777308604,6.729184777308604,0.0,0.0,0.0,0.0,False,0.0030791153478104683,21.29313340648423,-0.011346937315252048
always_long,2010-03-19,2010-03-22,6.599863459862744,6803.326313229839,6803.326313229839,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.599863459862744,6.599863459862744,0.0,0.0,0.0,0.0,False,-0.0192179768761801,-133.30807935521534,-0.030346849012492183
always_long,2010-03-22,2010-03-23,6.754630164821655,6962.86421922778,6962.86421922778,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.754630164821655,6.754630164821655,0.0,0.0,0.0,0.0,False,0.02344998588230318,159.53790599794138,-0.007608496311104274
always_long,2010-03-23,2010-03-24,6.8145013357790605,7024.581119169052,7024.581119169052,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.8145013357790605,6.8145013357790605,0.0,0.0,0.0,0.0,False,0.008863723030939186,61.71689994127155,0.0
always_long,2010-03-24,2010-03-25,6.91268639922908,7125.793065415823,7125.793065415823,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.91268639922908,6.91268639922908,0.0,0.0,0.0,0.0,False,0.014408253606834842,101.21194624677082,0.0
always_long,2010-03-25,2010-03-26,6.85371514063204,7065.003820641679,7065.003820641679,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.85371514063204,6.85371514063204,0.0,0.0,0.0,0.0,False,-0.008530874278285805,-60.7892447741433,-0.008530874278285805
always_long,2010-03-26,2010-03-29,6.974954121258025,7189.980398126675,7189.980398126675,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.974954121258025,6.974954121258025,0.0,0.0,0.0,0.0,False,0.017689527232788382,124.97657748499569,0.0
always_long,2010-03-29,2010-03-30,7.082721994292132,7301.070576096659,7301.070576096659,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.082721994292132,7.082721994292132,0.0,0.0,0.0,0.0,False,0.015450692744437555,111.09017796998432,0.0
always_long,2010-03-30,2010-03-31,7.0494939427347125,7266.818158774279,7266.818158774279,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.0494939427347125,7.0494939427347125,0.0,0.0,0.0,0.0,False,-0.0046914239446638195,-34.2524173223801,-0.0046914239446638195
always_long,2010-03-31,2010-04-01,7.106972882968172,7326.06907948272,7326.06907948272,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.106972882968172,7.106972882968172,0.0,0.0,0.0,0.0,False,0.008153626444731943,59.25092070844039,0.0
always_long,2010-04-01,2010-04-05,7.034227384177575,7251.080957516118,7251.080957516118,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.034227384177575,7.034227384177575,0.0,0.0,0.0,0.0,False,-0.010235792367370933,-74.98812196660128,-0.010235792367370933
always_long,2010-04-05,2010-04-06,7.130617958558283,7350.443093569347,7350.443093569347,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.130617958558283,7.130617958558283,0.0,0.0,0.0,0.0,False,0.0137030791181878,99.36213605322882,0.0
always_long,2010-04-06,2010-04-07,7.1710292110165526,7392.100157972561,7392.100157972561,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.1710292110165526,7.1710292110165526,0.0,0.0,0.0,0.0,False,0.005667286158525409,41.65706440321355,0.0
always_long,2010-04-07,2010-04-08,7.197672671558957,7419.564992250725,7419.564992250725,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.197672671558957,7.197672671558957,0.0,0.0,0.0,0.0,False,0.0037154304854138953,27.464834278163835,0.0
always_long,2010-04-08,2010-04-09,7.2273090710290155,7450.115032803871,7450.115032803871,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.2273090710290155,7.2273090710290155,0.0,0.0,0.0,0.0,False,0.00411749753321855,30.550040553146573,0.0
always_long,2010-04-09,2010-04-12,7.250359969107818,7473.876551871171,7473.876551871171,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.250359969107818,7.250359969107818,0.0,0.0,0.0,0.0,False,0.003189416399971501,23.76151906729956,0.0
always_long,2010-04-12,2010-04-13,7.240182203036987,7463.385022138671,7463.385022138671,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.240182203036987,7.240182203036987,0.0,0.0,0.0,0.0,False,-0.0014037601049047277,-10.491529732499657,-0.0014037601049047277
always_long,2010-04-13,2010-04-14,7.342561627274827,7568.92063436558,7568.92063436558,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.342561627274827,7.342561627274827,0.0,0.0,0.0,0.0,False,0.014140448591873245,105.5356122269086,0.0
always_long,2010-04-14,2010-04-15,7.3575297917080045,7584.3502425034285,7584.3502425034285,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.3575297917080045,7.3575297917080045,0.0,0.0,0.0,0.0,False,0.002038548015392383,15.429608137848845,0.0
always_long,2010-04-15,2010-04-16,7.4410485071318755,7670.443701519048,7670.443701519048,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.4410485071318755,7.4410485071318755,0.0,0.0,0.0,0.0,False,0.01135146139917742,86.09345901561937,0.0
always_long,2010-04-16,2010-04-19,7.3949474226673235,7622.921397017821,7622.921397017821,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.3949474226673235,7.3949474226673235,0.0,0.0,0.0,0.0,False,-0.006195509197442606,-47.522304501227154,-0.006195509197442606
always_long,2010-04-19,2010-04-20,7.440148510467606,7669.515959449067,7669.515959449067,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.440148510467606,7.440148510467606,0.0,0.0,0.0,0.0,False,0.0061124285565208325,46.59456243124623,-0.00012095024826230816
always_long,2010-04-20,2010-04-21,7.747289730462911,7986.125834271391,7986.125834271391,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.747289730462911,7.747289730462911,0.0,0.0,0.0,0.0,False,0.04128159801691944,316.60987482232395,0.0
always_long,2010-04-21,2010-04-22,7.73052659505724,7968.8459191805405,7968.8459191805405,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.73052659505724,7.73052659505724,0.0,0.0,0.0,0.0,False,-0.0021637419005715586,-17.27991509085041,-0.0021637419005715586
always_long,2010-04-22,2010-04-23,8.022390650287154,8269.707659564625,8269.707659564625,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,8.022390650287154,8.022390650287154,0.0,0.0,0.0,0.0,False,0.037754744342581414,300.86174038408444,0.0
always_long,2010-04-23,2010-04-26,8.138841811609028,8389.748817210599,8389.748817210599,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,8.138841811609028,8.138841811609028,0.0,0.0,0.0,0.0,False,0.014515767979674132,120.04115764597373,0.0
always_long,2010-04-26,2010-04-27,8.000843996777434,8247.496758433685,8247.496758433685,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,8.000843996777434,8.000843996777434,0.0,0.0,0.0,0.0,False,-0.016955460988903548,-142.25205877691405,-0.016955460988903548
always_long,2010-04-27,2010-04-28,7.880499081379153,8123.4418087257445,8123.4418087257445,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.880499081379153,7.880499081379153,0.0,0.0,0.0,0.0,False,-0.015041527549687683,-124.05494970794007,-0.031741952505009
always_long,2010-04-28,2010-04-29,7.873615205822686,8116.345714693629,8116.345714693629,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.873615205822686,7.873615205822686,0.0,0.0,0.0,0.0,False,-0.0008735329432031369,-7.096094032115616,-0.03258775780701739
always_long,2010-04-29,2010-04-30,8.061913098410892,8310.448519268575,8310.448519268575,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,8.061913098410892,8.061913098410892,0.0,0.0,0.0,0.0,False,0.02391504888998841,194.10280457494628,-0.009452046738198883
always_long,2010-04-30,2010-05-03,7.8981614002703555,8141.648627638885,8141.648627638885,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.8981614002703555,7.8981614002703555,0.0,0.0,0.0,0.0,False,-0.020311766716117785,-168.79989162969014,-0.0295718256859806
always_long,2010-05-03,2010-05-04,7.869723795654376,8112.334338798561,8112.334338798561,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.869723795654376,7.869723795654376,0.0,0.0,0.0,0.0,False,-0.0036005347542031885,-29.31428884032448,-0.03306588605405614
always_long,2010-05-04,2010-05-05,7.574562781261824,7808.073999464477,7808.073999464477,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.574562781261824,7.574562781261824,0.0,0.0,0.0,0.0,False,-0.0375058924629017,-304.26033933408326,-0.06933161295042378
always_long,2010-05-05,2010-05-06,7.598510801759906,7832.760297748556,7832.760297748556,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.598510801759906,7.598510801759906,0.0,0.0,0.0,0.0,False,0.0031616373366558648,24.686298284078475,-0.06638917702988267
always_long,2010-05-06,2010-05-07,7.295561404233379,7520.471472335158,7520.471472335158,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.295561404233379,7.295561404233379,0.0,0.0,0.0,0.0,False,-0.03986957516153811,-312.2888254133977,-0.10361184390791522
always_long,2010-05-07,2010-05-10,7.491341738790945,7722.287390165696,7722.287390165696,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.491341738790945,7.491341738790945,0.0,0.0,0.0,0.0,False,0.026835540640362643,201.81591783053773,-0.07955678311556635
always_long,2010-05-10,2010-05-11,7.538937538920077,7771.3504899384425,7771.3504899384425,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.538937538920077,7.538937538920077,0.0,0.0,0.0,0.0,False,0.006353441317818342,49.06309977274668,-0.0737088011507071
always_long,2010-05-11,2010-05-12,7.760459833191414,7999.701949441905,7999.701949441905,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.760459833191414,7.760459833191414,0.0,0.0,0.0,0.0,False,0.029383755088527863,228.35145950346214,-0.04649088742306062
always_long,2010-05-12,2010-05-13,7.879601077307462,8122.51612067667,8122.51612067667,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.879601077307462,7.879601077307462,0.0,0.0,0.0,0.0,False,0.015352343376159538,122.81417123476513,-0.03185228811448226
always_long,2010-05-13,2010-05-14,7.638321532143362,7873.798326976557,7873.798326976557,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.638321532143362,7.638321532143362,0.0,0.0,0.0,0.0,False,-0.03062078178792116,-248.71779370011245,-0.06149772793860386
always_long,2010-05-14,2010-05-17,7.62455352653258,7859.605876568731,7859.605876568731,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.62455352653258,7.62455352653258,0.0,0.0,0.0,0.0,False,-0.0018024909730289806,-14.192450407826072,-0.06318936981216183
always_long,2010-05-17,2010-05-18,7.6928084592885195,7929.96499579146,7929.96499579146,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.6928084592885195,7.6928084592885195,0.0,0.0,0.0,0.0,False,0.008951990764891393,70.35911922272862,-0.054803049702268236
always_long,2010-05-18,2010-05-19,7.468889139000909,7699.142613931924,7699.142613931924,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.468889139000909,7.468889139000909,0.0,0.0,0.0,0.0,False,-0.029107616740053244,-230.8223818595361,-0.08231548027540181
always_long,2010-05-19,2010-05-20,7.240782095347743,7464.003408135244,7464.003408135244,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.240782095347743,7.240782095347743,0.0,0.0,0.0,0.0,False,-0.030540959894831077,-235.13920579667956,-0.11034244638841806
always_long,2010-05-20,2010-05-21,6.96956551988139,7184.42567509943,7184.42567509943,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,6.96956551988139,6.96956551988139,0.0,0.0,0.0,0.0,False,-0.03745680672266227,-279.57773303581416,-0.1436661774234036
always_long,2010-05-21,2010-05-24,7.4024323942606856,7630.637117881531,7630.637117881531,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.4024323942606856,7.4024323942606856,0.0,0.0,0.0,0.0,False,0.06210815769569855,446.2114427821007,-0.09048086133065603
always_long,2010-05-24,2010-05-25,7.165043166085029,7385.929573195696,7385.929573195696,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.165043166085029,7.165043166085029,0.0,0.0,0.0,0.0,False,-0.03206908425934585,-244.70754468583436,-0.11964830722413089
always_long,2010-05-25,2010-05-26,7.486252564856077,7717.041325432046,7717.041325432046,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.486252564856077,7.486252564856077,0.0,0.0,0.0,0.0,False,0.04483007168630304,331.1117522363493,-0.08018207772783037
always_long,2010-05-26,2010-05-27,7.501814687499089,7733.083202527047,7733.083202527047,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.501814687499089,7.501814687499089,0.0,0.0,0.0,0.0,False,0.0020787600349028157,16.041877095001837,-0.07826999699162362
always_long,2010-05-27,2010-05-28,7.764952065964316,8004.332670306799,8004.332670306799,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.764952065964316,7.764952065964316,0.0,0.0,0.0,0.0,False,0.03507649674467639,271.2494677797513,-0.04593893754162981
always_long,2010-05-28,2010-06-01,7.773931889941784,8013.589327376391,8013.589327376391,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.773931889941784,7.773931889941784,0.0,0.0,0.0,0.0,False,0.0011564558159771199,9.25665706959262,-0.04483560807715237
always_long,2010-06-01,2010-06-02,7.919116506943738,8163.249745524819,8163.249745524819,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,7.919116506943738,7.919116506943738,0.0,0.0,0.0,0.0,False,0.018675828275495965,149.6604181484281,-0.026997121918732825
