policy,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
selector,2010-01-08,2010-01-11,6.370257226467616,11377.175716459058,11377.175716459058,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.370257226467616,6.370257226467616,0.0,0.0,0.0,0.0,False,0.011887680790694688,133.6593337229133,-0.008388111802406617
selector,2010-01-11,2010-01-12,6.262190302803162,11184.16994982231,11184.16994982231,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.262190302803162,6.262190302803162,0.0,0.0,0.0,0.0,False,-0.016964295133240492,-193.00576663674838,-0.025210108531420472
selector,2010-01-12,2010-01-13,6.222676231600221,11113.598461832677,11113.598461832677,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.222676231600221,6.222676231600221,0.0,0.0,0.0,0.0,False,-0.006309944171650761,-70.57148798963317,-0.03136097832567675
selector,2010-01-13,2010-01-14,6.289732355137283,11233.359606983291,11233.359606983291,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.289732355137283,6.289732355137283,0.0,0.0,0.0,0.0,False,0.01077609071102481,119.76114515061454,-0.020922836361875974
selector,2010-01-14,2010-01-15,6.3142777729895725,11277.19732373657,11277.19732373657,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.3142777729895725,6.3142777729895725,0.0,0.0,0.0,0.0,False,0.0039024582392988005,43.83771675327807,-0.017102028617727028
selector,2010-01-15,2010-01-19,6.23644798038945,11138.194581004598,11138.194581004598,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.23644798038945,6.23644798038945,0.0,0.0,0.0,0.0,False,-0.012326000755470856,-139.002742731971,-0.029217229755535756
selector,2010-01-19,2010-01-20,6.433422262846362,11489.987443280961,11489.987443280961,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.433422262846362,6.433422262846362,0.0,0.0,0.0,0.0,False,0.03158437031404726,351.79286227636294,0.0
selector,2010-01-20,2010-01-21,6.348704763550263,11338.683368502621,11338.683368502621,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.348704763550263,6.348704763550263,0.0,0.0,0.0,0.0,False,-0.013168341177502207,-151.30407477833978,-0.013168341177502207
selector,2010-01-21,2010-01-22,6.1900467625488185,11055.322761223579,11055.322761223579,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.1900467625488185,6.1900467625488185,0.0,0.0,0.0,0.0,False,-0.024990609409394127,-283.3606072790426,-0.0378298657159597
selector,2010-01-22,2010-01-25,6.062222347645535,10827.030436831108,10827.030436831108,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.062222347645535,6.062222347645535,0.0,0.0,0.0,0.0,False,-0.02064999180242877,-228.29232439247062,-0.05769867110146687
selector,2010-01-25,2010-01-26,6.1652006176540235,11010.947950867383,11010.947950867383,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.1652006176540235,6.1652006176540235,0.0,0.0,0.0,0.0,False,0.016986884364029287,183.91751403627495,-0.0416919073913965
selector,2010-01-26,2010-01-27,6.1921443122729425,11059.068950888608,11059.068950888608,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.1921443122729425,6.1921443122729425,0.0,0.0,0.0,0.0,False,0.004370286757865882,48.12100002122497,-0.037503826224313475
selector,2010-01-27,2010-01-28,6.134667759934874,10956.416763970707,10956.416763970707,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.134667759934874,6.134667759934874,0.0,0.0,0.0,0.0,False,-0.009282172610891704,-102.65218691790142,-0.04643788184662223
selector,2010-01-28,2010-01-29,6.019415469922071,10750.578049993524,10750.578049993524,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,6.019415469922071,6.019415469922071,0.0,0.0,0.0,0.0,False,-0.018787046751823633,-205.83871397718212,-0.06435249794113773
selector,2010-01-29,2010-02-01,5.758676636228337,10284.902737117161,10284.902737117161,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,5.758676636228337,5.758676636228337,0.0,0.0,0.0,0.0,False,-0.04331630454760926,-465.675312876363,-0.10488129008952929
selector,2010-02-01,2010-02-02,5.864650663140787,10474.17062422135,10474.17062422135,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,5.864650663140787,5.864650663140787,0.0,0.0,0.0,0.0,False,0.018402496546821023,189.26788710418805,-0.08840887112140705
selector,2010-02-02,2010-02-03,5.842494411830835,10434.59992002372,10434.59992002372,0.0,1785.9837227903963,1.0,1.0,1.0,0.0,5.842494411830835,5.842494411830835,0.0,0.0,0.0,0.0,False,-0.0037779319830939517,-39.57070419762931,-0.09185280040270227
selector,2010-02-03,2010-02-04,5.889195286027982,10518.006921179907,10507.488914258727,10507.488914258727,0.0,1.0,0.0,0.0,-1785.9837227903963,5.889195286027982,5.883306090741954,1.0,0.0,10.518006921180026,0.0,True,0.006985317577450578,72.88899423500698,-0.08550910380644261
selector,2010-02-04,2010-02-05,5.766460900290638,10507.488914258727,10496.99192233639,0.0,1820.3525704661115,0.0,1.0,1.0,1820.3525704661115,5.766460900290638,5.772227361190928,0.9990009990009989,0.0,10.496991922334995,0.0,True,-0.0009990009990010762,-10.496991922336747,-0.08642268112531737
selector,2010-02-05,2010-02-08,5.858063614630011,10663.741158845742,10653.077417686896,10653.077417686896,0.0,1.0,0.0,0.0,-1820.3525704661115,5.858063614630011,5.852205551015381,1.0,0.0,10.663741158845587,0.0,True,0.014869545152109032,156.08549535050588,-0.07283820193236745
selector,2010-02-08,2010-02-09,5.87991652240214,10653.077417686896,10642.434982704191,0.0,1809.96361804749,0.0,1.0,1.0,1809.96361804749,5.87991652240214,5.885796438924541,0.9990009990009989,0.0,10.642434982702625,0.0,True,-0.0009990009990010762,-10.642434982704799,-0.0737644374948726
selector,2010-02-09,2010-02-10,5.8640496074777,10613.7164439603,10613.7164439603,0.0,1809.96361804749,1.0,1.0,1.0,0.0,5.8640496074777,5.8640496074777,0.0,0.0,0.0,0.0,False,-0.0026984932292810626,-28.71853874389126,-0.07626387788901201
selector,2010-02-10,2010-02-11,5.833815807494473,10558.994365955336,10558.994365955336,0.0,1809.96361804749,1.0,1.0,1.0,0.0,5.833815807494473,5.833815807494473,0.0,0.0,0.0,0.0,False,-0.005155788577346443,-54.722078004964715,-0.08102646603587416
selector,2010-02-11,2010-02-12,5.930506997428003,10734.001901920745,10723.267900018824,10723.267900018824,0.0,1.0,0.0,0.0,-1809.9636180474902,5.930506997428003,5.924576490430574,1.0,0.0,10.734001901921198,0.0,True,0.015557687443526369,164.2735340634881,-0.06672936302558752
selector,2010-02-12,2010-02-16,6.045159835233857,10723.267900018824,10712.555344674149,0.0,1772.0880235848608,0.0,1.0,1.0,1772.0880235848608,6.045159835233857,6.0512049950690905,0.9990009990009989,0.0,10.712555344673248,0.0,True,-0.0009990009990010762,-10.71255534467491,-0.0676617013242633
selector,2010-02-16,2010-02-17,6.112514874778056,10831.914403578508,10831.914403578508,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.112514874778056,6.112514874778056,0.0,0.0,0.0,0.0,False,0.011141978273531139,119.3590589043597,-0.05727360825683725
selector,2010-02-17,2010-02-18,6.035879179580559,10696.109205939923,10696.109205939923,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.035879179580559,6.035879179580559,0.0,0.0,0.0,0.0,False,-0.012537506536584142,-135.805197638585,-0.0690930465555275
selector,2010-02-18,2010-02-19,6.0427671197397705,10708.315242203233,10708.315242203233,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.0427671197397705,6.0427671197397705,0.0,0.0,0.0,0.0,False,0.0011411660098357146,12.206036263309215,-0.06803072718193692
selector,2010-02-19,2010-02-22,6.057134643732459,10733.775759399243,10733.775759399243,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.057134643732459,6.057134643732459,0.0,0.0,0.0,0.0,False,0.002377639863987868,25.460517196010187,-0.06581483988687309
selector,2010-02-22,2010-02-23,5.987086168457738,10609.64369529453,10609.64369529453,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,5.987086168457738,5.987086168457738,0.0,0.0,0.0,0.0,False,-0.011564622448537176,-124.13206410471321,-0.07661833856060762
selector,2010-02-23,2010-02-24,5.9340990665229105,10515.745886551353,10515.745886551353,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,5.9340990665229105,5.9340990665229105,0.0,0.0,0.0,0.0,False,-0.008850232056786367,-93.89780874317694,-0.0847904805413272
selector,2010-02-24,2010-02-25,5.908654428547195,10470.655748330135,10470.655748330135,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,5.908654428547195,5.908654428547195,0.0,0.0,0.0,0.0,False,-0.004287868754881519,-45.090138221217785,-0.08871477884398427
selector,2010-02-25,2010-02-26,6.05833236858046,10735.898233257936,10735.898233257936,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.05833236858046,6.05833236858046,0.0,0.0,0.0,0.0,False,0.025331984099477456,265.24248492780134,-0.06563011611157121
selector,2010-02-26,2010-03-01,6.159212273772332,10914.66630506883,10914.66630506883,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.159212273772332,6.159212273772332,0.0,0.0,0.0,0.0,False,0.016651431294039343,178.76807181089316,-0.050071520186783514
selector,2010-03-01,2010-03-02,6.2843449199296035,11136.412368683612,11136.412368683612,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.2843449199296035,6.2843449199296035,0.0,0.0,0.0,0.0,False,0.020316339264701444,221.74606361478254,-0.03077245091369618
selector,2010-03-02,2010-03-03,6.254708409452445,11083.893863406192,11083.893863406192,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.254708409452445,6.254708409452445,0.0,0.0,0.0,0.0,False,-0.0047159267759431245,-52.518505277419536,-0.0353432570644141
selector,2010-03-03,2010-03-04,6.264885492763439,11101.92855085663,11101.92855085663,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.264885492763439,6.264885492763439,0.0,0.0,0.0,0.0,False,0.0016271075555838177,18.03468745043756,-0.033773656789438666
selector,2010-03-04,2010-03-05,6.434321745475371,11402.184505048543,11402.184505048543,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.434321745475371,6.434321745475371,0.0,0.0,0.0,0.0,False,0.027045387007894606,300.2559541919127,-0.007641691400086192
selector,2010-03-05,2010-03-08,6.586091156567587,11671.133260791585,11671.133260791585,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.586091156567587,6.586091156567587,0.0,0.0,0.0,0.0,False,0.023587476208963176,268.94875574304206,0.0
selector,2010-03-08,2010-03-09,6.5352026037947715,11580.954265885313,11580.954265885313,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.5352026037947715,6.5352026037947715,0.0,0.0,0.0,0.0,False,-0.007726669972077382,-90.17899490627133,-0.007726669972077382
selector,2010-03-09,2010-03-10,6.700448093454526,11873.783819062779,11873.783819062779,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.700448093454526,6.700448093454526,0.0,0.0,0.0,0.0,False,0.02528544249933451,292.82955317746564,0.0
selector,2010-03-10,2010-03-11,6.702840846486712,11878.023988054512,11878.023988054512,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.702840846486712,6.702840846486712,0.0,0.0,0.0,0.0,False,0.00035710343529471444,4.240168991733299,0.0
selector,2010-03-11,2010-03-12,6.806416761644465,12061.569626837409,12061.569626837409,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.806416761644465,6.806416761644465,0.0,0.0,0.0,0.0,False,0.015452539830487222,183.54563878289628,0.0
selector,2010-03-12,2010-03-15,6.746847431901077,11956.007531026175,11956.007531026175,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.746847431901077,6.746847431901077,0.0,0.0,0.0,0.0,False,-0.008751936860386333,-105.56209581123403,-0.008751936860386333
selector,2010-03-15,2010-03-16,6.710923711475747,11892.347536297835,11892.347536297835,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.710923711475747,6.710923711475747,0.0,0.0,0.0,0.0,False,-0.005324519457113097,-63.65999472833937,-0.014029856459398804
selector,2010-03-16,2010-03-17,6.732476792343388,11930.541492774739,11930.541492774739,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.732476792343388,6.732476792343388,0.0,0.0,0.0,0.0,False,0.003211641466104753,38.19395647690362,-0.010863273862062539
selector,2010-03-17,2010-03-18,6.708528444414186,11888.102912224755,11888.102912224755,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.708528444414186,6.708528444414186,0.0,0.0,0.0,0.0,False,-0.0035571378361732853,-42.43858054998418,-0.014381769535756317
selector,2010-03-18,2010-03-19,6.729184777308604,11924.707752358136,11924.707752358136,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.729184777308604,6.729184777308604,0.0,0.0,0.0,0.0,False,0.0030791153478104683,36.604840133381,-0.011346937315252159
selector,2010-03-19,2010-03-22,6.599863459862744,11695.538994518112,11695.538994518112,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.599863459862744,6.599863459862744,0.0,0.0,0.0,0.0,False,-0.019217976876179987,-229.16875784002332,-0.030346849012492183
selector,2010-03-22,2010-03-23,6.754630164821655,11969.799218825488,11969.799218825488,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.754630164821655,6.754630164821655,0.0,0.0,0.0,0.0,False,0.02344998588230318,274.2602243073761,-0.007608496311104274
selector,2010-03-23,2010-03-24,6.8145013357790605,12075.89620383711,12075.89620383711,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.8145013357790605,6.8145013357790605,0.0,0.0,0.0,0.0,False,0.008863723030939186,106.09698501162165,0.0
selector,2010-03-24,2010-03-25,6.91268639922908,12249.888778871808,12249.888778871808,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.91268639922908,6.91268639922908,0.0,0.0,0.0,0.0,False,0.01440825360683462,173.99257503469744,0.0
selector,2010-03-25,2010-03-26,6.85371514063204,12145.386517776267,12145.386517776267,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.85371514063204,6.85371514063204,0.0,0.0,0.0,0.0,False,-0.008530874278285916,-104.50226109554023,-0.008530874278285916
selector,2010-03-26,2010-03-29,6.974954121258025,12360.232663335213,12360.232663335213,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,6.974954121258025,6.974954121258025,0.0,0.0,0.0,0.0,False,0.017689527232788604,214.84614555894586,0.0
selector,2010-03-29,2010-03-30,7.082721994292132,12551.206820466168,12551.206820466168,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.082721994292132,7.082721994292132,0.0,0.0,0.0,0.0,False,0.015450692744437777,190.97415713095506,0.0
selector,2010-03-30,2010-03-31,7.0494939427347125,12492.323788254205,12492.323788254205,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.0494939427347125,7.0494939427347125,0.0,0.0,0.0,0.0,False,-0.0046914239446638195,-58.88303221196293,-0.0046914239446638195
selector,2010-03-31,2010-04-01,7.106972882968172,12594.181529850268,12594.181529850268,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.106972882968172,7.106972882968172,0.0,0.0,0.0,0.0,False,0.008153626444731943,101.85774159606262,0.0
selector,2010-04-01,2010-04-05,7.034227384177575,12465.270102673743,12465.270102673743,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.034227384177575,7.034227384177575,0.0,0.0,0.0,0.0,False,-0.010235792367370933,-128.91142717652474,-0.010235792367370933
selector,2010-04-05,2010-04-06,7.130617958558283,12636.082685120264,12636.082685120264,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.130617958558283,7.130617958558283,0.0,0.0,0.0,0.0,False,0.0137030791181878,170.81258244652054,0.0
selector,2010-04-06,2010-04-07,7.1710292110165526,12707.694981619627,12707.694981619627,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.1710292110165526,7.1710292110165526,0.0,0.0,0.0,0.0,False,0.005667286158525187,71.61229649936286,0.0
selector,2010-04-07,2010-04-08,7.197672671558957,12754.909538953676,12754.909538953676,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.197672671558957,7.197672671558957,0.0,0.0,0.0,0.0,False,0.0037154304854138953,47.21455733404946,0.0
selector,2010-04-08,2010-04-09,7.2273090710290155,12807.427847516745,12807.427847516745,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.2273090710290155,7.2273090710290155,0.0,0.0,0.0,0.0,False,0.00411749753321855,52.518308563068786,0.0
selector,2010-04-09,2010-04-12,7.250359969107818,12848.276067935067,12848.276067935067,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.250359969107818,7.250359969107818,0.0,0.0,0.0,0.0,False,0.003189416399971501,40.848220418321944,0.0
selector,2010-04-12,2010-04-13,7.240182203036987,12830.240170574098,12830.240170574098,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.240182203036987,7.240182203036987,0.0,0.0,0.0,0.0,False,-0.0014037601049047277,-18.035897360969102,-0.0014037601049047277
selector,2010-04-13,2010-04-14,7.342561627274827,13011.665522127487,13011.665522127487,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.342561627274827,7.342561627274827,0.0,0.0,0.0,0.0,False,0.014140448591873245,181.4253515533892,0.0
selector,2010-04-14,2010-04-15,7.3575297917080045,13038.190427054571,13038.190427054571,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.3575297917080045,7.3575297917080045,0.0,0.0,0.0,0.0,False,0.002038548015392605,26.524904927084208,0.0
selector,2010-04-15,2010-04-16,7.4410485071318755,13186.192942402404,13186.192942402404,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.4410485071318755,7.4410485071318755,0.0,0.0,0.0,0.0,False,0.011351461399177198,148.00251534783274,0.0
selector,2010-04-16,2010-04-19,7.3949474226673235,13104.497762748499,13104.497762748499,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.3949474226673235,7.3949474226673235,0.0,0.0,0.0,0.0,False,-0.006195509197442495,-81.69517965390514,-0.006195509197442495
selector,2010-04-19,2010-04-20,7.440148510467606,13184.598069092386,13184.598069092386,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.440148510467606,7.440148510467606,0.0,0.0,0.0,0.0,False,0.0061124285565208325,80.1003063438875,-0.00012095024826230816
selector,2010-04-20,2010-04-21,7.747289730462911,13728.87934659531,13728.87934659531,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.747289730462911,7.747289730462911,0.0,0.0,0.0,0.0,False,0.04128159801691944,544.2812775029233,0.0
selector,2010-04-21,2010-04-22,7.73052659505724,13699.173595105189,13699.173595105189,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.73052659505724,7.73052659505724,0.0,0.0,0.0,0.0,False,-0.0021637419005716696,-29.705751490120747,-0.0021637419005716696
selector,2010-04-22,2010-04-23,8.022390650287154,14216.382391893028,14216.382391893028,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,8.022390650287154,8.022390650287154,0.0,0.0,0.0,0.0,False,0.037754744342581414,517.2087967878397,0.0
selector,2010-04-23,2010-04-26,8.138841811609028,14422.74410020407,14422.74410020407,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,8.138841811609028,8.138841811609028,0.0,0.0,0.0,0.0,False,0.01451576797967391,206.3617083110421,0.0
selector,2010-04-26,2010-04-27,8.000843996777434,14178.19982526012,14178.19982526012,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,8.000843996777434,8.000843996777434,0.0,0.0,0.0,0.0,False,-0.01695546098890366,-244.54427494394986,-0.01695546098890366
selector,2010-04-27,2010-04-28,7.880499081379153,13964.938041983494,13964.938041983494,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.880499081379153,7.880499081379153,0.0,0.0,0.0,0.0,False,-0.015041527549687572,-213.26178327662637,-0.031741952505009
selector,2010-04-28,2010-04-29,7.873615205822686,13952.73920855403,13952.73920855403,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.873615205822686,7.873615205822686,0.0,0.0,0.0,0.0,False,-0.0008735329432031369,-12.198833429463775,-0.03258775780701739
selector,2010-04-29,2010-04-30,8.061913098410892,14286.41964887586,14286.41964887586,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,8.061913098410892,8.061913098410892,0.0,0.0,0.0,0.0,False,0.023915048889988633,333.68044032183025,-0.009452046738198772
selector,2010-04-30,2010-05-03,7.8981614002703555,13996.23722575933,13996.23722575933,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.8981614002703555,7.8981614002703555,0.0,0.0,0.0,0.0,False,-0.020311766716117896,-290.1824231165301,-0.0295718256859806
selector,2010-05-03,2010-05-04,7.869723795654376,13945.843287199912,13945.843287199912,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.869723795654376,7.869723795654376,0.0,0.0,0.0,0.0,False,-0.0036005347542031885,-50.39393855941853,-0.03306588605405614
selector,2010-05-04,2010-05-05,7.574562781261824,13422.791988565712,13422.791988565712,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.574562781261824,7.574562781261824,0.0,0.0,0.0,0.0,False,-0.0375058924629017,-523.0512986342001,-0.0693316129504239
selector,2010-05-05,2010-05-06,7.598510801759906,13465.229988878928,13465.229988878928,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.598510801759906,7.598510801759906,0.0,0.0,0.0,0.0,False,0.0031616373366558648,42.438000313215525,-0.06638917702988256
selector,2010-05-06,2010-05-07,7.295561404233379,12928.37698976992,12928.37698976992,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.295561404233379,7.295561404233379,0.0,0.0,0.0,0.0,False,-0.03986957516153822,-536.8529991090072,-0.10361184390791522
selector,2010-05-07,2010-05-10,7.491341738790945,13275.31697589282,13275.31697589282,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.491341738790945,7.491341738790945,0.0,0.0,0.0,0.0,False,0.026835540640362643,346.9399861228994,-0.07955678311556647
selector,2010-05-10,2010-05-11,7.538937538920077,13359.660923274594,13359.660923274594,0.0,1772.0880235848608,1.0,1.0,1.0,0.0,7.538937538920077,7.538937538920077,0.0,0.0,0.0,0.0,False,0.0063534413178185645,84.34394738177434,-0.0737088011507071
selector,2010-05-11,2010-05-12,7.760459833191414,13752.217927909871,13738.465709981961,13738.465709981961,0.0,1.0,0.0,0.0,-1772.0880235848608,7.760459833191414,7.752699373358222,1.0,0.0,13.752217927909653,0.0,True,0.02835437133343932,378.8047867073674,-0.04744439653563759
selector,2010-05-12,2010-05-13,7.879601077307462,13738.465709981961,13724.740969012948,0.0,1741.806575530703,0.0,1.0,1.0,1741.806575530703,7.879601077307462,7.887480678384769,0.9990009990009989,0.0,13.724740969012158,0.0,True,-0.0009990009990010762,-13.72474096901351,-0.04839600053510251
selector,2010-05-13,2010-05-14,7.638321532143362,13304.47867070506,13304.47867070506,0.0,1741.806575530703,1.0,1.0,1.0,0.0,7.638321532143362,7.638321532143362,0.0,0.0,0.0,0.0,False,-0.03062078178792116,-420.26229830788725,-0.07753485895123013
selector,2010-05-14,2010-05-17,7.62455352653258,13280.497468000258,13280.497468000258,0.0,1741.806575530703,1.0,1.0,1.0,0.0,7.62455352653258,7.62455352653258,0.0,0.0,0.0,0.0,False,-0.0018024909730289806,-23.981202704802854,-0.07919759404090454
selector,2010-05-17,2010-05-18,7.6928084592885195,13399.384358686959,13399.384358686959,0.0,1741.806575530703,1.0,1.0,1.0,0.0,7.6928084592885195,7.6928084592885195,0.0,0.0,0.0,0.0,False,0.008951990764891393,118.88689068670101,-0.07095457940646899
selector,2010-05-18,2010-05-19,7.468889139000909,13009.360214221635,13009.360214221635,0.0,1741.806575530703,1.0,1.0,1.0,0.0,7.468889139000909,7.468889139000909,0.0,0.0,0.0,0.0,False,-0.029107616740053244,-390.02414446532384,-0.09799687744320706
selector,2010-05-19,2010-05-20,7.240782095347743,12612.04186566168,12612.04186566168,0.0,1741.806575530703,1.0,1.0,1.0,0.0,7.240782095347743,7.240782095347743,0.0,0.0,0.0,0.0,False,-0.030540959894831188,-397.31834855995476,-0.12554491863422645
selector,2010-05-20,2010-05-21,6.96956551988139,12139.635051121468,12139.635051121468,0.0,1741.806575530703,1.0,1.0,1.0,0.0,6.96956551988139,6.96956551988139,0.0,0.0,0.0,0.0,False,-0.03745680672266216,-472.4068145402125,-0.1582992136045941
selector,2010-05-21,2010-05-24,7.4024323942606856,12893.605419244746,12880.711813825503,12880.711813825503,0.0,1.0,0.0,0.0,-1741.806575530703,7.4024323942606856,7.395029961866425,1.0,0.0,12.893605419244858,0.0,True,0.061046049538002745,741.076762704035,-0.1069167057021243
selector,2010-05-24,2010-05-25,7.165043166085029,12880.711813825503,12867.843969855647,0.0,1795.9199507358476,0.0,1.0,1.0,1795.9199507358476,7.165043166085029,7.172208209251114,0.9990009990009989,0.0,12.867843969854826,0.0,True,-0.0009990009990010762,-12.86784396985604,-0.10780889680531902
selector,2010-05-25,2010-05-26,7.486252564856077,13444.710337472437,13431.265627134966,13431.265627134966,0.0,1.0,0.0,0.0,-1795.9199507358476,7.486252564856077,7.478766312291221,1.0,0.0,13.444710337472738,0.0,True,0.04378524161461672,563.4216572793193,-0.06874409378552837
selector,2010-05-26,2010-05-27,7.501814687499089,13431.265627134966,13417.84777935561,0.0,1788.613600615183,0.0,1.0,1.0,1788.613600615183,7.501814687499089,7.5093165021865875,0.999000999000999,0.0,13.417847779354254,0.0,True,-0.0009990009990009652,-13.417847779355725,-0.06967441936616225
selector,2010-05-27,2010-05-28,7.764952065964316,13888.49887330874,13888.49887330874,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.764952065964316,7.764952065964316,0.0,0.0,0.0,0.0,False,0.03507649674467639,470.651093953129,-0.03704185716557029
selector,2010-05-28,2010-06-01,7.773931889941784,13904.56030860597,13904.56030860597,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.773931889941784,7.773931889941784,0.0,0.0,0.0,0.0,False,0.0011564558159771199,16.061435297229764,-0.0359282386207469
selector,2010-06-01,2010-06-02,7.919116506943738,14164.23948917577,14164.23948917577,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.919116506943738,7.919116506943738,0.0,0.0,0.0,0.0,False,0.018675828275495965,259.67918056980125,-0.017923399959973163
selector,2010-06-02,2010-06-03,7.9382738715750625,14198.504612107301,14198.504612107301,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.9382738715750625,7.9382738715750625,0.0,0.0,0.0,0.0,False,0.0024191290296746715,34.26512293153064,-0.015547629947451957
selector,2010-06-03,2010-06-04,7.7296291145613365,13825.3197620155,13825.3197620155,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.7296291145613365,7.7296291145613365,0.0,0.0,0.0,0.0,False,-0.02628339112370881,-373.1848500918004,-0.04142237663220527
selector,2010-06-04,2010-06-07,7.732019048025458,13829.594429513994,13829.594429513994,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.732019048025458,7.732019048025458,0.0,0.0,0.0,0.0,False,0.00030919122104045016,4.274667498493727,-0.04112599284637408
selector,2010-06-07,2010-06-08,7.580849772244586,13559.21100685718,13559.21100685718,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.580849772244586,7.580849772244586,0.0,0.0,0.0,0.0,False,-0.019551073896988957,-270.3834226568142,-0.05987300941813645
selector,2010-06-08,2010-06-09,7.527862315457455,13464.436920985707,13464.436920985707,0.0,1788.613600615183,1.0,1.0,1.0,0.0,7.527862315457455,7.527862315457455,0.0,0.0,0.0,0.0,False,-0.00698964606595065,-94.77408587147329,-0.06644416433935096
