strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,aapl_decision_date,aapl_fill_date,aapl_adjusted_open,aapl_equity_before_fill,aapl_equity,aapl_cash,aapl_shares,aapl_holding_exposure_for_return,aapl_target_exposure,aapl_new_exposure_after_fill,aapl_signed_share_delta,aapl_reference_price,aapl_fill_price,aapl_turnover,aapl_fees,aapl_slippage,aapl_margin_interest,aapl_trade_executed,aapl_daily_return,aapl_monetary_pnl,aapl_drawdown
2000-10-19,2000-10-20,0.2853222558715941,285.4051841820868,285.4051841820868,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2853222558715941,0.2853222558715941,0.0,0.0,0.0,0.0,False,-0.0048933588048637455,-1.4034575925388708,-0.7405904416741373,2000-10-19,2000-10-20,0.2853222558715941,363.16509376219756,363.16509376219756,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2853222558715941,0.2853222558715941,0.0,0.0,0.0,0.0,False,-0.0048933588048637455,-1.7858358447352884,-0.7323384705018405
2000-10-20,2000-10-23,0.30332996245658395,303.418124668927,303.418124668927,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.30332996245658395,0.30332996245658395,0.0,0.0,0.0,0.0,False,0.06311357145968333,18.012940486840193,-0.7242181779774131,2000-10-20,2000-10-23,0.30332996245658395,386.0857398590205,386.0857398590205,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.30332996245658395,0.30332996245658395,0.0,0.0,0.0,0.0,False,0.0631135714596831,22.920646096822964,-0.7154453954328504
2000-10-23,2000-10-24,0.30964477797369966,309.73477557382313,309.73477557382313,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.30964477797369966,0.30964477797369966,0.0,0.0,0.0,0.0,False,0.020818304482596472,6.3166509048961075,-0.7184768680357817,2000-10-23,2000-10-24,0.30964477797369966,394.1233903477941,394.1233903477941,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.30964477797369966,0.30964477797369966,0.0,0.0,0.0,0.0,False,0.02081830448259625,8.03765048877358,-0.7095214510330465
2000-10-24,2000-10-25,0.28532230464897096,285.40523297364075,285.40523297364075,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28532230464897096,0.28532230464897096,0.0,0.0,0.0,0.0,False,-0.07854959958922536,-24.32954260018238,-0.7405903973266756,2000-10-24,2000-10-25,0.28532230464897096,363.1651558472269,363.1651558472269,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28532230464897096,0.28532230464897096,0.0,0.0,0.0,0.0,False,-0.07854959958922536,-30.958234500567187,-0.73233842474366
2000-10-25,2000-10-26,0.28158061431337156,281.66245512365526,281.66245512365526,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28158061431337156,0.28158061431337156,0.0,0.0,0.0,0.0,False,-0.013113907586730034,-3.7427778499854867,-0.743992270883244,2000-10-25,2000-10-26,0.28158061431337156,358.402641554726,358.402641554726,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28158061431337156,0.28158061431337156,0.0,0.0,0.0,0.0,False,-0.013113907586729923,-4.762514292500896,-0.7358485139060902
2000-10-26,2000-10-27,0.28251595880503283,282.59807147121575,282.59807147121575,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28251595880503283,0.28251595880503283,0.0,0.0,0.0,0.0,False,0.0033217645111760508,0.9356163475604831,-0.7431418734940772,2000-10-26,2000-10-27,0.28251595880503283,359.5931707301542,359.5931707301542,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28251595880503283,0.28251595880503283,0.0,0.0,0.0,0.0,False,0.0033217645111758287,1.1905291754281961,-0.7349710648740091
2000-10-27,2000-10-30,0.28625761060470756,286.3408107740761,286.3408107740761,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28625761060470756,0.28625761060470756,0.0,0.0,0.0,0.0,False,0.01324403695812748,3.7427393028603433,-0.7397400349736374,2000-10-27,2000-10-30,0.28625761060470756,364.3556359731947,364.3556359731947,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28625761060470756,0.28625761060470756,0.0,0.0,0.0,0.0,False,0.013244036958127703,4.762465243040481,-0.7314610118622271
2000-10-30,2000-10-31,0.2956127823904362,295.69870162070725,295.69870162070725,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2956127823904362,0.2956127823904362,0.0,0.0,0.0,0.0,False,0.03268095393504544,9.357890846631165,-0.7312344910454742,2000-10-30,2000-10-31,0.2956127823904362,376.26312572840885,376.26312572840885,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2956127823904362,0.2956127823904362,0.0,0.0,0.0,0.0,False,0.03268095393504544,11.907489755214158,-0.722684901561133
2000-10-31,2000-11-01,0.29093475672632657,291.0193162983278,291.0193162983278,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.29093475672632657,0.29093475672632657,0.0,0.0,0.0,0.0,False,-0.015824842303101216,-4.67938532237946,-0.7354876628411924,2000-10-31,2000-11-01,0.29093475672632657,370.30882109928484,370.30882109928484,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.29093475672632657,0.29093475672632657,0.0,0.0,0.0,0.0,False,-0.015824842303101216,-5.95430462912401,-0.7270733692621969
2000-11-01,2000-11-02,0.31619279174922255,316.28469251570726,316.28469251570726,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.31619279174922255,0.31619279174922255,0.0,0.0,0.0,0.0,False,0.08681683586762201,25.26537621737947,-0.7125235386811151,2000-11-01,2000-11-02,0.31619279174922255,402.457861240994,402.457861240994,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.31619279174922255,0.31619279174922255,0.0,0.0,0.0,0.0,False,0.08681683586762201,32.14904014170918,-0.70337874275753
2000-11-02,2000-11-03,0.3442572769385341,344.3573345883102,344.3573345883102,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.3442572769385341,0.3442572769385341,0.0,0.0,0.0,0.0,False,0.08875751099212237,28.072642072602946,-0.6870078435056277,2000-11-02,2000-11-03,0.3442572769385341,438.17901928395764,438.17901928395764,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.3442572769385341,0.3442572769385341,0.0,0.0,0.0,0.0,False,0.08875751099212237,35.72115804296362,-0.6770513782573344
2000-11-03,2000-11-06,0.3358383685584796,335.9359792703328,335.9359792703328,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.3358383685584796,0.3358383685584796,0.0,0.0,0.0,0.0,False,-0.024455280814754343,-8.42135531797743,-0.6946621545855132,2000-11-03,2000-11-06,0.3358383685584796,427.46322832023486,427.46322832023486,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.3358383685584796,0.3358383685584796,0.0,0.0,0.0,0.0,False,-0.024455280814754232,-10.715790963722782,-0.6849491774907891
2000-11-06,2000-11-07,0.32180622178038876,321.89975407844514,321.89975407844514,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.32180622178038876,0.32180622178038876,0.0,0.0,0.0,0.0,False,-0.04178244087571359,-14.036225191887638,-0.7074199150586618,2000-11-06,2000-11-07,0.32180622178038876,409.6027712564029,409.6027712564029,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.32180622178038876,0.32180622178038876,0.0,0.0,0.0,0.0,False,-0.04178244087571381,-17.860457063831973,-0.6981127698551253
2000-11-07,2000-11-08,0.3199345410304034,320.02752932840656,320.02752932840656,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.3199345410304034,0.3199345410304034,0.0,0.0,0.0,0.0,False,-0.005816173284749815,-1.8722247500385834,-0.7091216115323473,2000-11-07,2000-11-08,0.3199345410304034,407.22045056086193,407.22045056086193,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.3199345410304034,0.3199345410304034,0.0,0.0,0.0,0.0,False,-0.005816173284749704,-2.3823206955409546,-0.6998685982981009
2000-11-08,2000-11-09,0.29748367954146393,297.57014254403686,297.57014254403686,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.29748367954146393,0.29748367954146393,0.0,0.0,0.0,0.0,False,-0.07017329675199391,-22.457386784369703,-0.7295335070050297,2000-11-08,2000-11-09,0.29748367954146393,378.6444490401739,378.6444490401739,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.29748367954146393,0.29748367954146393,0.0,0.0,0.0,0.0,False,-0.07017329675199391,-28.57600152068801,-0.7209298082143202
2000-11-09,2000-11-10,0.289765473513933,289.84969323624046,289.84969323624046,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.289765473513933,0.289765473513933,0.0,0.0,0.0,0.0,False,-0.025944972979450975,-7.7204493077964,-0.736550752857631,2000-11-09,2000-11-10,0.289765473513933,368.8205290410075,368.8205290410075,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.289765473513933,0.289765473513933,0.0,0.0,0.0,0.0,False,-0.025944972979450975,-9.823919999166435,-0.7281702767995698
2000-11-10,2000-11-13,0.280644217677717,280.72578632629813,280.72578632629813,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.280644217677717,0.280644217677717,0.0,0.0,0.0,0.0,False,-0.03147806301973877,-9.12390690994232,-0.7448436248616812,2000-11-10,2000-11-13,0.280644217677717,357.21077318488136,357.21077318488136,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.280644217677717,0.280644217677717,0.0,0.0,0.0,0.0,False,-0.031478063019738545,-11.609755856126128,-0.736726949957111
2000-11-13,2000-11-14,0.2984188752518895,298.5056100671186,298.5056100671186,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2984188752518895,0.2984188752518895,0.0,0.0,0.0,0.0,False,0.06333519971034751,17.77982374082046,-0.7286832448849274,2000-11-13,2000-11-14,0.2984188752518895,379.83478884323347,379.83478884323347,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2984188752518895,0.2984188752518895,0.0,0.0,0.0,0.0,False,0.06333519971034751,22.624015658352107,-0.7200524987542923
2000-11-14,2000-11-15,0.29982224263767615,299.9093853386692,299.9093853386692,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.29982224263767615,0.29982224263767615,0.0,0.0,0.0,0.0,False,0.004702676345798018,1.4037752715506144,-0.7274073299984292,2000-11-14,2000-11-15,0.29982224263767615,381.62102892003765,381.62102892003765,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.29982224263767615,0.29982224263767615,0.0,0.0,0.0,0.0,False,0.004702676345797796,1.7862400768041766,-0.7187359962621189
2000-11-15,2000-11-16,0.2918701926755978,291.9550241300801,291.9550241300801,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2918701926755978,0.2918701926755978,0.0,0.0,0.0,0.0,False,-0.02652254846778712,-7.954361208589091,-0.7346371823005093,2000-11-15,2000-11-16,0.2918701926755978,371.4994666841792,371.4994666841792,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2918701926755978,0.2918701926755978,0.0,0.0,0.0,0.0,False,-0.02652254846778701,-10.121562235858448,-0.7261958344335008
2000-11-16,2000-11-17,0.28719313732673374,287.27660940496634,287.27660940496634,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28719313732673374,0.28719313732673374,0.0,0.0,0.0,0.0,False,-0.016024436431788636,-4.678414725113782,-0.7388894719040952,2000-11-16,2000-11-17,0.28719313732673374,365.5463970958552,365.5463970958552,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28719313732673374,0.28719313732673374,0.0,0.0,0.0,0.0,False,-0.016024436431788636,-5.953069588324013,-0.73058339187938
2000-11-17,2000-11-20,0.2783056756376606,278.38656459394156,278.38656459394156,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2783056756376606,0.2783056756376606,0.0,0.0,0.0,0.0,False,-0.030945940323643617,-8.89004481102478,-0.7469697827244262,2000-11-17,2000-11-20,0.2783056756376606,354.23422010580384,354.23422010580384,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2783056756376606,0.2783056756376606,0.0,0.0,0.0,0.0,False,-0.03094594032364384,-11.312176990051341,-0.7389207421564793
2000-11-20,2000-11-21,0.28719305904105225,287.27653109653124,287.27653109653124,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28719305904105225,0.28719305904105225,0.0,0.0,0.0,0.0,False,0.03193389205242969,8.889966502589687,-0.7388895430799451,2000-11-20,2000-11-21,0.28719305904105225,365.5462974519393,365.5462974519393,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28719305904105225,0.28719305904105225,0.0,0.0,0.0,0.0,False,0.031933892052430135,11.312077346135482,-0.7305834653193757
2000-11-21,2000-11-22,0.28158061431337156,281.66245512365526,281.66245512365526,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28158061431337156,0.28158061431337156,0.0,0.0,0.0,0.0,False,-0.019542410761669626,-5.61407597287598,-0.743992270883244,2000-11-21,2000-11-22,0.28158061431337156,358.402641554726,358.402641554726,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28158061431337156,0.28158061431337156,0.0,0.0,0.0,0.0,False,-0.019542410761669737,-7.143655897213307,-0.7358485139060902
2000-11-22,2000-11-24,0.28228205852332555,282.36410320688606,282.36410320688606,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.28228205852332555,0.28228205852332555,0.0,0.0,0.0,0.0,False,0.002491095531077292,0.7016480832307934,-0.7433545311733201,2000-11-22,2000-11-24,0.28228205852332555,359.29545677342924,359.29545677342924,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.28228205852332555,0.28228205852332555,0.0,0.0,0.0,0.0,False,0.00249109553107707,0.8928152187032197,-0.7351904873195543
2000-11-24,2000-11-27,0.29748355436988794,297.57001733608,297.57001733608,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.29748355436988794,0.29748355436988794,0.0,0.0,0.0,0.0,False,0.05385215031406698,15.205914129193957,-0.7295336208086415,2000-11-24,2000-11-27,0.29748355436988794,378.6442897187533,378.6442897187533,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.29748355436988794,0.29748355436988794,0.0,0.0,0.0,0.0,False,0.05385215031406698,19.34883294532409,-0.720929925638092
2000-11-27,2000-11-28,0.2797088482157665,279.7901450011909,279.7901450011909,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2797088482157665,0.2797088482157665,0.0,0.0,0.0,0.0,False,-0.0597502144001566,-17.77987233488909,-0.7456940449533592,2000-11-27,2000-11-28,0.2797088482157665,356.02021222666286,356.02021222666286,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2797088482157665,0.2797088482157665,0.0,0.0,0.0,0.0,False,-0.05975021440015649,-22.624077492090464,-0.7376044224138836
2000-11-28,2000-11-29,0.2708222997015272,270.9010136304123,270.9010136304123,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2708222997015272,0.2708222997015272,0.0,0.0,0.0,0.0,False,-0.031770709331955804,-8.889131370778614,-0.7537735255325315,2000-11-28,2000-11-29,0.2708222997015272,344.70919754770824,344.70919754770824,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2708222997015272,0.2708222997015272,0.0,0.0,0.0,0.0,False,-0.031770709331956026,-11.31101467895462,-0.7459409160393629
2000-11-29,2000-11-30,0.24977368086964807,249.84627706196682,249.84627706196682,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.24977368086964807,0.24977368086964807,0.0,0.0,0.0,0.0,False,-0.07772114355087012,-21.05473656844549,-0.7729105287006423,2000-11-29,2000-11-30,0.24977368086964807,317.9180045217976,317.9180045217976,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.24977368086964807,0.24977368086964807,0.0,0.0,0.0,0.0,False,-0.0777211435508699,-26.791193025910616,-0.7656866785742701
2000-11-30,2000-12-01,0.25445078979186125,254.52474537600074,254.52474537600074,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.25445078979186125,0.25445078979186125,0.0,0.0,0.0,0.0,False,0.01872538734236806,4.678468314033921,-0.7686581903891883,2000-11-30,2000-12-01,0.25445078979186125,323.871142299581,323.871142299581,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.25445078979186125,0.25445078979186125,0.0,0.0,0.0,0.0,False,0.01872538734236806,5.953137777783354,-0.7612990708710965
2000-12-01,2000-12-04,0.2572578998830749,257.3326713478281,257.3326713478281,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2572578998830749,0.2572578998830749,0.0,0.0,0.0,0.0,False,0.011032035284739505,2.8079259718273875,-0.7661060193827263,2000-12-01,2000-12-04,0.2572578998830749,327.44410016913884,327.44410016913884,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2572578998830749,0.2572578998830749,0.0,0.0,0.0,0.0,False,0.011032035284739505,3.572957869557854,-0.7586657137984463
2000-12-04,2000-12-05,0.2535153052255846,253.5889889131125,253.5889889131125,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.2535153052255846,0.2535153052255846,0.0,0.0,0.0,0.0,False,-0.014548026160484784,-3.7436824347156232,-0.7695087151315262,2000-12-04,2000-12-05,0.2535153052255846,322.6804348337818,322.6804348337818,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2535153052255846,0.2535153052255846,0.0,0.0,0.0,0.0,False,-0.014548026160484784,-4.763665335357018,-0.7621766513075284
2000-12-05,2000-12-06,0.21890307094870343,218.96669466350966,218.96669466350966,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.21890307094870343,0.21890307094870343,0.0,0.0,0.0,0.0,False,-0.1365291702845407,-34.622294249602845,-0.8009774990124366,2000-12-05,2000-12-06,0.21890307094870343,278.6251427988708,278.6251427988708,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21890307094870343,0.21890307094870343,0.0,0.0,0.0,0.0,False,-0.1365291702845407,-44.05529203491102,-0.7946464757788025
2000-12-06,2000-12-07,0.21609680995270564,216.1596180336859,216.1596180336859,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.21609680995270564,0.21609680995270564,0.0,0.0,0.0,0.0,False,-0.012819651107842889,-2.8070766298237686,-0.8035288980377076,2000-12-06,2000-12-07,0.21609680995270564,275.05326567831634,275.05326567831634,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21609680995270564,0.21609680995270564,0.0,0.0,0.0,0.0,False,-0.012819651107843,-3.5718771205544613,-0.7972790363130844
2000-12-07,2000-12-08,0.22170933271879992,221.77377206765715,221.77377206765715,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.22170933271879992,0.22170933271879992,0.0,0.0,0.0,0.0,False,0.025972261077443104,5.614154033971261,-0.7984260992833699,2000-12-07,2000-12-08,0.22170933271879992,282.1970209047169,282.1970209047169,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22170933271879992,0.22170933271879992,0.0,0.0,0.0,0.0,False,0.025972261077443104,7.143755226400572,-0.7920139145183369
2000-12-08,2000-12-11,0.22732184827327728,227.38791888791548,227.38791888791548,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.22732184827327728,0.22732184827327728,0.0,0.0,0.0,0.0,False,0.025314746500075813,5.614146820258327,-0.7933233070856971,2000-12-08,2000-12-11,0.22732184827327728,289.3407669519964,289.3407669519964,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22732184827327728,0.22732184827327728,0.0,0.0,0.0,0.0,False,0.025314746500075813,7.143746047279478,-0.7867487994888255
2000-12-11,2000-12-12,0.22825726720888934,228.32360970106367,228.32360970106367,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.22825726720888934,0.22825726720888934,0.0,0.0,0.0,0.0,False,0.0041149539418117165,0.9356908131481987,-0.7924728420135088,2000-12-11,2000-12-12,0.22825726720888934,290.5313908814923,290.5313908814923,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22825726720888934,0.22825726720888934,0.0,0.0,0.0,0.0,False,0.0041149539418117165,1.1906239294959278,-0.785871280620686
2000-12-12,2000-12-13,0.23293524416251282,233.0029462987994,233.0029462987994,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.23293524416251282,0.23293524416251282,0.0,0.0,0.0,0.0,False,0.020494317709247145,4.679336597735727,-0.7882197145044364,2000-12-12,2000-12-13,0.23293524416251282,296.4856335107271,296.4856335107271,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.23293524416251282,0.23293524416251282,0.0,0.0,0.0,0.0,False,0.020494317709247145,5.954242629234784,-0.7814828586150521
2000-12-13,2000-12-14,0.22498328206198284,225.04867297729547,225.04867297729547,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.22498328206198284,0.22498328206198284,0.0,0.0,0.0,0.0,False,-0.03413808043141009,-7.954273321503933,-0.7954494869244709,2000-12-13,2000-12-14,0.22498328206198284,286.36418310718034,286.36418310718034,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22498328206198284,0.22498328206198284,0.0,0.0,0.0,0.0,False,-0.03413808043141009,-10.12145040354676,-0.7889426143632932
2000-12-14,2000-12-15,0.21796766608719456,218.03101792855526,218.03101792855526,0.0,1000.2906478859821,1.0,1.0,1.0,0.0,0.21796766608719456,0.21796766608719456,0.0,0.0,0.0,0.0,False,-0.031182832388654935,-7.01765504874021,-0.8018279512887185,2000-12-14,2000-12-15,0.21796766608719456,277.43453678323505,277.43453678323505,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21796766608719456,0.21796766608719456,0.0,0.0,0.0,0.0,False,-0.031182832388654935,-8.929646323945292,-0.7955239814439903
2000-12-15,2000-12-18,0.21796765073602486,218.0310025729238,217.81297157035087,217.81297157035087,0.0,1.0,0.0,0.0,-1000.2906478859823,0.21796765073602486,0.21774968308528883,1.0,0.0,0.21803100257293292,0.0,True,-0.0010000703582269121,-0.2180463582043899,-0.8020261372804638,2000-12-15,2000-12-18,0.21796765073602486,277.4345172438936,277.4345172438936,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21796765073602486,0.21796765073602486,0.0,0.0,0.0,0.0,False,-7.042865568518408e-08,-1.9539341451491055e-05,-0.7955239958449615
2000-12-18,2000-12-19,0.21516050285224253,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.21516050285224253,0.21516050285224253,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-18,2000-12-19,0.21516050285224253,273.8615112710369,273.8615112710369,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21516050285224253,0.21516050285224253,0.0,0.0,0.0,0.0,False,-0.012878736245049427,-3.57300597285672,-0.7981573883709159
2000-12-19,2000-12-20,0.20627402210783624,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.20627402210783624,0.20627402210783624,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-19,2000-12-20,0.20627402210783624,262.55058285117093,262.55058285117093,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.20627402210783624,0.20627402210783624,0.0,0.0,0.0,0.0,False,-0.04130163587928093,-11.310928419865945,-0.8064938184213434
2000-12-20,2000-12-21,0.21328972292080206,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.21328972292080206,0.21328972292080206,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-20,2000-12-21,0.21328972292080206,271.4803371592081,271.4803371592081,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21328972292080206,0.21328972292080206,0.0,0.0,0.0,0.0,False,0.03401155773894837,8.929754308037161,-0.7999123717537374
2000-12-21,2000-12-22,0.2114188368089237,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.2114188368089237,0.2114188368089237,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-21,2000-12-22,0.2114188368089237,269.0990278983404,269.0990278983404,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2114188368089237,0.2114188368089237,0.0,0.0,0.0,0.0,False,-0.008771571767538955,-2.381309260867681,-0.8016674547446963
2000-12-22,2000-12-26,0.22264473084143774,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.22264473084143774,0.22264473084143774,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-22,2000-12-26,0.22264473084143774,283.387618342954,283.387618342954,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22264473084143774,0.22264473084143774,0.0,0.0,0.0,0.0,False,0.053097889487774275,14.28859044461359,-0.7911364151749011
2000-12-26,2000-12-27,0.2146928531474141,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.2146928531474141,0.2146928531474141,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-26,2000-12-27,0.2146928531474141,273.26627537405756,273.26627537405756,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2146928531474141,0.2146928531474141,0.0,0.0,0.0,0.0,False,-0.035715544059683135,-10.121342968896442,-0.7985960917411853
2000-12-27,2000-12-28,0.21516055503686157,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.21516055503686157,0.21516055503686157,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-27,2000-12-28,0.21516055503686157,273.8615776928868,273.8615776928868,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21516055503686157,0.21516055503686157,0.0,0.0,0.0,0.0,False,0.0021784697654856355,0.5953023188292264,-0.7981573394163928
2000-12-28,2000-12-29,0.2198385149144863,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.2198385149144863,0.2198385149144863,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-28,2000-12-29,0.2198385149144863,279.8157985873758,279.8157985873758,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.2198385149144863,0.2198385149144863,0.0,0.0,0.0,0.0,False,0.021741716909139397,5.954220894489026,-0.7937689334297965
2000-12-29,2001-01-02,0.22264477610588074,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.22264477610588074,0.22264477610588074,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2000-12-29,2001-01-02,0.22264477610588074,283.38767595663586,283.38767595663586,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.22264477610588074,0.22264477610588074,0.0,0.0,0.0,0.0,False,0.012765102568519593,3.5718773692600507,-0.7911363727122127
2001-01-02,2001-01-03,0.21703215244350252,217.81297157035087,217.81297157035087,217.81297157035087,0.0,0.0,0.0,0.0,0.0,0.21703215244350252,0.21703215244350252,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.8020261372804638,2001-01-02,2001-01-03,0.21703215244350252,276.2437923069958,276.2437923069958,0.0,1272.8242760201492,1.0,1.0,1.0,0.0,0.21703215244350252,0.21703215244350252,0.0,0.0,0.0,0.0,False,-0.025208872000253235,-7.143883649640088,-0.7964015891580192
