strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,relative_wealth,active_daily_return
2024-08-28,2024-08-29,228.387967425,1222.7813822,1222.7813822,0,5.35396586777,1,1,1,0,228.387967425,228.387967425,0,0,0,0,False,0.00956487139878,11.5849382253,-0.0343518884459,2024-08-28,2024-08-29,228.387967425,1233.54394452,1233.54394452,0,5.40108990167,1,1,1,0,228.387967425,228.387967425,0,0,0,0,False,0.00956487139878,11.6869054465,-0.0258525375961,-0.00872491196437,0
2024-08-29,2024-08-30,228.477260219,1223.25945277,1223.25945277,0,5.35396586777,1,1,1,0,228.477260219,228.477260219,0,0,0,0,False,0.000390969782536,0.478070571089,-0.0339743492137,2024-08-29,2024-08-30,228.477260219,1234.02622293,1234.02622293,0,5.40108990167,1,1,1,0,228.477260219,228.477260219,0,0,0,0,False,0.000390969782536,0.482278407739,-0.0254716753745,-0.00872491196437,0
2024-08-30,2024-09-03,226.849496243,1214.54446001,1214.54446001,0,5.35396586777,1,1,1,0,226.849496243,226.849496243,0,0,0,0,False,-0.00712440255271,-8.71499276796,-0.0408567048261,2024-08-30,2024-09-03,226.849496243,1225.23452336,1225.23452336,0,5.40108990167,1,1,1,0,226.849496243,226.849496243,0,0,0,0,False,-0.00712440255271,-8.79169957275,-0.0324146074582,-0.00872491196437,0
2024-09-03,2024-09-04,220.010727308,1177.92992455,1177.92992455,0,5.35396586777,1,1,1,0,220.010727308,220.010727308,0,0,0,0,False,-0.0301467230383,-36.6145354535,-0.0697717320998,2024-09-03,2024-09-04,220.010727308,1188.29771753,1188.29771753,0,5.40108990167,1,1,1,0,220.010727308,220.010727308,0,0,0,0,False,-0.0301467230383,-36.9368058327,-0.0615841363031,-0.00872491196437,-1.11022302463e-16
2024-09-04,2024-09-05,219.980952737,1177.77051251,1177.77051251,0,5.35396586777,1,1,1,0,219.980952737,219.980952737,0,0,0,0,False,-0.000135332361315,-0.159412038153,-0.0698976220879,2024-09-04,2024-09-05,219.980952737,1188.13690239,1188.13690239,0,5.40108990167,1,1,1,0,219.980952737,219.980952737,0,0,0,0,False,-0.000135332361315,-0.160815136058,-0.0617111343378,-0.00872491196437,0
2024-09-05,2024-09-06,222.283672023,1190.09919297,1190.09919297,0,5.35396586777,1,1,1,0,222.283672023,222.283672023,0,0,0,0,False,0.0104678121307,12.3286804581,-0.0601614851335,2024-09-05,2024-09-06,222.283672023,1200.57409627,1200.57409627,0,5.40108990167,1,1,1,0,222.283672023,222.283672023,0,0,0,0,False,0.0104678121307,12.4371938798,-0.0518893027677,-0.00872491196437,0
2024-09-06,2024-09-09,219.177000182,1173.46617798,1173.46617798,0,5.35396586777,1,1,1,0,219.177000182,219.177000182,0,0,0,0,False,-0.0139761585365,-16.6330149951,-0.073296817216,2024-09-06,2024-09-09,219.177000182,1183.79468236,1183.79468236,0,5.40108990167,1,1,1,0,219.177000182,219.177000182,0,0,0,0,False,-0.0139761585365,-16.7794139043,-0.0651402481824,-0.00872491196437,0
2024-09-09,2024-09-10,217.291126538,1163.36927485,1163.36927485,0,5.35396586777,1,1,1,0,217.291126538,217.291126538,0,0,0,0,False,-0.00860434098054,-10.0969031244,-0.0812704873884,2024-09-09,2024-09-10,217.291126538,1173.60890927,1173.60890927,0,5.40108990167,1,1,1,0,217.291126538,217.291126538,0,0,0,0,False,-0.00860434098054,-10.185773098,-0.073184100256,-0.00872491196437,0
2024-09-10,2024-09-11,219.81222756,1176.86716367,1176.86716367,0,5.35396586777,1,1,1,0,219.81222756,219.81222756,0,0,0,0,False,0.0116024113005,13.4978888212,-0.0706110097092,2024-09-10,2024-09-11,219.81222756,1187.22560254,1187.22560254,0,5.40108990167,1,1,1,0,219.81222756,219.81222756,0,0,0,0,False,0.0116024113005,13.6166932713,-0.0624308009873,-0.00872491196437,0
2024-09-11,2024-09-12,220.844507723,1182.39395643,1182.39395643,0,5.35396586777,1,1,1,0,220.844507723,220.844507723,0,0,0,0,False,0.00469619081096,5.52679275976,-0.0662464216732,2024-09-11,2024-09-12,220.844507723,1192.8010405,1192.8010405,0,5.40108990167,1,1,1,0,220.844507723,220.844507723,0,0,0,0,False,0.00469619081096,5.57543796517,-0.0580277971302,-0.00872491196437,0
2024-09-12,2024-09-13,221.916463801,1188.13317269,1188.13317269,0,5.35396586777,1,1,1,0,221.916463801,221.916463801,0,0,0,0,False,0.0048538951203,5.7392162554,-0.0617140797358,2024-09-12,2024-09-13,221.916463801,1198.59077165,1198.59077165,0,5.40108990167,1,1,1,0,221.916463801,221.916463801,0,0,0,0,False,0.0048538951203,5.78973114998,-0.0534555628513,-0.00872491196437,0
2024-09-13,2024-09-16,214.928844168,1150.72169568,1150.72169568,0,5.35396586777,1,1,1,0,214.928844168,214.928844168,0,0,0,0,False,-0.0314876125606,-37.411477012,-0.0912584632641,2024-09-13,2024-09-16,214.928844168,1160.85000982,1160.85000982,0,5.40108990167,1,1,1,0,214.928844168,214.928844168,0,0,0,0,False,-0.0314876125606,-37.7407618365,-0.0832599873596,-0.00872491196437,0
2024-09-16,2024-09-17,214.144685829,1146.52333869,1146.52333869,0,5.35396586777,1,1,1,0,214.144685829,214.144685829,0,0,0,0,False,-0.00364845557535,-4.19835698627,-0.0945739663904,2024-09-16,2024-09-17,214.144685829,1156.61470013,1156.61470013,0,5.40108990167,1,1,1,0,214.144685829,214.144685829,0,0,0,0,False,-0.00364845557535,-4.23530969046,-0.0866046725699,-0.00872491196437,1.11022302463e-16
2024-09-17,2024-09-18,215.93130711,1156.08884805,1156.08884805,0,5.35396586777,1,1,1,0,215.93130711,215.93130711,0,0,0,0,False,0.0083430568173,9.56550935706,-0.0870199455481,2024-09-17,2024-09-18,215.93130711,1166.26440228,1166.26440228,0,5.40108990167,1,1,1,0,215.93130711,215.93130711,0,0,0,0,False,0.0083430568173,9.64970215888,-0.0789841634565,-0.00872491196437,0
2024-09-18,2024-09-19,223.31597825,1195.62612528,1195.62612528,0,5.35396586777,1,1,1,0,223.31597825,223.31597825,0,0,0,0,False,0.0341991684261,39.53727723,-0.0557967868962,2024-09-18,2024-09-19,223.31597825,1206.14967501,1206.14967501,0,5.40108990167,1,1,1,0,223.31597825,223.31597825,0,0,0,0,False,0.0341991684261,39.8852727232,-0.0474861877393,-0.00872491196437,0
2024-09-19,2024-09-20,228.258894376,1222.09032951,1222.09032951,0,5.35396586777,1,1,1,0,228.258894376,228.258894376,0,0,0,0,False,0.0221341802998,26.464204228,-0.0348976227377,2024-09-19,2024-09-20,228.258894376,1232.84680938,1232.84680938,0,5.40108990167,1,1,1,0,228.258894376,228.258894376,0,0,0,0,False,0.0221341802998,26.6971343752,-0.0264030752807,-0.00872491196437,0
2024-09-20,2024-09-23,225.648464513,1208.11417712,1208.11417712,0,5.35396586777,1,1,1,0,225.648464513,225.648464513,0,0,0,0,False,-0.0114362678872,-13.9761523906,-0.0459347920627,2024-09-20,2024-09-23,225.648464513,1218.74764301,1218.74764301,0,5.40108990167,1,1,1,0,225.648464513,225.648464513,0,0,0,0,False,-0.0114362678872,-14.099166376,-0.037537390526,-0.00872491196437,0
2024-09-23,2024-09-24,226.948728148,1215.07574424,1215.07574424,0,5.35396586777,1,1,1,0,226.948728148,226.948728148,0,0,0,0,False,0.00576234204718,6.96156712059,-0.0404371419992,2024-09-23,2024-09-24,226.948728148,1225.7704838,1225.7704838,0,5.40108990167,1,1,1,0,226.948728148,226.948728148,0,0,0,0,False,0.00576234204718,7.02284078821,-0.0319913517626,-0.00872491196437,-2.22044604925e-16
2024-09-24,2024-09-25,223.256396132,1195.30712465,1195.30712465,0,5.35396586777,1,1,1,0,223.256396132,223.256396132,0,0,0,0,False,-0.0162694545383,-19.7686195815,-0.0560487062941,2024-09-24,2024-09-25,223.256396132,1205.82786663,1205.82786663,0,5.40108990167,1,1,1,0,223.256396132,223.256396132,0,0,0,0,False,-0.0162694545383,-19.9426171605,-0.0477403244578,-0.00872491196437,0
2024-09-25,2024-09-26,225.608768885,1207.90164808,1207.90164808,0,5.35396586777,1,1,1,0,225.608768885,225.608768885,0,0,0,0,False,0.0105366421461,12.5945234271,-0.046102629309,2024-09-25,2024-09-26,225.608768885,1218.53324336,1218.53324336,0,5.40108990167,1,1,1,0,225.608768885,225.608768885,0,0,0,0,False,0.0105366421461,12.7053767205,-0.0377067050265,-0.00872491196437,-2.22044604925e-16
2024-09-26,2024-09-27,226.760151488,1214.06611124,1214.06611124,0,5.35396586777,1,1,1,0,226.760151488,226.760151488,0,0,0,0,False,0.00510344792218,6.1644631561,-0.0412344637546,2024-09-26,2024-09-27,226.760151488,1224.7519643,1224.7519643,0,5.40108990167,1,1,1,0,226.760151488,226.760151488,0,0,0,0,False,0.00510344792218,6.21872094891,-0.0327956913097,-0.00872491196437,0
2024-09-27,2024-09-30,228.328374715,1222.46232487,1222.46232487,0,5.35396586777,1,1,1,0,228.328374715,228.328374715,0,0,0,0,False,0.00691577958817,8.39621363079,-0.0346038526292,2024-09-27,2024-09-30,228.328374715,1233.22207894,1233.22207894,0,5.40108990167,1,1,1,0,228.328374715,228.328374715,0,0,0,0,False,0.00691577958817,8.47011463531,-0.0261067194941,-0.00872491196437,2.22044604925e-16
2024-09-30,2024-10-01,227.812270914,1219.69912274,1219.69912274,0,5.35396586777,1,1,1,0,227.812270914,227.812270914,0,0,0,0,False,-0.00226035770351,-2.76320213326,-0.0367859932478,2024-09-30,2024-10-01,227.812270914,1230.43455591,1230.43455591,0,5.40108990167,1,1,1,0,227.812270914,227.812270914,0,0,0,0,False,-0.00226035770351,-2.78752302627,-0.0283080666731,-0.00872491196437,0
2024-10-01,2024-10-02,224.209258783,1200.40871876,1200.40871876,0,5.35396586777,1,1,1,0,224.209258783,224.209258783,0,0,0,0,False,-0.0158157070156,-19.2904039724,-0.052019903772,2024-10-01,2024-10-02,224.209258783,1210.97436348,1210.97436348,0,5.40108990167,1,1,1,0,224.209258783,224.209258783,0,0,0,0,False,-0.0158157070156,-19.4601924383,-0.0436760616,-0.00872491196437,-1.11022302463e-16
2024-10-02,2024-10-03,223.464835203,1196.42310032,1196.42310032,0,5.35396586777,1,1,1,0,223.464835203,223.464835203,0,0,0,0,False,-0.00332021783582,-3.98561843831,-0.0551674041955,2024-10-02,2024-10-03,223.464835203,1206.95366479,1206.95366479,0,5.40108990167,1,1,1,0,223.464835203,223.464835203,0,0,0,0,False,-0.00332021783582,-4.02069868033,-0.0468512653971,-0.00872491196437,1.11022302463e-16
2024-10-03,2024-10-04,226.204294108,1211.0900698,1211.0900698,0,5.35396586777,1,1,1,0,226.204294108,226.204294108,0,0,0,0,False,0.0122590156186,14.6669694734,-0.0435846866465,2024-10-03,2024-10-04,226.204294108,1221.74972862,1221.74972862,0,5.40108990167,1,1,1,0,226.204294108,226.204294108,0,0,0,0,False,0.0122590156186,14.7960638277,-0.0351666001728,-0.00872491196437,0
2024-10-04,2024-10-07,222.829601782,1193.02208227,1193.02208227,0,5.35396586777,1,1,1,0,222.829601782,222.829601782,0,0,0,0,False,-0.0149187810046,-18.0679875281,-0.0578532372559,2024-10-04,2024-10-07,222.829601782,1203.52271198,1203.52271198,0,5.40108990167,1,1,1,0,222.829601782,222.829601782,0,0,0,0,False,-0.0149187810046,-18.2270166437,-0.0495607383707,-0.00872491196437,-1.11022302463e-16
2024-10-07,2024-10-08,222.631100497,1191.95931317,1191.95931317,0,5.35396586777,1,1,1,0,222.631100497,222.631100497,0,0,0,0,False,-0.000890820981993,-1.06276910287,-0.0586925213602,2024-10-07,2024-10-08,222.631100497,1202.45058869,1202.45058869,0,5.40108990167,1,1,1,0,222.631100497,222.631100497,0,0,0,0,False,-0.000890820981993,-1.07212328414,-0.050407409607,-0.00872491196437,-1.11022302463e-16
2024-10-08,2024-10-09,223.554148454,1196.90128042,1196.90128042,0,5.35396586777,1,1,1,0,223.554148454,223.554148454,0,0,0,0,False,0.00414608720305,4.94196725487,-0.0547897784689,2024-10-08,2024-10-09,223.554148454,1207.43605369,1207.43605369,0,5.40108990167,1,1,1,0,223.554148454,223.554148454,0,0,0,0,False,0.00414608720305,4.98546499808,-0.0464703159199,-0.00872491196437,0
2024-10-09,2024-10-10,226.085180769,1210.45234105,1210.45234105,0,5.35396586777,1,1,1,0,226.085180769,226.085180769,0,0,0,0,False,0.0113217863875,13.5510606239,-0.0440883102494,2024-10-09,2024-10-10,226.085180769,1221.10638677,1221.10638677,0,5.40108990167,1,1,1,0,226.085180769,226.085180769,0,0,0,0,False,0.0113217863875,13.6703330765,-0.0356746565226,-0.00872491196437,2.22044604925e-16
2024-10-10,2024-10-11,227.593882092,1218.52987643,1218.52987643,0,5.35396586777,1,1,1,0,227.593882092,227.593882092,0,0,0,0,False,0.00667315441923,8.07753538892,-0.0377093639326,2024-10-10,2024-10-11,227.593882092,1229.25501825,1229.25501825,0,5.40108990167,1,1,1,0,227.593882092,227.593882092,0,0,0,0,False,0.00667315441923,8.14863148122,-0.0292395645952,-0.00872491196437,0
2024-10-11,2024-10-14,226.998364399,1215.34149503,1215.34149503,0,5.35396586777,1,1,1,0,226.998364399,226.998364399,0,0,0,0,False,-0.00261658040794,-3.18838140117,-0.0402272747576,2024-10-11,2024-10-14,226.998364399,1226.03857365,1226.03857365,0,5.40108990167,1,1,1,0,226.998364399,226.998364399,0,0,0,0,False,-0.00261658040794,-3.21644459712,-0.0317796373312,-0.00872491196437,1.11022302463e-16
2024-10-14,2024-10-15,231.871826653,1241.4338456,1241.4338456,0,5.35396586777,1,1,1,0,231.871826653,231.871826653,0,0,0,0,False,0.0214691514045,26.092350565,-0.0196217688055,2024-10-14,2024-10-15,231.871826653,1252.36058142,1252.36058142,0,5.40108990167,1,1,1,0,231.871826653,231.871826653,0,0,0,0,False,0.0214691514045,26.3220077655,-0.0109927677722,-0.00872491196437,2.22044604925e-16
2024-10-15,2024-10-16,229.876781744,1230.75244325,1230.75244325,0,5.35396586777,1,1,1,0,229.876781744,229.876781744,0,0,0,0,False,-0.00860408501559,-10.6814023488,-0.0280570264542,2024-10-15,2024-10-16,229.876781744,1241.58516451,1241.58516451,0,5.40108990167,1,1,1,0,229.876781744,229.876781744,0,0,0,0,False,-0.00860408501559,-10.7754169127,-0.0195022700793,-0.00872491196437,-2.22044604925e-16
2024-10-16,2024-10-17,231.693158674,1240.47726334,1240.47726334,0,5.35396586777,1,1,1,0,231.693158674,231.693158674,0,0,0,0,False,0.00790152409791,9.72482008889,-0.0203771956269,2024-10-16,2024-10-17,231.693158674,1251.3955796,1251.3955796,0,5.40108990167,1,1,1,0,231.693158674,231.693158674,0,0,0,0,False,0.00790152409791,9.81041509695,-0.0117548436384,-0.00872491196437,2.22044604925e-16
2024-10-17,2024-10-18,234.422693031,1255.09109712,1255.09109712,0,5.35396586777,1,1,1,0,234.422693031,234.422693031,0,0,0,0,False,0.0117808155062,14.613833779,-0.00883644010295,2024-10-17,2024-10-18,234.422693031,1266.13804005,1266.13804005,0,5.40108990167,1,1,1,0,234.422693031,234.422693031,0,0,0,0,False,0.0117808155062,14.7424604485,-0.00011250977648,-0.00872491196437,0
2024-10-18,2024-10-21,232.705564474,1245.89764943,1245.89764943,0,5.35396586777,1,1,1,0,232.705564474,232.705564474,0,0,0,0,False,-0.0073249246249,-9.19344768377,-0.0160966384702,2024-10-18,2024-10-21,232.705564474,1256.86367434,1256.86367434,0,5.40108990167,1,1,1,0,232.705564474,232.705564474,0,0,0,0,False,-0.0073249246249,-9.2743657081,-0.00743661027575,-0.00872491196437,1.11022302463e-16
2024-10-21,2024-10-22,232.149743829,1242.92180467,1242.92180467,0,5.35396586777,1,1,1,0,232.149743829,232.149743829,0,0,0,0,False,-0.00238851463075,-2.97584476408,-0.0184467060444,2024-10-21,2024-10-22,232.149743829,1253.86163707,1253.86163707,0,5.40108990167,1,1,1,0,232.149743829,232.149743829,0,0,0,0,False,-0.00238851463075,-3.00203727502,-0.00980736245405,-0.00872491196437,-2.22044604925e-16
2024-10-22,2024-10-23,232.338334667,1243.93151358,1243.93151358,0,5.35396586777,1,1,1,0,232.338334667,232.338334667,0,0,0,0,False,0.000812367204882,1.00970891235,-0.0176493243386,2024-10-22,2024-10-23,232.338334667,1254.88023314,1254.88023314,0,5.40108990167,1,1,1,0,232.338334667,232.338334667,0,0,0,0,False,0.000812367204882,1.01859607341,-0.00900296242879,-0.00872491196437,0
2024-10-23,2024-10-24,228.268824808,1222.1434967,1222.1434967,0,5.35396586777,1,1,1,0,228.268824808,228.268824808,0,0,0,0,False,-0.0175154473107,-21.7880168842,-0.0348556358387,2024-10-23,2024-10-24,228.268824808,1232.90044454,1232.90044454,0,5.40108990167,1,1,1,0,228.268824808,228.268824808,0,0,0,0,False,-0.0175154473107,-21.9797886048,-0.0263607188254,-0.00872491196437,-2.22044604925e-16
2024-10-24,2024-10-25,228.030629325,1220.86820621,1220.86820621,0,5.35396586777,1,1,1,0,228.030629325,228.030629325,0,0,0,0,False,-0.00104348670036,-1.27529048474,-0.0358627511466,2024-10-24,2024-10-25,228.030629325,1231.61392932,1231.61392932,0,5.40108990167,1,1,1,0,228.030629325,228.030629325,0,0,0,0,False,-0.00104348670036,-1.28651521675,-0.0273766984663,-0.00872491196437,2.22044604925e-16
2024-10-25,2024-10-28,231.583969171,1239.89266646,1239.89266646,0,5.35396586777,1,1,1,0,231.583969171,231.583969171,0,0,0,0,False,0.0155827305128,19.0244602491,-0.0208388602204,2024-10-25,2024-10-28,231.583969171,1250.80583728,1250.80583728,0,5.40108990167,1,1,1,0,231.583969171,231.583969171,0,0,0,0,False,0.0155827305128,19.1919079564,-0.012220571668,-0.00872491196437,0
2024-10-28,2024-10-29,231.365630175,1238.72368693,1238.72368693,0,5.35396586777,1,1,1,0,231.365630175,231.365630175,0,0,0,0,False,-0.000942807037455,-1.16897953163,-0.0217620202338,2024-10-28,2024-10-29,231.365630175,1249.62656873,1249.62656873,0,5.40108990167,1,1,1,0,231.365630175,231.365630175,0,0,0,0,False,-0.000942807037455,-1.17926854587,-0.0131518570645,-0.00872491196437,-1.11022302463e-16
2024-10-29,2024-10-30,230.879258263,1236.11966832,1236.11966832,0,5.35396586777,1,1,1,0,230.879258263,230.879258263,0,0,0,0,False,-0.00210217875023,-2.60401861207,-0.0238184513275,2024-10-29,2024-10-30,230.879258263,1246.99963031,1246.99963031,0,5.40108990167,1,1,1,0,230.879258263,230.879258263,0,0,0,0,False,-0.00210217875023,-2.62693841851,-0.0152263882602,-0.00872491196437,0
2024-10-30,2024-10-31,227.633582388,1218.74243046,1218.74243046,0,5.35396586777,1,1,1,0,227.633582388,227.633582388,0,0,0,0,False,-0.0140578928569,-17.3772378555,-0.0375415069476,2024-10-30,2024-10-31,227.633582388,1229.46944312,1229.46944312,0,5.40108990167,1,1,1,0,227.633582388,227.633582388,0,0,0,0,False,-0.0140578928569,-17.5301871955,-0.0290702301824,-0.00872491196437,1.11022302463e-16
2024-10-31,2024-11-01,219.32589679,1174.26336533,1174.26336533,0,5.35396586777,1,1,1,0,219.32589679,219.32589679,0,0,0,0,False,-0.0364958698578,-44.4790651323,-0.0726672668536,2024-10-31,2024-11-01,219.32589679,1184.59888633,1184.59888633,0,5.40108990167,1,1,1,0,219.32589679,219.32589679,0,0,0,0,False,-0.0364958698578,-44.8705567901,-0.0645051567027,-0.00872491196437,0
2024-11-01,2024-11-04,219.345724019,1174.36951964,1174.36951964,0,5.35396586777,1,1,1,0,219.345724019,219.345724019,0,0,0,0,False,9.04007644809e-05,0.106154305928,-0.0725834352656,2024-11-01,2024-11-04,219.345724019,1184.70597497,1184.70597497,0,5.40108990167,1,1,1,0,219.345724019,219.345724019,0,0,0,0,False,9.04007644809e-05,0.107088644927,-0.0644205872537,-0.00872491196437,0
2024-11-04,2024-11-05,220.1497126,1178.67404706,1178.67404706,0,5.35396586777,1,1,1,0,220.1497126,220.1497126,0,0,0,0,False,0.00366539436762,4.30452742278,-0.0691840878128,2024-11-04,2024-11-05,220.1497126,1189.04838958,1189.04838958,0,5.40108990167,1,1,1,0,220.1497126,220.1497126,0,0,0,0,False,0.00366539436762,4.34241460794,-0.0609913197438,-0.00872491196437,-2.22044604925e-16
2024-11-05,2024-11-06,220.953668802,1182.97840113,1182.97840113,0,5.35396586777,1,1,1,0,220.953668802,220.953668802,0,0,0,0,False,0.00365186124015,4.30435406723,-0.0657848772613,2024-11-05,2024-11-06,220.953668802,1193.39062931,1193.39062931,0,5.40108990167,1,1,1,0,220.953668802,220.953668802,0,0,0,0,False,0.00365186124015,4.34223972657,-0.0575621903402,-0.00872491196437,-2.22044604925e-16
2024-11-06,2024-11-07,222.958644334,1193.71297169,1193.71297169,0,5.35396586777,1,1,1,0,222.958644334,222.958644334,0,0,0,0,False,0.00907418981937,10.734570564,-0.0573076319055,2024-11-06,2024-11-07,222.958644334,1204.21968241,1204.21968241,0,5.40108990167,1,1,1,0,222.958644334,222.958644334,0,0,0,0,False,0.00907418981937,10.829053099,-0.0490103307624,-0.00872491196437,2.22044604925e-16
2024-11-07,2024-11-08,225.727808103,1208.53897999,1208.53897999,0,5.35396586777,1,1,1,0,225.727808103,225.727808103,0,0,0,0,False,0.0124200780699,14.8260083015,-0.0455993190978,2024-11-07,2024-11-08,225.727808103,1219.17618487,1219.17618487,0,5.40108990167,1,1,1,0,225.727808103,225.727808103,0,0,0,0,False,0.0124200780699,14.9565024688,-0.0371989648268,-0.00872491196437,0
2024-11-08,2024-11-11,223.571588683,1196.99465481,1196.99465481,0,5.35396586777,1,1,1,0,223.571588683,223.571588683,0,0,0,0,False,-0.00955229857934,-11.5443251816,-0.0547160393661,2024-11-08,2024-11-11,223.571588683,1207.53024994,1207.53024994,0,5.40108990167,1,1,1,0,223.571588683,223.571588683,0,0,0,0,False,-0.00955229857934,-11.6459349387,-0.0463959277872,-0.00872491196437,2.22044604925e-16
2024-11-11,2024-11-12,223.124448538,1194.60068174,1194.60068174,0,5.35396586777,1,1,1,0,223.124448538,223.124448538,0,0,0,0,False,-0.00199998643663,-2.39397307434,-0.0566065944662,2024-11-11,2024-11-12,223.124448538,1205.11520581,1205.11520581,0,5.40108990167,1,1,1,0,223.124448538,223.124448538,0,0,0,0,False,-0.00199998643663,-2.41504412169,-0.0483031229976,-0.00872491196437,-2.22044604925e-16
2024-11-12,2024-11-13,222.587872617,1191.72787257,1191.72787257,0,5.35396586777,1,1,1,0,222.587872617,222.587872617,0,0,0,0,False,-0.00240482799735,-2.87280916509,-0.0588752933403,2024-11-12,2024-11-13,222.587872617,1202.21711103,1202.21711103,0,5.40108990167,1,1,1,0,222.587872617,222.587872617,0,0,0,0,False,-0.00240482799735,-2.89809478697,-0.0505917902924,-0.00872491196437,1.11022302463e-16
2024-11-13,2024-11-14,223.591466884,1197.10108202,1197.10108202,0,5.35396586777,1,1,1,0,223.591466884,223.591466884,0,0,0,0,False,0.0045087553749,5.37320945087,-0.0546319922607,2024-11-13,2024-11-14,223.591466884,1207.63761389,1207.63761389,0,5.40108990167,1,1,1,0,223.591466884,223.591466884,0,0,0,0,False,0.0045087553749,5.42050286114,-0.0463111409239,-0.00872491196437,0
2024-11-14,2024-11-15,224.962684962,1204.44253681,1204.44253681,0,5.35396586777,1,1,1,0,224.962684962,224.962684962,0,0,0,0,False,0.00613269413534,7.34145478512,-0.0488343394239,2024-11-14,2024-11-15,224.962684962,1215.043686,1215.043686,0,5.40108990167,1,1,1,0,224.962684962,224.962684962,0,0,0,0,False,0.00613269413534,7.4060721123,-0.0404624588509,-0.00872491196437,0
2024-11-15,2024-11-18,223.819999325,1198.32463691,1198.32463691,0,5.35396586777,1,1,1,0,223.819999325,223.819999325,0,0,0,0,False,-0.00507944522641,-6.11789989406,-0.053665733298,2024-11-15,2024-11-18,223.819999325,1208.87193815,1208.87193815,0,5.40108990167,1,1,1,0,223.819999325,223.819999325,0,0,0,0,False,-0.00507944522641,-6.17174785073,-0.0453363772338,-0.00872491196437,0
2024-11-18,2024-11-19,225.538999607,1207.52810575,1207.52810575,0,5.35396586777,1,1,1,0,225.538999607,225.538999607,0,0,0,0,False,0.00768028007795,9.2034688358,-0.0463976210824,2024-11-18,2024-11-19,225.538999607,1218.15641321,1218.15641321,0,5.40108990167,1,1,1,0,225.538999607,225.538999607,0,0,0,0,False,0.00768028007795,9.28447506336,-0.0380042932308,-0.00872491196437,0
2024-11-19,2024-11-20,226.61215354,1213.27373527,1213.27373527,0,5.35396586777,1,1,1,0,226.61215354,226.61215354,0,0,0,0,False,0.00475817456958,5.74562952482,-0.0418602144936,2024-11-19,2024-11-20,226.61215354,1223.95261408,1223.95261408,0,5.40108990167,1,1,1,0,226.61215354,226.61215354,0,0,0,0,False,0.00475817456958,5.79620086712,-0.0334269497228,-0.00872491196437,0
2024-11-20,2024-11-21,227.426974813,1217.63626056,1217.63626056,0,5.35396586777,1,1,1,0,227.426974813,227.426974813,0,0,0,0,False,0.00359566448942,4.36252528587,-0.0384150652909,2024-11-20,2024-11-21,227.426974813,1228.35353703,1228.35353703,0,5.40108990167,1,1,1,0,227.426974813,227.426974813,0,0,0,0,False,0.00359566448942,4.40092295118,-0.0299514773294,-0.00872491196437,0
2024-11-21,2024-11-22,226.612168184,1213.27381368,1213.27381368,0,5.35396586777,1,1,1,0,226.612168184,226.612168184,0,0,0,0,False,-0.00358271761541,-4.36244687986,-0.0418601525752,2024-11-21,2024-11-22,226.612168184,1223.95269318,1223.95269318,0,5.40108990167,1,1,1,0,226.612168184,226.612168184,0,0,0,0,False,-0.00358271761541,-4.40084385507,-0.0334268872594,-0.00872491196437,2.22044604925e-16
2024-11-22,2024-11-25,229.990594915,1231.36179508,1231.36179508,0,5.35396586777,1,1,1,0,229.990594915,229.990594915,0,0,0,0,False,0.0149084083066,18.087981402,-0.027575812515,2024-11-22,2024-11-25,229.990594915,1242.19987967,1242.19987967,0,5.40108990167,1,1,1,0,229.990594915,229.990594915,0,0,0,0,False,0.0149084083066,18.2471864978,-0.0190168206365,-0.00872491196437,0
2024-11-25,2024-11-26,231.848705661,1241.3100566,1241.3100566,0,5.35396586777,1,1,1,0,231.848705661,231.848705661,0,0,0,0,False,0.00807907274217,9.94826151439,-0.019719526768,2024-11-25,2024-11-26,231.848705661,1252.23570286,1252.23570286,0,5.40108990167,1,1,1,0,231.848705661,231.848705661,0,0,0,0,False,0.00807907274217,10.0358231882,-0.0110913861716,-0.00872491196437,0
2024-11-26,2024-11-27,232.981451173,1247.37473741,1247.37473741,0,5.35396586777,1,1,1,0,232.981451173,232.981451173,0,0,0,0,False,0.0048857098818,6.06468080989,-0.014930160773,2024-11-26,2024-11-27,232.981451173,1258.35376321,1258.35376321,0,5.40108990167,1,1,1,0,232.981451173,232.981451173,0,0,0,0,False,0.0048857098818,6.11806034782,-0.00625986558481,-0.00872491196437,-2.22044604925e-16
