policy,ledger_role,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
union,strategy,2007-09-11,2007-09-12,4.0709196889476535,4282.9270522726283,4282.9270522726283,0,1052.0784931966514,1,1,1,0,4.0709196889476535,4.0709196889476535,0,0,0,0,False,-0.013850091936660647,-60.15204478240139,-0.084674080157917442
union,strategy,2007-09-12,2007-09-13,4.1559352862232677,4372.3701337525699,4372.3701337525699,0,1052.0784931966514,1,1,1,0,4.1559352862232677,4.1559352862232677,0,0,0,0,False,0.020883634110107296,89.443081479941611,-0.065558748556438062
union,strategy,2007-09-13,2007-09-14,4.0882815602612448,4301.1931036833057,4301.1931036833057,0,1052.0784931966514,1,1,1,0,4.0882815602612448,4.0882815602612448,0,0,0,0,False,-0.016278820843599773,-71.177030069264219,-0.080770350277556968
union,strategy,2007-09-14,2007-09-17,4.1607268260475969,4377.4112097510415,4377.4112097510415,0,1052.0784931966514,1,1,1,0,4.1607268260475969,4.1607268260475969,0,0,0,0,False,0.017720224186741795,76.218106067735789,-0.064481394805375181
union,strategy,2007-09-17,2007-09-18,4.1628209679805712,4379.6144114404251,4379.6144114404251,0,1052.0784931966514,1,1,1,0,4.1628209679805712,4.1628209679805712,0,0,0,0,False,0.00050331156562943846,2.2032016893836044,-0.064010537471519191
union,strategy,2007-09-18,2007-09-19,4.2813658620480348,4504.3329449670791,4504.3329449670791,0,1052.0784931966514,1,1,1,0,4.2813658620480348,4.2813658620480348,0,0,0,0,False,0.028477057980461629,124.71853352665403,-0.037356311277994658
union,strategy,2007-09-19,2007-09-20,4.1954503566073464,4413.9430894608104,4413.9430894608104,0,1052.0784931966514,1,1,1,0,4.1954503566073464,4.1954503566073464,0,0,0,0,False,-0.020067312210405253,-90.389855506268759,-0.056673982726955341
union,strategy,2007-09-20,2007-09-21,4.2250860403225632,4445.1221549287684,4445.1221549287684,0,1052.0784931966514,1,1,1,0,4.2250860403225632,4.2250860403225632,0,0,0,0,False,0.0070637669847635198,31.179065467958026,-0.050010547550273565
union,strategy,2007-09-21,2007-09-24,4.3924234647133567,4621.1742602372433,4621.1742602372433,0,1052.0784931966514,1,1,1,0,4.3924234647133567,4.3924234647133567,0,0,0,0,False,0.039605684427202359,176.05210530847489,-0.012385565087378869
union,strategy,2007-09-24,2007-09-25,4.3957181998306796,4624.6405801949586,4624.6405801949586,0,1052.0784931966514,1,1,1,0,4.3957181998306796,4.3957181998306796,0,0,0,0,False,0.00075009505431133938,3.4663199577153136,-0.011644760384184383
union,strategy,2007-09-25,2007-09-26,4.6241260292316859,4864.943545185487,4864.943545185487,0,1052.0784931966514,1,1,1,0,4.6241260292316859,4.6241260292316859,0,0,0,0,False,0.051961435883174811,240.30296499052838,0
union,strategy,2007-09-26,2007-09-27,4.6031703281497318,4842.8965027673048,4842.8965027673048,0,1052.0784931966514,1,1,1,0,4.6031703281497318,4.6031703281497318,0,0,0,0,False,-0.0045318187587193304,-22.047042418182173,-0.0045318187587193304
union,strategy,2007-09-27,2007-09-28,4.5932905299390026,4832.5021795526745,4832.5021795526745,0,1052.0784931966514,1,1,1,0,4.5932905299390026,4.5932905299390026,0,0,0,0,False,-0.0021463029839045022,-10.394323214630276,-0.0066683950864995234
union,strategy,2007-09-28,2007-10-01,4.628914159420539,4869.981033979805,4869.981033979805,0,1052.0784931966514,1,1,1,0,4.628914159420539,4.628914159420539,0,0,0,0,False,0.0077555794150929724,37.4788544271305,0
union,strategy,2007-10-01,2007-10-02,4.6863906781144493,4930.4508431614831,4930.4508431614831,0,1052.0784931966514,1,1,1,0,4.6863906781144493,4.6863906781144493,0,0,0,0,False,0.012416846956847749,60.469809181678102,0
union,strategy,2007-10-02,2007-10-03,4.723212030902201,4969.1897965198832,4969.1897965198832,0,1052.0784931966514,1,1,1,0,4.723212030902201,4.723212030902201,0,0,0,0,False,0.0078570813482767843,38.738953358400067,0
union,strategy,2007-10-03,2007-10-04,4.7297960616874724,4976.1167137076118,4976.1167137076118,0,1052.0784931966514,1,1,1,0,4.7297960616874724,4.7297960616874724,0,0,0,0,False,0.0013939731568675118,6.9269171877285771,0
union,strategy,2007-10-04,2007-10-05,4.7408732674831882,4987.7708036899976,4987.7708036899976,0,1052.0784931966514,1,1,1,0,4.7408732674831882,4.7408732674831882,0,0,0,0,False,0.0023420049514277785,11.654089982385813,0
union,strategy,2007-10-05,2007-10-08,4.8941433708347724,5149.0229830762273,5149.0229830762273,0,1052.0784931966514,1,1,1,0,4.8941433708347724,4.8941433708347724,0,0,0,0,False,0.032329508658844874,161.25217938622973,0
union,strategy,2007-10-08,2007-10-09,5.0950080527173141,5360.3483949276369,5360.3483949276369,0,1052.0784931966514,1,1,1,0,5.0950080527173141,5.0950080527173141,0,0,0,0,False,0.041041846685476502,211.32541185140963,0
union,strategy,2007-10-09,2007-10-10,5.0156805006270426,5276.8895834555251,5276.8895834555251,0,1052.0784931966514,1,1,1,0,5.0156805006270426,5.0156805006270426,0,0,0,0,False,-0.015569661768829568,-83.458811472111847,-0.015569661768829568
union,strategy,2007-10-10,2007-10-11,5.0737553892376379,5337.9889247575238,5337.9889247575238,0,1052.0784931966514,1,1,1,0,5.0737553892376379,5.0737553892376379,0,0,0,0,False,0.011578665866642579,61.09934130199872,-0.004171271813464883
union,strategy,2007-10-11,2007-10-12,4.8797722620936135,5133.9034486462642,5133.9034486462642,0,1052.0784931966514,1,1,1,0,4.8797722620936135,4.8797722620936135,0,0,0,0,False,-0.038232652594072269,-204.0854761112596,-0.042244445621417381
union,strategy,2007-10-12,2007-10-15,5.0285552024075333,5290.4347803050996,5290.4347803050996,0,1052.0784931966514,1,1,1,0,5.0285552024075333,5.0285552024075333,0,0,0,0,False,0.030489730324030573,156.53133165883537,-0.01304273705207204
union,strategy,2007-10-15,2007-10-16,4.9555103131221427,5213.5858232500104,5213.5858232500104,0,1052.0784931966514,1,1,1,0,4.9555103131221427,4.9555103131221427,0,0,0,0,False,-0.014526019173542681,-76.848957055089159,-0.027379297177120843
union,strategy,2007-10-16,2007-10-17,5.1695481137876413,5438.7703900612933,5438.7703900612933,0,1052.0784931966514,1,1,1,0,5.1695481137876413,5.1695481137876413,0,0,0,0,False,0.043191878765488356,225.18456681128282,0
union,strategy,2007-10-17,2007-10-18,5.1339241967569773,5401.2912331099096,5401.2912331099096,0,1052.0784931966514,1,1,1,0,5.1339241967569773,5.1339241967569773,0,0,0,0,False,-0.0068911085159749641,-37.479156951383629,-0.0068911085159749641
union,strategy,2007-10-18,2007-10-19,5.2159471659397276,5487.5858349352129,5487.5858349352129,0,1052.0784931966514,1,1,1,0,5.2159471659397276,5.2159471659397276,0,0,0,0,False,0.015976661524251368,86.294601825303289,0
union,strategy,2007-10-19,2007-10-22,5.0994999932526532,5365.0742689575854,5365.0742689575854,0,1052.0784931966514,1,1,1,0,5.0994999932526532,5.0994999932526532,0,0,0,0,False,-0.022325220900908938,-122.51156597762747,-0.022325220900908938
union,strategy,2007-10-22,2007-10-23,5.6446236884229277,5938.5871847781182,5938.5871847781182,0,1052.0784931966514,1,1,1,0,5.6446236884229277,5.6446236884229277,0,0,0,0,False,0.10689747933945459,573.51291582053273,0
union,strategy,2007-10-23,2007-10-24,5.5623013167155166,5851.9775879958106,5851.9775879958106,0,1052.0784931966514,1,1,1,0,5.5623013167155166,5.5623013167155166,0,0,0,0,False,-0.014584209019328109,-86.609596782307563,-0.014584209019328109
union,strategy,2007-10-24,2007-10-25,5.5341629536350565,5822.3738213650995,5822.3738213650995,0,1052.0784931966514,1,1,1,0,5.5341629536350565,5.5341629536350565,0,0,0,0,False,-0.0050587628174512123,-29.603766630711107,-0.019569193782470462
union,strategy,2007-10-25,2007-10-26,5.5467371357780548,5835.6028479672859,5835.6028479672859,0,1052.0784931966514,1,1,1,0,5.5467371357780548,5.5467371357780548,0,0,0,0,False,0.0022721018965912165,13.229026602186423,-0.017341555088187244
union,strategy,2007-10-26,2007-10-29,5.5515232871814693,5840.6382549240016,5840.6382549240016,0,1052.0784931966514,1,1,1,0,5.5515232871814693,5.5515232871814693,0,0,0,0,False,0.00086287691056119442,5.035406956715633,-0.01649364180510493
union,strategy,2007-10-29,2007-10-30,5.5733774218199663,5863.6305199645876,5863.6305199645876,0,1052.0784931966514,1,1,1,0,5.5733774218199663,5.5733774218199663,0,0,0,0,False,0.0039366014529664817,22.992265040586062,-0.012621969246432996
union,strategy,2007-10-30,2007-10-31,5.6167830239598029,5909.2966204601607,5909.2966204601607,0,1052.0784931966514,1,1,1,0,5.6167830239598029,5.6167830239598029,0,0,0,0,False,0.0077880249002879598,45.666100495573119,-0.004932244556926868
union,strategy,2007-10-31,2007-11-01,5.6458215518559642,5939.8474311338032,5939.8474311338032,0,1052.0784931966514,1,1,1,0,5.6458215518559642,5.6458215518559642,0,0,0,0,False,0.0051699572107894998,30.550810673642445,0
union,strategy,2007-11-01,2007-11-02,5.6640812310194573,5959.0580468743847,5959.0580468743847,0,1052.0784931966514,1,1,1,0,5.6640812310194573,5.6640812310194573,0,0,0,0,False,0.0032341934642781123,19.210615740581488,0
union,strategy,2007-11-02,2007-11-05,5.5467353448855938,5835.600963807844,5835.600963807844,0,1052.0784931966514,1,1,1,0,5.5467353448855938,5.5467353448855938,0,0,0,0,False,-0.020717550004617946,-123.45708306654069,-0.020717550004617946
union,strategy,2007-11-05,2007-11-06,5.5994219332047006,5891.031390258282,5891.031390258282,0,1052.0784931966514,1,1,1,0,5.5994219332047006,5.5994219332047006,0,0,0,0,False,0.0094986663403160421,55.430426450438063,-0.011415672759184425
union,strategy,2007-11-06,2007-11-07,5.7059924409219924,6003.1519294366926,6003.1519294366926,0,1052.0784931966514,1,1,1,0,5.7059924409219924,5.7059924409219924,0,0,0,0,False,0.019032412450529224,112.12053917841058,0
union,strategy,2007-11-07,2007-11-08,5.5880478398488043,5879.0649512589325,5879.0649512589325,0,1052.0784931966514,1,1,1,0,5.5880478398488043,5.5880478398488043,0,0,0,0,False,-0.020670304472771184,-124.0869781777601,-0.020670304472771184
union,strategy,2007-11-08,2007-11-09,5.1234494505958263,5390.2709779520683,5390.2709779520683,0,1052.0784931966514,1,1,1,0,5.1234494505958263,5.1234494505958263,0,0,0,0,False,-0.083141448063470458,-488.79397330686425,-0.10209319349046264
union,strategy,2007-11-09,2007-11-12,4.9477270314155239,5205.3971999599853,5205.3971999599853,0,1052.0784931966514,1,1,1,0,4.9477270314155239,4.9477270314155239,0,0,0,0,False,-0.034297677936466653,-184.87377799208298,-0.13288931195708797
union,strategy,2007-11-12,2007-11-13,4.8151141636297696,5065.8780538414621,5065.8780538414621,0,1052.0784931966514,1,1,1,0,4.8151141636297696,4.8151141636297696,0,0,0,0,False,-0.026802785793098693,-139.51914611852317,-0.15613029398760858
union,strategy,2007-11-13,2007-11-14,5.3033600987373068,5579.5511015587899,5573.9715504572314,5573.9715504572314,0,1,0,0,-1052.0784931966514,5.3033600987373068,5.2980567386385697,1,0,5.5795511015585815,0,True,0.1002972221627958,508.09349661576925,-0.071492506607230499
union,strategy,2007-11-14,2007-11-15,4.9809550634151627,5573.9715504572314,5568.4031473099221,0,1117.9388443412254,0,1,1,1117.9388443412254,4.9809550634151627,4.9859360184785775,0.99900099900099915,0,5.568403147309497,0,True,-0.00099900099900085415,-5.5684031473092546,-0.072420086520709637
union,strategy,2007-11-15,2007-11-16,4.948325165712558,5531.9249171812999,5531.9249171812999,0,1117.9388443412254,1,1,1,0,4.948325165712558,4.948325165712558,0,0,0,0,False,-0.0065509319572604197,-36.478230128622272,-0.078496599418834023
union,strategy,2007-11-16,2007-11-19,4.9722746491874421,5558.6989750597804,5558.6989750597804,0,1117.9388443412254,1,1,1,0,4.9722746491874421,4.9722746491874421,0,0,0,0,False,0.0048399170775663691,26.774057878480562,-0.074036599373325851
union,strategy,2007-11-19,2007-11-20,4.9594037926628793,5544.3101445910297,5544.3101445910297,0,1117.9388443412254,1,1,1,0,4.9594037926628793,4.9594037926628793,0,0,0,0,False,-0.0025885248568611186,-14.388830468750712,-0.076433478652391584
union,strategy,2007-11-20,2007-11-21,4.9644910796394353,5549.9974203144329,5549.9974203144329,0,1117.9388443412254,1,1,1,0,4.9644910796394353,4.9644910796394353,0,0,0,0,False,0.0010257859995352892,5.6872757234032179,-0.075486097045153633
union,strategy,2007-11-21,2007-11-23,5.1488921080090915,5756.1464928653395,5756.1464928653395,0,1117.9388443412254,1,1,1,0,5.1488921080090915,5.1488921080090915,0,0,0,0,False,0.03714399430103299,206.14907255090657,-0.041145957902573138
union,strategy,2007-11-23,2007-11-26,5.196490249826919,5809.3583045219511,5809.3583045219511,0,1117.9388443412254,1,1,1,0,5.196490249826919,5.196490249826919,0,0,0,0,False,0.0092443463213742749,53.211811656611644,-0.032281979065774902
union,strategy,2007-11-26,2007-11-27,5.2452856064968572,5863.9085291667598,5863.9085291667598,0,1117.9388443412254,1,1,1,0,5.2452856064968572,5.2452856064968572,0,0,0,0,False,0.0093900602760803586,54.550224644808623,-0.023195048518953376
union,strategy,2007-11-27,2007-11-28,5.2931820092942621,5917.4537783581927,5917.4537783581927,0,1117.9388443412254,1,1,1,0,5.2931820092942621,5.2931820092942621,0,0,0,0,False,0.0091313240861623513,53.545249191432958,-0.014275525938011957
union,strategy,2007-11-28,2007-11-29,5.3713132269085673,6004.7997014849016,6004.7997014849016,0,1117.9388443412254,1,1,1,0,5.3713132269085673,5.3713132269085673,0,0,0,0,False,0.014760727569374188,87.34592312670884,0
union,strategy,2007-11-29,2007-11-30,5.6081037921601187,6269.5170723531264,6269.5170723531264,0,1117.9388443412254,1,1,1,0,5.6081037921601187,5.6081037921601187,0,0,0,0,False,0.044084296567421521,264.71737086822486,0
union,strategy,2007-11-30,2007-12-03,5.4440548316771444,6086.1203670554114,6086.1203670554114,0,1117.9388443412254,1,1,1,0,5.4440548316771444,5.4440548316771444,0,0,0,0,False,-0.029252126309129101,-183.39670529771502,-0.029252126309129101
union,strategy,2007-12-03,2007-12-04,5.3030609425871225,5928.4978216269374,5928.4978216269374,0,1117.9388443412254,1,1,1,0,5.3030609425871225,5.3030609425871225,0,0,0,0,False,-0.025898690121492818,-157.62254542847404,-0.054393224675946983
union,strategy,2007-12-04,2007-12-05,5.4748901805221566,6120.5924013080621,6120.5924013080621,0,1117.9388443412254,1,1,1,0,5.4748901805221566,5.4748901805221566,0,0,0,0,False,0.032401897657847067,192.09457968112474,-0.023753770717330314
union,strategy,2007-12-05,2007-12-06,5.5736766258063257,6231.029605785624,6231.029605785624,0,1117.9388443412254,1,1,1,0,5.5736766258063257,5.5736766258063257,0,0,0,0,False,0.018043548277117738,110.43720447756186,-0.0061388247489143621
union,strategy,2007-12-06,2007-12-07,5.7038956821099065,6376.6065471008542,6376.6065471008542,0,1117.9388443412254,1,1,1,0,5.7038956821099065,5.7038956821099065,0,0,0,0,False,0.02336322414197145,145.57694131523021,0
union,strategy,2007-12-07,2007-12-10,5.7952001349134905,6478.6793415513011,6478.6793415513011,0,1117.9388443412254,1,1,1,0,5.7952001349134905,5.7952001349134905,0,0,0,0,False,0.016007384758097487,102.07279445044696,0
union,strategy,2007-12-10,2007-12-11,5.8299236081586985,6517.4980611025621,6517.4980611025621,0,1117.9388443412254,1,1,1,0,5.8299236081586985,5.8299236081586985,0,0,0,0,False,0.0059917642940430227,38.818719551260983,0
union,strategy,2007-12-11,2007-12-12,5.7907085541252403,6473.6580289156191,6473.6580289156191,0,1117.9388443412254,1,1,1,0,5.7907085541252403,5.7907085541252403,0,0,0,0,False,-0.0067265125015666394,-43.840032186943063,-0.0067265125015666394
union,strategy,2007-12-12,2007-12-13,5.6934190759964851,6364.8943421697977,6364.8943421697977,0,1117.9388443412254,1,1,1,0,5.6934190759964851,5.6934190759964851,0,0,0,0,False,-0.016800962648939932,-108.76368674582136,-0.023414463265210128
union,strategy,2007-12-13,2007-12-14,5.6988102083714116,6370.9212984667138,6370.9212984667138,0,1117.9388443412254,1,1,1,0,5.6988102083714116,5.6988102083714116,0,0,0,0,False,0.00094690594578850096,6.0269562969160688,-0.022489728613904969
union,strategy,2007-12-14,2007-12-17,5.7092846294388142,6382.6310606499492,6382.6310606499492,0,1117.9388443412254,1,1,1,0,5.7092846294388142,5.7092846294388142,0,0,0,0,False,0.0018380013870291645,11.709762183235398,-0.020693063379262022
union,strategy,2007-12-17,2007-12-18,5.5835562018096034,6242.0743675653102,6242.0743675653102,0,1117.9388443412254,1,1,1,0,5.5835562018096034,5.5835562018096034,0,0,0,0,False,-0.022021748045440992,-140.55669308463894,-0.042259113996676589
union,strategy,2007-12-18,2007-12-19,5.477584228168471,6123.604181820383,6123.604181820383,0,1117.9388443412254,1,1,1,0,5.477584228168471,5.477584228168471,0,0,0,0,False,-0.0189792973887839,-118.47018574492722,-0.060436363093531065
union,strategy,2007-12-19,2007-12-20,5.5509261727188211,6205.5959905527397,6205.5959905527397,0,1117.9388443412254,1,1,1,0,5.5509261727188211,5.5509261727188211,0,0,0,0,False,0.013389469060683501,81.991808732356731,-0.0478561048466285
union,strategy,2007-12-20,2007-12-21,5.6913230379191493,6362.5510997839256,6362.5510997839256,0,1117.9388443412254,1,1,1,0,5.6913230379191493,5.6913230379191493,0,0,0,0,False,0.025292511705584886,156.95510923118582,-0.023773994233060702
union,strategy,2007-12-21,2007-12-24,5.8383065379623575,6526.8696639594582,6526.8696639594582,0,1117.9388443412254,1,1,1,0,5.8383065379623575,5.8383065379623575,0,0,0,0,False,0.025825893041725445,164.31856417553263,0
union,strategy,2007-12-24,2007-12-26,5.957447926389726,6660.0624500511594,6660.0624500511594,0,1117.9388443412254,1,1,1,0,5.957447926389726,5.957447926389726,0,0,0,0,False,0.02040684017748573,133.19278609170124,0
union,strategy,2007-12-26,2007-12-27,5.9556530860448689,6658.055928310253,6658.055928310253,0,1117.9388443412254,1,1,1,0,5.9556530860448689,5.9556530860448689,0,0,0,0,False,-0.00030127671563962011,-2.0065217409064644,-0.00030127671563962011
union,strategy,2007-12-27,2007-12-28,6.0047466242639604,6712.9395016915259,6712.9395016915259,0,1117.9388443412254,1,1,1,0,6.0047466242639604,6.0047466242639604,0,0,0,0,False,0.0082431829909848098,54.883573381272981,0
union,strategy,2007-12-28,2007-12-31,5.9721168964804381,6676.4614615220462,6676.4614615220462,0,1117.9388443412254,1,1,1,0,5.9721168964804381,5.9721168964804381,0,0,0,0,False,-0.0054339891131579554,-36.478040169479755,-0.0054339891131579554
union,strategy,2007-12-31,2008-01-02,5.9652333038316554,6668.7660259113509,6668.7660259113509,0,1117.9388443412254,1,1,1,0,5.9652333038316554,5.9652333038316554,0,0,0,0,False,-0.0011526218873644245,-7.6954356106953128,-0.006580347665734898
union,strategy,2008-01-02,2008-01-03,5.8496807431093494,6539.5853297167869,6539.5853297167869,0,1117.9388443412254,1,1,1,0,5.8496807431093494,5.8496807431093494,0,0,0,0,False,-0.019371004424601934,-129.18069619456401,-0.025823884146588427
union,strategy,2008-01-03,2008-01-04,5.7311370830334747,6407.060767367584,6407.060767367584,0,1117.9388443412254,1,1,1,0,5.7311370830334747,5.7311370830334747,0,0,0,0,False,-0.020264979454735821,-132.52456234920282,-0.045565543119652219
union,strategy,2008-01-04,2008-01-07,5.4257965270165558,6065.7086990435228,6065.7086990435228,0,1117.9388443412254,1,1,1,0,5.4257965270165558,5.4257965270165558,0,0,0,0,False,-0.053277482564647149,-341.35206832406129,-0.096415408255193458
union,strategy,2008-01-07,2008-01-08,5.3925671093873433,6028.5602423009886,6028.5602423009886,0,1117.9388443412254,1,1,1,0,5.3925671093873433,5.3925671093873433,0,0,0,0,False,-0.0061243390650117524,-37.148456742534108,-0.10194926666895887
union,strategy,2008-01-08,2008-01-09,5.1279374702568674,5732.7204893530288,5732.7204893530288,0,1117.9388443412254,1,1,1,0,5.1279374702568674,5.1279374702568674,0,0,0,0,False,-0.04907303585889744,-295.83975294795982,-0.1460193425088222
union,strategy,2008-01-09,2008-01-10,5.3159334104031721,5942.888453421031,5936.9455649676102,5936.9455649676102,0,1,0,0,-1117.9388443412254,5.3159334104031721,5.3106174769927685,1,0,5.9428884534215038,0,True,0.035624460671660918,204.22507561458133,-0.11559674216166871
union,strategy,2008-01-10,2008-01-11,5.2686356091120556,5936.9455649676102,5931.0145504171924,0,1125.7211525806717,0,1,1,1125.7211525806717,5.2686356091120556,5.2739042447211668,0.99900099900099892,0,5.9310145504161982,0,True,-0.0009990009990010762,-5.9310145504177854,-0.11648026189976901
union,strategy,2008-01-11,2008-01-14,5.3141365799428248,5982.235955744346,5982.235955744346,0,1125.7211525806717,1,1,1,0,5.3141365799428248,5.3141365799428248,0,0,0,0,False,0.0086361962007917015,51.221405327153661,-0.10885001209426326
union,strategy,2008-01-14,2008-01-15,5.320123557343071,5988.9756228438255,5988.9756228438255,0,1125.7211525806717,1,1,1,0,5.320123557343071,5.320123557343071,0,0,0,0,False,0.0011266133849179294,6.7396670994794476,-0.10784603058991904
union,strategy,2008-01-15,2008-01-16,4.946231505085696,5568.0774308359005,5568.0774308359005,0,1125.7211525806717,1,1,1,0,4.946231505085696,4.946231505085696,0,0,0,0,False,-0.070278828720305331,-420.89819200792499,-0.17054556659823061
union,strategy,2008-01-16,2008-01-17,4.8348688806946916,5442.7141689520504,5442.7141689520504,0,1125.7211525806717,1,1,1,0,4.8348688806946916,4.8348688806946916,0,0,0,0,False,-0.022514640545332698,-125.3632618838501,-0.18922043501500407
union,strategy,2008-01-17,2008-01-18,4.8408576795355511,5449.4558864857563,5449.4558864857563,0,1125.7211525806717,1,1,1,0,4.8408576795355511,4.8408576795355511,0,0,0,0,False,0.0012386683048990488,6.7417175337059234,-0.18821614806559739
union,strategy,2008-01-18,2008-01-22,4.4322385920011946,4989.4647363001186,4989.4647363001186,0,1125.7211525806717,1,1,1,0,4.4322385920011946,4.4322385920011946,0,0,0,0,False,-0.084410473222910509,-459.99115018563771,-0.25673920716209742
union,strategy,2008-01-22,2008-01-23,4.0769062594488394,4589.4596133501027,4584.8701537367524,4584.8701537367524,0,1,0,0,-1125.7211525806717,4.0769062594488394,4.0728293531893902,1,0,4.5894596133505434,0,True,-0.081089776949378467,-404.5945825633662,-0.31701005906854107
union,strategy,2008-01-23,2008-01-24,4.1906604135268601,4584.8701537367524,4580.2898638728802,0,1092.9756677702519,0,1,1,1092.9756677702519,4.1906604135268601,4.1948510739403861,0.99900099900099915,0,4.5802898638719443,0,True,-0.00099900099900085415,-4.5802898638721672,-0.3176923667018392
union,strategy,2008-01-24,2008-01-25,4.1607242493972629,4547.5703648928538,4547.5703648928538,0,1092.9756677702519,1,1,1,0,4.1607242493972629,4.1607242493972629,0,0,0,0,False,-0.0071435433023796513,-32.719498980026401,-0.32256646082584872
union,strategy,2008-01-25,2008-01-28,3.8365234467764324,4193.2267761567,4193.2267761567,0,1092.9756677702519,1,1,1,0,3.8365234467764324,3.8365234467764324,0,0,0,0,False,-0.077919319615520122,-354.34358873615383,-0.37535162128303245
union,strategy,2008-01-28,2008-01-29,3.9260321843159143,4291.0576483401874,4291.0576483401874,0,1092.9756677702519,1,1,1,0,3.9260321843159143,3.9260321843159143,0,0,0,0,False,0.023330689563409335,97.830872183487372,-0.36077814387289997
union,strategy,2008-01-29,2008-01-30,3.932616195986987,4298.2538128929846,4298.2538128929846,0,1092.9756677702519,1,1,1,0,3.932616195986987,3.932616195986987,0,0,0,0,False,0.0016770141868358568,7.1961645527971996,-0.35970615975163922
union,strategy,2008-01-30,2008-01-31,3.8751395201828549,4235.4332047747494,4235.4332047747494,0,1092.9756677702519,1,1,1,0,3.8751395201828549,3.8751395201828549,0,0,0,0,False,-0.014615378908011234,-62.820608118235214,-0.36906429683933462
union,strategy,2008-01-31,2008-02-01,4.0784032243552089,4457.5954875759826,4453.1378920884072,4453.1378920884072,0,1,0,0,-1092.9756677702519,4.0784032243552089,4.0743248211308538,1,0,4.4575954875758015,0,True,0.051400807612366872,217.70468731365781,-0.33663369214539984
union,strategy,2008-02-01,2008-02-04,4.0176321038746838,4453.1378920884072,4448.6892028855227,0,1107.2913317760276,0,1,1,1107.2913317760276,4.0176321038746838,4.0216497359785581,0.99900099900099926,0,4.4486892028850873,0,True,-0.00099900099900074313,-4.4486892028844522,-0.33729639574964998
union,strategy,2008-02-04,2008-02-05,3.9044764144268007,4323.3928888187411,4323.3928888187411,0,1107.2913317760276,1,1,1,0,3.9044764144268007,3.9044764144268007,0,0,0,0,False,-0.028164771318596848,-125.29631406678163,-0.35596129121537101
union,strategy,2008-02-05,2008-02-06,3.9164513751593866,4336.6526590362919,4336.6526590362919,0,1107.2913317760276,1,1,1,0,3.9164513751593866,3.9164513751593866,0,0,0,0,False,0.0030669824738445151,13.259770217550795,-0.3539860357830511
union,strategy,2008-02-06,2008-02-07,3.5913537381050022,3976.6748635451031,3976.6748635451031,0,1107.2913317760276,1,1,1,0,3.5913537381050022,3.5913537381050022,0,0,0,0,False,-0.083008214813123704,-359.97779549118877,-0.40761050169704927
union,strategy,2008-02-07,2008-02-08,3.654517275659912,4046.6153011639644,4046.6153011639644,0,1107.2913317760276,1,1,1,0,3.654517275659912,3.654517275659912,0,0,0,0,False,0.017587668094270814,69.940437618861324,-0.3971917518183653
union,strategy,2008-02-08,2008-02-11,3.8320330844897805,4243.1770175344882,4238.9338405169538,4238.9338405169538,0,1,0,0,-1107.2913317760276,3.8320330844897805,3.8282010514052907,1,0,4.2431770175345891,0,True,0.047525777727789098,192.31853935298932,-0.368542821002807
union,strategy,2008-02-11,2008-02-12,3.9125598963328021,4238.9338405169538,4234.6991413755777,0,1082.3346488176994,0,1,1,1082.3346488176994,3.9125598963328021,3.9164724562291346,0.99900099900099892,0,4.2346991413753008,0,True,-0.0009990009990010762,-4.2346991413760406,-0.36917364735545155
union,strategy,2008-02-12,2008-02-13,3.7922201972995455,4104.4513154835904,4104.4513154835904,0,1082.3346488176994,1,1,1,0,3.7922201972995455,3.7922201972995455,0,0,0,0,False,-0.030757279689455852,-130.2478258919873,-0.38857614991921929
union,strategy,2008-02-13,2008-02-14,3.8736442543931644,4192.5793937233248,4192.5793937233248,0,1082.3346488176994,1,1,1,0,3.8736442543931644,3.8736442543931644,0,0,0,0,False,0.021471342078606348,88.12807823973435,-0.37544805927911629
union,strategy,2008-02-14,2008-02-15,3.7799464734883146,4091.1670389326764,4091.1670389326764,0,1082.3346488176994,1,1,1,0,3.7799464734883146,3.7799464734883146,0,0,0,0,False,-0.024188535330415428,-101.41235479064835,-0.39055505596292284
union,strategy,2008-02-15,2008-02-19,3.7715649624921181,4082.0954391720466,4082.0954391720466,0,1082.3346488176994,1,1,1,0,3.7715649624921181,3.7715649624921181,0,0,0,0,False,-0.0022173623502296236,-9.0715997606298515,-0.39190641623636846
union,strategy,2008-02-19,2008-02-20,3.6581096512308968,3959.2988247016297,3959.2988247016297,0,1082.3346488176994,1,1,1,0,3.6581096512308968,3.6581096512308968,0,0,0,0,False,-0.030081759797199403,-122.7966144704169,-0.41019894135736423
union,strategy,2008-02-20,2008-02-21,3.773360162745711,4084.0384466080764,4084.0384466080764,0,1082.3346488176994,1,1,1,0,3.773360162745711,3.773360162745711,0,0,0,0,False,0.031505483023461123,124.7396219064467,-0.3916169741170793
union,strategy,2008-02-21,2008-02-22,3.6664910950383818,3968.3703517415893,3968.3703517415893,0,1082.3346488176994,1,1,1,0,3.6664910950383818,3.6664910950383818,0,0,0,0,False,-0.028321989711569184,-115.66809486648708,-0.40884759191682873
