policy,ledger_role,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
aapl_buy_hold,benchmark,2006-11-03,2006-11-06,2.3634009941043259,2436.2607301936378,2436.2607301936378,0,1030.8283428292812,1,1,1,0,2.3634009941043259,2.3634009941043259,0,0,0,0,False,-0.0051663724360357932,-12.651995202745184,-0.078763461241466937
aapl_buy_hold,benchmark,2006-11-06,2006-11-07,2.408304293750763,2482.5483241557413,2482.5483241557413,0,1030.8283428292812,1,1,1,0,2.408304293750763,2.408304293750763,0,0,0,0,False,0.018999441803761563,46.287593962103529,-0.061260481235825504
aapl_buy_hold,benchmark,2006-11-07,2006-11-08,2.3954330032071542,2469.2802330545987,2469.2802330545987,0,1030.8283428292812,1,1,1,0,2.3954330032071542,2.3954330032071542,0,0,0,0,False,-0.0053445449468358941,-13.268091101142545,-0.066277616787231652
aapl_buy_hold,benchmark,2006-11-08,2006-11-09,2.4816465990149887,2558.1516511505424,2558.1516511505424,0,1030.8283428292812,1,1,1,0,2.4816465990149887,2.4816465990149887,0,0,0,0,False,0.035990819067954094,88.871418095943682,-0.032672183433322011
aapl_buy_hold,benchmark,2006-11-09,2006-11-10,2.5011055421964943,2578.210481303543,2578.210481303543,0,1030.8283428292812,1,1,1,0,2.5011055421964943,2.5011055421964943,0,0,0,0,False,0.0078411419213473277,20.058830153000599,-0.025087228739155587
aapl_buy_hold,benchmark,2006-11-10,2006-11-13,2.4912260206977161,2568.0263905290112,2568.0263905290112,0,1030.8283428292812,1,1,1,0,2.4912260206977161,2.4912260206977161,0,0,0,0,False,-0.0039500618155049461,-10.184090774531796,-0.028938194450361165
aapl_buy_hold,benchmark,2006-11-13,2006-11-14,2.5385236192645859,2616.7820956795022,2616.7820956795022,0,1030.8283428292812,1,1,1,0,2.5385236192645859,2.5385236192645859,0,0,0,0,False,0.018985671381845703,48.75570515049094,-0.010501934118734124
aapl_buy_hold,benchmark,2006-11-14,2006-11-15,2.546007379078421,2624.4965674065302,2624.4965674065302,0,1030.8283428292812,1,1,1,0,2.546007379078421,2.546007379078421,0,0,0,0,False,0.0029480757070927677,7.7144717270280125,-0.007584818908494273
aapl_buy_hold,benchmark,2006-11-15,2006-11-16,2.5406192741236189,2618.9423561049812,2618.9423561049812,0,1030.8283428292812,1,1,1,0,2.5406192741236189,2.5406192741236189,0,0,0,0,False,-0.002116295891001152,-5.5542113015490031,-0.0096850630784053315
aapl_buy_hold,benchmark,2006-11-16,2006-11-17,2.5487020242107743,2627.274283982827,2627.274283982827,0,1030.8283428292812,1,1,1,0,2.5487020242107743,2.5487020242107743,0,0,0,0,False,0.003181409418356651,8.3319278778458283,-0.0065344658109436349
aapl_buy_hold,benchmark,2006-11-17,2006-11-20,2.5564855924474066,2635.297806729493,2635.297806729493,0,1030.8283428292812,1,1,1,0,2.5564855924474066,2.5564855924474066,0,0,0,0,False,0.0030539341840254419,8.0235227466660035,-0.0035004874554326326
aapl_buy_hold,benchmark,2006-11-20,2006-11-21,2.6169548530559172,2697.6312344346761,2697.6312344346761,0,1030.8283428292812,1,1,1,0,2.6169548530559172,2.6169548530559172,0,0,0,0,False,0.023653276508639243,62.333427705183112,0
aapl_buy_hold,benchmark,2006-11-21,2006-11-22,2.6639529844289789,2746.078240314042,2746.078240314042,0,1030.8283428292812,1,1,1,0,2.6639529844289789,2.6639529844289789,0,0,0,0,False,0.017959091391347437,48.447005879365861,0
aapl_buy_hold,benchmark,2006-11-22,2006-11-24,2.680118901495474,2762.7425258140129,2762.7425258140129,0,1030.8283428292812,1,1,1,0,2.680118901495474,2.680118901495474,0,0,0,0,False,0.006068394285104306,16.664285499970902,0
aapl_buy_hold,benchmark,2006-11-24,2006-11-27,2.7693258861903263,2854.6996140158044,2854.6996140158044,0,1030.8283428292812,1,1,1,0,2.7693258861903263,2.7693258861903263,0,0,0,0,False,0.033284711601815786,91.957088201791521,0
aapl_buy_hold,benchmark,2006-11-27,2006-11-28,2.7049652773242401,2788.3548742348935,2788.3548742348935,0,1030.8283428292812,1,1,1,0,2.7049652773242401,2.7049652773242401,0,0,0,0,False,-0.023240532718460494,-66.344739780910913,-0.023240532718460494
aapl_buy_hold,benchmark,2006-11-28,2006-11-29,2.7839950041267376,2869.8209565489628,2869.8209565489628,0,1030.8283428292812,1,1,1,0,2.7839950041267376,2.7839950041267376,0,0,0,0,False,0.02921654021402964,81.466082314069354,0
aapl_buy_hold,benchmark,2006-11-29,2006-11-30,2.760344690195176,2845.4415426314986,2845.4415426314986,0,1030.8283428292812,1,1,1,0,2.760344690195176,2.760344690195176,0,0,0,0,False,-0.0084950992715522311,-24.379413917464262,-0.0084950992715522311
aapl_buy_hold,benchmark,2006-11-30,2006-12-01,2.7480724670964043,2832.7909872317605,2832.7909872317605,0,1030.8283428292812,1,1,1,0,2.7480724670964043,2.7480724670964043,0,0,0,0,False,-0.0044459024057259544,-12.650555399738096,-0.01290323329498988
aapl_buy_hold,benchmark,2006-12-01,2006-12-04,2.7504677323602018,2835.2600945542777,2835.2600945542777,0,1030.8283428292812,1,1,1,0,2.7504677323602018,2.7504677323602018,0,0,0,0,False,0.00087161648481881571,2.4691073225171749,-0.012042863481018573
aapl_buy_hold,benchmark,2006-12-04,2006-12-05,2.743581945435321,2828.1620302294273,2828.1620302294273,0,1030.8283428292812,1,1,1,0,2.743581945435321,2.743581945435321,0,0,0,0,False,-0.0025034967121654317,-7.0980643248503839,-0.014516210924054196
aapl_buy_hold,benchmark,2006-12-05,2006-12-06,2.7133476043729479,2796.9956145355659,2796.9956145355659,0,1030.8283428292812,1,1,1,0,2.7133476043729479,2.7133476043729479,0,0,0,0,False,-0.011020024793746752,-31.166415693861381,-0.025376266713506568
aapl_buy_hold,benchmark,2006-12-06,2006-12-07,2.6950868039505536,2778.171863897413,2778.171863897413,0,1030.8283428292812,1,1,1,0,2.6950868039505536,2.6950868039505536,0,0,0,0,False,-0.0067299893286670853,-18.823750638152887,-0.031935474037990241
aapl_buy_hold,benchmark,2006-12-07,2006-12-08,2.6112672519220514,2691.7682939831793,2691.7682939831793,0,1030.8283428292812,1,1,1,0,2.6112672519220514,2.6112672519220514,0,0,0,0,False,-0.031100872857095618,-86.403569914233685,-0.062043125777399233
aapl_buy_hold,benchmark,2006-12-08,2006-12-11,2.661259970415168,2743.3022051409694,2743.3022051409694,0,1030.8283428292812,1,1,1,0,2.661259970415168,2.661259970415168,0,0,0,0,False,0.019145002663484068,51.533911157790044,-0.044085938922174273
aapl_buy_hold,benchmark,2006-12-11,2006-12-12,2.6525784789354439,2734.3530776656389,2734.3530776656389,0,1030.8283428292812,1,1,1,0,2.6525784789354439,2.6525784789354439,0,0,0,0,False,-0.0032621733976517797,-8.9491274753304424,-0.047204296342663765
aapl_buy_hold,benchmark,2006-12-12,2006-12-13,2.6328199561363279,2713.9854323518716,2713.9854323518716,0,1030.8283428292812,1,1,1,0,2.6328199561363279,2.6328199561363279,0,0,0,0,False,-0.00744879857694003,-20.367645313767298,-0.054301479624181082
aapl_buy_hold,benchmark,2006-12-13,2006-12-14,2.6657495256641037,2747.9301659382704,2747.9301659382704,0,1030.8283428292812,1,1,1,0,2.6657495256641037,2.6657495256641037,0,0,0,0,False,0.012507338168349369,33.944733586398797,-0.042473308424533007
aapl_buy_hold,benchmark,2006-12-14,2006-12-15,2.664852141969575,2747.0051173915572,2747.0051173915572,0,1030.8283428292812,1,1,1,0,2.664852141969575,2.664852141969575,0,0,0,0,False,-0.00033663466349309612,-0.9250485467132421,-0.042795645100137225
aapl_buy_hold,benchmark,2006-12-15,2006-12-18,2.6232419657042318,2704.1121683471192,2704.1121683471192,0,1030.8283428292812,1,1,1,0,2.6232419657042318,2.6232419657042318,0,0,0,0,False,-0.01561444089524211,-42.892949044437955,-0.057741855924389407
aapl_buy_hold,benchmark,2006-12-18,2006-12-19,2.5364279193483643,2614.6217888077958,2614.6217888077958,0,1030.8283428292812,1,1,1,0,2.5364279193483643,2.5364279193483643,0,0,0,0,False,-0.033094181738039463,-89.490379539323385,-0.088925118188575403
aapl_buy_hold,benchmark,2006-12-19,2006-12-20,2.5885169367065011,2668.3166242506895,2668.3166242506895,0,1030.8283428292812,1,1,1,0,2.5885169367065011,2.5885169367065011,0,0,0,0,False,0.020536368079215439,53.694835442893691,-0.070214949067968213
aapl_buy_hold,benchmark,2006-12-20,2006-12-21,2.5355312667851413,2613.6974939319553,2613.6974939319553,0,1030.8283428292812,1,1,1,0,2.5355312667851413,2.5355312667851413,0,0,0,0,False,-0.020469508686613347,-54.619130318734278,-0.089247192244704676
aapl_buy_hold,benchmark,2006-12-21,2006-12-22,2.4984103897336363,2575.4322417565827,2575.4322417565827,0,1030.8283428292812,1,1,1,0,2.4984103897336363,2.4984103897336363,0,0,0,0,False,-0.014640275802463854,-38.265252175372552,-0.10258086453811055
aapl_buy_hold,benchmark,2006-12-22,2006-12-26,2.4591958483644754,2535.0087810622003,2535.0087810622003,0,1030.8283428292812,1,1,1,0,2.4591958483644754,2.4591958483644754,0,0,0,0,False,-0.015695796627447467,-40.423460694382356,-0.11666657277790016
aapl_buy_hold,benchmark,2006-12-26,2006-12-27,2.3394533600398169,2411.5748302562379,2411.5748302562379,0,1030.8283428292812,1,1,1,0,2.3394533600398169,2.3394533600398169,0,0,0,0,False,-0.048691725144337394,-123.43395080596247,-0.15967760122700414
aapl_buy_hold,benchmark,2006-12-27,2006-12-28,2.4014200593257611,2475.4518601917684,2475.4518601917684,0,1030.8283428292812,1,1,1,0,2.4014200593257611,2.4014200593257611,0,0,0,0,False,0.026487683124783334,63.877029935530572,-0.13741940780564721
