strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,static_1_10_decision_date,static_1_10_fill_date,static_1_10_adjusted_open,static_1_10_equity_before_fill,static_1_10_equity,static_1_10_cash,static_1_10_shares,static_1_10_holding_exposure_for_return,static_1_10_target_exposure,static_1_10_new_exposure_after_fill,static_1_10_signed_share_delta,static_1_10_reference_price,static_1_10_fill_price,static_1_10_turnover,static_1_10_fees,static_1_10_slippage,static_1_10_margin_interest,static_1_10_trade_executed,static_1_10_daily_return,static_1_10_monetary_pnl,static_1_10_drawdown,active_daily_return
2024-04-03,2024-04-04,168.598866121,903.144465501,903.144465501,1.42108547152e-14,5.35676476526,1,1,1,0,168.598866121,168.598866121,0,0,0,0,False,0.00888685794241,7.95541789765,-0.133111785877,2024-04-03,2024-04-04,168.598866121,910.617708937,910.617708937,2.27373675443e-13,5.40109035064,1,1,1,0,168.598866121,168.598866121,0,0,0,0,False,0.00888685794241,8.02124654064,-0.127482803123,2024-04-03,2024-04-04,168.598866121,899.683919634,899.683495111,-89.9683495111,5.86986061881,1.09905576493,1.1,1.1,0.00503589467752,168.598866121,168.683165554,0.000943716025158,0,0.000424523066268,0.0195286247081,True,0.00975314946809,8.68999280311,-0.141095652999,-2.22044604925e-16
2024-04-04,2024-04-05,167.905799793,899.431872211,899.431872211,1.42108547152e-14,5.35676476526,1,1,1,0,167.905799793,167.905799793,0,0,0,0,False,-0.00411074133995,-3.71259329028,-0.136675339096,2024-04-04,2024-04-05,167.905799793,906.874395076,906.874395076,2.27373675443e-13,5.40109035064,1,1,1,0,167.905799793,167.905799793,0,0,0,0,False,-0.00411074133995,-3.74331386102,-0.131069495634,2024-04-04,2024-04-05,167.905799793,895.595573271,895.595358897,-89.5595358897,5.86730712104,1.10047846515,1.1,1.1,-0.00255349776926,167.905799793,167.821846893,0.000478728455132,0,0.000214373542608,0.0197190903038,True,-0.00454397155878,-4.08813621369,-0.144998489923,1.11022302463e-16
2024-04-05,2024-04-08,167.351371995,896.461932918,896.461932918,1.42108547152e-14,5.35676476526,1,1,1,0,167.351371995,167.351371995,0,0,0,0,False,-0.00330201695591,-2.96993929273,-0.139526051765,2024-04-05,2024-04-08,167.351371995,903.879880447,903.879880447,2.27373675443e-13,5.40109035064,1,1,1,0,167.351371995,167.351371995,0,0,0,0,False,-0.00330201695591,-2.99451462942,-0.133938718893,2024-04-05,2024-04-08,167.351371995,892.283472269,892.283277123,-89.2283277123,5.86497495143,1.10043716726,1.1,1.1,-0.00233216961809,167.351371995,167.267696309,0.000437407838922,0,0.000195145892655,0.0588884619549,True,-0.00369818997132,-3.31208177463,-0.148160447933,0
2024-04-08,2024-04-09,167.024632499,894.711666302,894.711666302,1.42108547152e-14,5.35676476526,1,1,1,0,167.024632499,167.024632499,0,0,0,0,False,-0.00195241599425,-1.75026661607,-0.141206054864,2024-04-08,2024-04-09,167.024632499,902.115130912,902.115130912,2.27373675443e-13,5.40109035064,1,1,1,0,167.024632499,167.024632499,0,0,0,0,False,-0.00195241599425,-1.76474953547,-0.13562963079,2024-04-08,2024-04-09,167.024632499,890.347401273,890.347294642,-89.0347294642,5.86369812316,1.10023939473,1.1,1.1,-0.00127682827069,167.024632499,166.941120183,0.000239526472894,0,0.000106630886339,0.0195568937452,True,-0.0021696949053,-1.93598248046,-0.150008679869,0
2024-04-09,2024-04-10,167.123644104,895.242048179,895.242048179,1.42108547152e-14,5.35676476526,1,1,1,0,167.123644104,167.123644104,0,0,0,0,False,0.000592796425199,0.530381877368,-0.140696964883,2024-04-09,2024-04-10,167.123644104,902.649901536,902.649901536,2.27373675443e-13,5.40109035064,1,1,1,0,167.123644104,167.123644104,0,0,0,0,False,0.000592796425199,0.534770624722,-0.135117235126,2024-04-09,2024-04-10,167.123644104,890.908354344,890.908336058,-89.0908336058,5.86391695153,1.09995892786,1.1,1.1,0.000218828370041,167.123644104,167.207205926,4.1049558528e-05,0,1.82856973174e-05,0.0195144612524,True,0.000630137721787,0.561041415845,-0.149473068275,0
2024-04-10,2024-04-11,166.668236516,892.802536858,892.802536858,1.42108547152e-14,5.35676476526,1,1,1,0,166.668236516,166.668236516,0,0,0,0,False,-0.00272497401743,-2.4395113206,-0.143038543327,2024-04-10,2024-04-11,166.668236516,900.190204008,900.190204008,2.27373675443e-13,5.40109035064,1,1,1,0,166.668236516,166.668236516,0,0,0,0,False,-0.00272497401743,-2.45969752852,-0.137474018188,2024-04-10,2024-04-11,166.668236516,888.218337026,888.218192683,-88.8218192683,5.86218485521,1.10032483754,1.1,1.1,-0.00173209631496,166.668236516,166.584902398,0.000325016300899,0,0.000144342719145,0.0195267580506,True,-0.00301955124487,-2.69014337521,-0.152041277931,0
2024-04-11,2024-04-12,172.529440396,924.19962728,924.19962728,1.42108547152e-14,5.35676476526,1,1,1,0,172.529440396,172.529440396,0,0,0,0,False,0.0351668920342,31.3970904216,-0.112901872303,2024-04-11,2024-04-12,172.529440396,931.847095722,931.847095722,2.27373675443e-13,5.40109035064,1,1,1,0,172.529440396,172.529440396,0,0,0,0,False,0.0351668920342,31.6568917146,-0.107141660109,2024-04-11,2024-04-12,172.529440396,922.5581855,922.556479173,-92.2556479173,5.88196498385,1.0962988443,1.1,1.1,0.0197801286431,172.529440396,172.615705116,0.00369912118214,0,0.00170632726287,0.019467796004,True,0.0386597423617,34.3382864901,-0.119259412202,0
2024-04-12,2024-04-15,173.618503831,930.033483918,930.033483918,1.42108547152e-14,5.35676476526,1,1,1,0,173.618503831,173.618503831,0,0,0,0,False,0.0063123339006,5.8338566382,-0.107302212718,2024-04-12,2024-04-15,173.618503831,937.729225735,937.729225735,2.27373675443e-13,5.40109035064,1,1,1,0,173.618503831,173.618503831,0,0,0,0,False,0.0063123339006,5.8821300125,-0.101505640142,2024-04-12,2024-04-15,173.618503831,928.901650918,928.901364147,-92.8901364147,5.88526843635,1.09938222101,1.1,1.1,0.00330345249266,173.618503831,173.705313083,0.000617439401347,0,0.000286770239627,0.0606612479456,True,0.00687750302298,6.34488497438,-0.113202116147,0
2024-04-15,2024-04-16,170.044365392,910.887665061,910.887665061,1.42108547152e-14,5.35676476526,1,1,1,0,170.044365392,170.044365392,0,0,0,0,False,-0.0205861608082,-19.1458188569,-0.12567943292,2024-04-15,2024-04-16,170.044365392,918.424981099,918.424981099,2.27373675443e-13,5.40109035064,1,1,1,0,170.044365392,170.044365392,0,0,0,0,False,-0.0205861608082,-19.3042446355,-0.120002189519,2024-04-15,2024-04-16,170.044365392,907.846240523,907.845177002,-90.7845177002,5.87275969069,1.10234166509,1.1,1.1,-0.0125087456588,170.044365392,169.959343209,0.00234295371005,0,0.0010635208587,0.0203594819539,True,-0.0226678396205,-21.0561871458,-0.133303908354,-2.22044604925e-16
2024-04-16,2024-04-17,167.925615813,899.538021972,899.538021972,1.42108547152e-14,5.35676476526,1,1,1,0,167.925615813,167.925615813,0,0,0,0,False,-0.0124599810982,-11.3496430892,-0.13657345066,2024-04-16,2024-04-17,167.925615813,906.981423195,906.981423195,2.27373675443e-13,5.40109035064,1,1,1,0,167.925615813,167.925615813,0,0,0,0,False,-0.0124599810982,-11.4435579046,-0.130966945604,2024-04-16,2024-04-17,167.925615813,895.382371905,895.381738468,-89.5381738468,5.86521542615,1.10141412041,1.1,1.1,-0.00754426453282,167.925615813,167.841653005,0.00141489860342,0,0.000633437633766,0.0198979764822,True,-0.0137285947537,-12.4634385342,-0.145202427771,0
2024-04-17,2024-04-18,166.361292521,891.158310079,891.158310079,1.42108547152e-14,5.35676476526,1,1,1,0,166.361292521,166.361292521,0,0,0,0,False,-0.00931557275904,-8.3797118932,-0.144616763502,2024-04-17,2024-04-18,166.361292521,898.532371756,898.532371756,2.27373675443e-13,5.40109035064,1,1,1,0,166.361292521,166.361292521,0,0,0,0,False,-0.00931557275904,-8.44905143886,-0.139062486252,2024-04-17,2024-04-18,166.361292521,886.187020557,886.186550751,-88.6186550751,5.85956739728,1.10105970475,1.1,1.1,-0.0056480288736,166.361292521,166.278111875,0.00106028790968,0,0.000469806691804,0.0196248052267,True,-0.010269572543,-9.1951877169,-0.153980833449,-1.11022302463e-16
2024-04-18,2024-04-19,164.559394699,881.505967313,881.505967313,1.42108547152e-14,5.35676476526,1,1,1,0,164.559394699,164.559394699,0,0,0,0,False,-0.0108312324049,-9.65234276603,-0.153881618132,2024-04-18,2024-04-19,164.559394699,888.800158814,888.800158814,2.27373675443e-13,5.40109035064,1,1,1,0,164.559394699,164.559394699,0,0,0,0,False,-0.0108312324049,-9.73221294182,-0.14838750055,2024-04-18,2024-04-19,164.559394699,875.60878575,875.608246854,-87.5608246854,5.85301783167,1.10123022951,1.1,1.1,-0.00654956561315,164.559394699,164.477115001,0.001230906508,0,0.000538896276419,0.0194232668658,True,-0.0119368815607,-10.578303897,-0.164079664038,1.11022302463e-16
2024-04-19,2024-04-22,163.876224717,877.846386427,877.846386427,1.42108547152e-14,5.35676476526,1,1,1,0,163.876224717,163.876224717,0,0,0,0,False,-0.00415151005406,-3.65958088602,-0.157394287101,2024-04-19,2024-04-22,163.876224717,885.110296019,885.110296019,2.27373675443e-13,5.40109035064,1,1,1,0,163.876224717,163.876224717,0,0,0,0,False,-0.00415151005406,-3.68986279537,-0.151922978403,2024-04-19,2024-04-22,163.876224717,871.552066529,871.551834805,-87.1551834805,5.8501897999,1.1005314568,1.1,1.1,-0.00282803176695,163.876224717,163.794286605,0.000531749263349,0,0.000231723584673,0.057574240889,True,-0.00463267912712,-4.05641204873,-0.16795221473,1.11022302463e-16
2024-04-22,2024-04-23,163.707943324,876.944942592,876.944942592,1.42108547152e-14,5.35676476526,1,1,1,0,163.707943324,163.707943324,0,0,0,0,False,-0.00102688106834,-0.901443835132,-0.158259542956,2024-04-22,2024-04-23,163.707943324,884.201393012,884.201393012,2.27373675443e-13,5.40109035064,1,1,1,0,163.707943324,163.707943324,0,0,0,0,False,-0.00102688106834,-0.908903006374,-0.152793852641,2024-04-22,2024-04-23,163.707943324,870.548254212,870.548194449,-87.0548194449,5.84945968075,1.10013722452,1.1,1.1,-0.000730119151959,163.707943324,163.626089353,0.000137300033824,0,5.97631523744e-05,0.0191025059683,True,-0.00115155555436,-1.00364035628,-0.168910363979,0
2024-04-23,2024-04-24,164.886109334,883.25610076,883.25610076,1.42108547152e-14,5.35676476526,1,1,1,0,164.886109334,164.886109334,0,0,0,0,False,0.00719675530516,6.31115816793,-0.152201742856,2024-04-23,2024-04-24,164.886109334,890.564774078,890.564774078,2.27373675443e-13,5.40109035064,1,1,1,0,164.886109334,164.886109334,0,0,0,0,False,0.00719675530516,6.36338106599,-0.146696717306,2024-04-23,2024-04-24,164.886109334,877.420748511,877.420414607,-87.7420414607,5.85350979514,1.09923847835,1.1,1.1,0.00405011438717,164.886109334,164.968552389,0.00076110304525,0,0.000333903801829,0.0190805083715,True,0.00789412947167,6.87222015831,-0.16234963479,0
2024-04-24,2024-04-25,167.846409611,899.113732977,899.113732977,1.42108547152e-14,5.35676476526,1,1,1,0,167.846409611,167.846409611,0,0,0,0,False,0.0179536062114,15.8576322169,-0.1369807068,2024-04-24,2024-04-25,167.846409611,906.553623338,906.553623338,2.27373675443e-13,5.40109035064,1,1,1,0,167.846409611,167.846409611,0,0,0,0,False,0.0179536062114,15.9888492596,-0.131376846189,2024-04-24,2024-04-25,167.846409611,894.729330141,894.728474781,-89.4728474781,5.86370196743,1.0980869517,1.1,1.1,0.0101921722916,167.846409611,167.930332815,0.0019119966985,0,0.00085535976264,0.0192311323749,True,0.019726074167,17.3080601742,-0.145826081559,0
2024-04-25,2024-04-26,168.192939999,900.970014751,900.970014751,1.42108547152e-14,5.35676476526,1,1,1,0,168.192939999,168.192939999,0,0,0,0,False,0.00206456837004,1.85628177417,-0.135198944465,2024-04-25,2024-04-26,168.192939999,908.425265274,908.425265274,2.27373675443e-13,5.40109035064,1,1,1,0,168.192939999,168.192939999,0,0,0,0,False,0.00206456837004,1.87164193649,-0.1295835143,2024-04-25,2024-04-26,168.192939999,896.740815214,896.740724452,-89.6740724452,5.86478122627,1.0997974626,1.1,1.1,0.0010792588446,168.192939999,168.277036469,0.000202426068953,0,9.07618590469e-05,0.0196104871185,True,0.00224900595815,2.01224967071,-0.143905039327,-2.22044604925e-16
2024-04-26,2024-04-29,171.648278978,919.479452844,919.479452844,1.42108547152e-14,5.35676476526,1,1,1,0,171.648278978,171.648278978,0,0,0,0,False,0.0205439002297,18.509438093,-0.117432557861,2024-04-26,2024-04-29,171.648278978,927.08786329,927.08786329,2.27373675443e-13,5.40109035064,1,1,1,0,171.648278978,171.648278978,0,0,0,0,False,0.0205439002297,18.662598016,-0.11170176486,2024-04-26,2024-04-29,171.648278978,916.946567851,916.94558758,-91.694558758,5.87620308427,1.09786070352,1.1,1.1,0.0114218579974,171.648278978,171.734103117,0.00213812051511,0,0.000980271133991,0.0589637736626,True,0.0225314436791,20.2048631278,-0.124615983937,-2.22044604925e-16
2024-04-29,2024-04-30,171.608696372,919.267418135,919.267418135,1.42108547152e-14,5.35676476526,1,1,1,0,171.608696372,171.608696372,0,0,0,0,False,-0.000230602987405,-0.212034708684,-0.11763608055,2024-04-29,2024-04-30,171.608696372,926.87407406,926.87407406,2.27373675443e-13,5.40109035064,1,1,1,0,171.608696372,171.608696372,0,0,0,0,False,-0.000230602987405,-0.213789230862,-0.111906609087,2024-04-29,2024-04-30,171.608696372,916.692894711,916.692872015,-91.6692872015,5.87593857734,1.10004948956,1.1,1.1,-0.000264506932196,171.608696372,171.522892023,4.95167902765e-05,0,2.26958449077e-05,0.020097437536,True,-0.000275605845937,-0.252715564343,-0.124857244889,0
2024-04-30,2024-05-01,167.895916254,899.378928418,899.378928418,1.42108547152e-14,5.35676476526,1,1,1,0,167.895916254,167.895916254,0,0,0,0,False,-0.0216351513441,-19.888489717,-0.136726157488,2024-04-30,2024-05-01,167.895916254,906.82101319,906.82101319,2.27373675443e-13,5.40109035064,1,1,1,0,167.895916254,167.895916254,0,0,0,0,False,-0.0216351513441,-20.0530608692,-0.131120644007,2024-04-30,2024-05-01,167.895916254,894.856712192,894.855609732,-89.4855609732,5.86280591374,1.10246263771,1.1,1.1,-0.0131326635952,167.895916254,167.811968296,0.00246399290203,0,0.00110246029359,0.0200918985647,True,-0.0238217869363,-21.8372622832,-0.14570470914,0
2024-05-01,2024-05-02,170.796805375,914.91830905,914.91830905,1.42108547152e-14,5.35676476526,1,1,1,0,170.796805375,170.796805375,0,0,0,0,False,0.0172779016061,15.5393806318,-0.121810596978,2024-05-01,2024-05-02,170.796805375,922.488977431,922.488977431,2.27373675443e-13,5.40109035064,1,1,1,0,170.796805375,170.796805375,0,0,0,0,False,0.0172779016061,15.6679642403,-0.116108231986,2024-05-01,2024-05-02,170.796805375,911.843346353,911.842507234,-91.1842507234,5.87263184318,1.09815849905,1.1,1.1,0.00982592943821,170.796805375,170.882203777,0.00184048868108,0,0.000839118678942,0.019613273638,True,0.0189828362445,16.986897502,-0.12948776153,0
2024-05-02,2024-05-03,184.796352284,989.910588662,989.910588662,1.42108547152e-14,5.35676476526,1,1,1,0,184.796352284,184.796352284,0,0,0,0,False,0.0819660934426,74.9922796119,-0.0498288423096,2024-05-02,2024-05-03,184.796352284,998.101795155,998.101795155,2.27373675443e-13,5.40109035064,1,1,1,0,184.796352284,184.796352284,0,0,0,0,False,0.0819660934426,75.6128177238,-0.043659076736,2024-05-02,2024-05-03,184.796352284,994.036706613,994.03260915,-99.403260915,5.91697756233,1.09175137669,1.1,1.1,0.0443457191524,184.796352284,184.88875046,0.00824408906055,0,0.00409746356939,0.0199855891997,True,0.0901362913698,82.1901019154,-0.0510230167619,0
2024-05-03,2024-05-06,180.539084828,967.105408359,967.057079669,-96.7057079669,5.89214678167,1,1.1,1.1,0.535382016417,180.539084828,180.62935437,0.0999450302334,0,0.0483286896386,0,True,-0.0230864375578,-22.853508993,-0.0717649094108,2024-05-03,2024-05-06,180.539084828,975.107908979,975.107908979,2.27373675443e-13,5.40109035064,1,1,1,0,180.539084828,180.539084828,0,0,0,0,False,-0.0230376162903,-22.9938861755,-0.0656908919689,2024-05-03,2024-05-06,180.539084828,968.777092089,968.775795919,-96.8775795919,5.90261868518,1.10267441579,1.1,1.1,-0.0143588771541,180.539084828,180.448815286,0.00267588753051,0,0.00129616927028,0.0653610482728,True,-0.0254084352945,-25.2568132302,-0.0751350370364,-4.88212674883e-05
2024-05-06,2024-05-07,181.628137382,973.452741399,973.452432384,-97.3452432384,5.89554950602,1.09936476587,1.1,1.1,0.00340272434401,181.628137382,181.718951451,0.000634884939293,0,0.000309015242314,0.0211957716092,True,0.00661321120464,6.39535271479,-0.0656262947092,2024-05-06,2024-05-07,181.628137382,980.98998022,980.98998022,2.27373675443e-13,5.40109035064,1,1,1,0,181.628137382,181.628137382,0,0,0,0,False,0.00603222595886,5.88207124123,-0.0600549283139,2024-05-06,2024-05-07,181.628137382,975.182824432,975.182514868,-97.5182514868,5.90602745706,1.09936476587,1.1,1.1,0.00340877188531,181.628137382,181.718951451,0.000634884939293,0,0.000309564444144,0.0212334421023,True,0.00661321120464,6.40671894835,-0.0690187097006,0.000580985245781
2024-05-07,2024-05-08,181.034155406,969.929246296,969.929059366,-96.9929059366,5.89348436988,1.10038523898,1.1,1.1,-0.00206513613281,181.034155406,180.943638329,0.000385450976996,0,0.000186930087801,0.0213359437235,True,-0.00361946090091,-3.52337301791,-0.0690082238023,2024-05-07,2024-05-08,181.034155406,977.781829902,977.781829902,2.27373675443e-13,5.40109035064,1,1,1,0,181.034155406,181.034155406,0,0,0,0,False,-0.00327031914975,-3.20815031803,-0.0631288486815,2024-05-07,2024-05-08,181.034155406,971.653067146,971.652879884,-97.1652879884,5.90395865064,1.10038523898,1.1,1.1,-0.00206880642602,181.034155406,180.943638329,0.000385450976997,0,0.000187262312017,0.0213738633396,True,-0.00361946090091,-3.52963498382,-0.0723883600803,-0.000349141751158
2024-05-08,2024-05-09,180.747011993,968.215525426,968.215429067,-96.8215429067,5.89241813866,1.10019893516,1.1,1.1,-0.00106623122535,180.747011993,180.656638487,0.000199044637288,0,9.63590540377e-05,0.0212587191094,True,-0.00176675838565,-1.71363029912,-0.0706530613299,2024-05-08,2024-05-09,180.747011993,976.230942381,976.230942381,2.27373675443e-13,5.40109035064,1,1,1,0,180.747011993,180.747011993,0,0,0,0,False,-0.00158612839176,-1.55088752135,-0.064614846614,2024-05-08,2024-05-09,180.747011993,969.936300541,969.93620401,-96.993620401,5.90289052444,1.10019893516,1.1,1.1,-0.00106812620029,180.747011993,180.656638487,0.000199044637288,0,9.65303095669e-05,0.0212965014769,True,-0.00176675838565,-1.71667587347,-0.0740272257238,-0.000180629993891
2024-05-09,2024-05-10,183.312053985,983.308507872,983.307764237,-98.3307764237,5.90053145521,1.09848665326,1.1,1.1,0.0081133165565,183.312053985,183.403710012,0.00151251485236,0,0.000743634361302,0.0212211600891,True,0.0155877862689,15.0923351706,-0.0561665998802,2024-05-09,2024-05-10,183.312053985,990.084965937,990.084965937,2.27373675443e-13,5.40109035064,1,1,1,0,183.312053985,183.312053985,0,0,0,0,False,0.0141913382941,13.8540235565,-0.051340479467,2024-05-09,2024-05-10,183.312053985,985.056107209,985.055362253,-98.5055362253,5.9110182605,1.09848665326,1.1,1.1,0.00812773606627,183.312053985,183.403710012,0.00151251485236,0,0.000744955996279,0.0212588757043,True,0.0155877862689,15.1191582426,-0.0595933600275,0.00139644797481
2024-05-10,2024-05-13,183.847454319,986.402254893,986.402132564,-98.6402132564,5.90186222507,1.09975183227,1.1,1.1,0.00133076985635,183.847454319,183.939378046,0.000248031317001,0,0.000122329325187,0.0646558529909,True,0.00314689707479,3.0943683269,-0.0531964533143,2024-05-10,2024-05-13,183.847454319,992.976711513,992.976711513,2.27373675443e-13,5.40109035064,1,1,1,0,183.847454319,183.847454319,0,0,0,0,False,0.00292070445944,2.89174557524,-0.0485697253749,2024-05-10,2024-05-13,183.847454319,988.155352638,988.155230091,-98.8155230091,5.91235139549,1.09975183227,1.1,1.1,0.00133313498641,183.847454319,183.939378046,0.000248031317001,0,0.000122546736758,0.0647707635454,True,0.00314689707479,3.09986783798,-0.0566339971231,0.000226192615348
2024-05-13,2024-05-14,185.899642527,998.492244856,998.491651487,-99.8491651487,5.90824598533,1.09881081554,1.1,1.1,0.00638376025912,185.899642527,185.992592348,0.00118853076352,0,0.000593369375075,0.0216197727685,True,0.0122561767902,12.0895189229,-0.0415922616605,2024-05-13,2024-05-14,185.899642527,1004.06076544,1004.06076544,2.27373675443e-13,5.40109035064,1,1,1,0,185.899642527,185.899642527,0,0,0,0,False,0.0111624510433,11.0840539294,-0.0379494315134,2024-05-13,2024-05-14,185.899642527,1000.26682971,1000.26623529,-100.026623529,5.91874650138,1.09881081554,1.1,1.1,0.00639510588983,185.899642527,185.992592348,0.00118853076352,0,0.000594423949421,0.0216581968239,True,0.0122561767902,12.1110051962,-0.0450719366139,0.00109372574695
2024-05-14,2024-05-15,186.296199485,1000.81272279,1000.81261774,-100.081261774,5.9093737959,1.09978994833,1.1,1.1,0.0011278105709,186.296199485,186.389347585,0.00020993620316,0,0.000105053411548,0.0218847485257,True,0.00232447236478,2.32096625034,-0.0393644693586,2024-05-14,2024-05-15,186.296199485,1006.2026054,1006.2026054,2.27373675443e-13,5.40109035064,1,1,1,0,186.296199485,186.296199485,0,0,0,0,False,0.00213317762282,2.14183995679,-0.0358972067686,2024-05-14,2024-05-15,186.296199485,1002.59143175,1002.59132651,-100.259132651,5.91987631637,1.09978994833,1.1,1.1,0.00112981498863,186.296199485,186.389347585,0.00020993620316,0,0.000105240119251,0.0219236435131,True,0.00232447236478,2.32509122134,-0.0428522327203,0.000191294741955
2024-05-15,2024-05-16,188.83425018,1015.78897239,1015.78823495,-101.578823495,5.91718428926,1.09854723778,1.1,1.1,0.00781049336207,188.83425018,188.928667305,0.00145196364368,0,0.000737444328782,0.0219356190189,True,0.014963457638,14.9756172091,-0.0249900402902,2024-05-15,2024-05-16,188.83425018,1019.91084652,1019.91084652,2.27373675443e-13,5.40109035064,1,1,1,0,188.83425018,188.83425018,0,0,0,0,False,0.0136237384471,13.7082411207,-0.0227625224775,2024-05-15,2024-05-16,188.83425018,1017.59429811,1017.59355935,-101.759355935,5.92770069104,1.09854723778,1.1,1.1,0.00782437467492,188.83425018,188.928667305,0.00145196364368,0,0.000738754962434,0.0219746044166,True,0.014963457638,15.0022328425,-0.0285299926512,0.00133971919094
2024-05-16,2024-05-17,187.88245575,1010.13402805,1010.13373404,-101.013373404,5.91405463065,1.10058178868,1.1,1.1,-0.00312965861448,187.88245575,187.788514522,0.000582108838849,0,0.000294003973074,0.0222638517249,True,-0.00556661389644,-5.6545009045,-0.0304175442811,2024-05-16,2024-05-17,187.88245575,1014.77011881,1014.77011881,2.27373675443e-13,5.40109035064,1,1,1,0,187.88245575,187.88245575,0,0,0,0,False,-0.00504036968537,-5.14072771258,-0.0276881606346,2024-05-16,2024-05-17,187.88245575,1011.92930343,1011.9290089,-101.19290089,5.9245654702,1.10058178868,1.1,1.1,-0.00313522084574,187.88245575,187.788514522,0.000582108838849,0,0.000294526495908,0.0223034204789,True,-0.00556661389644,-5.66455044841,-0.0339377910941,-0.000526244211072
2024-05-17,2024-05-20,187.704046879,1009.01219448,1009.01210514,-100.901210514,5.91310274931,1.10017697874,1.1,1.1,-0.000951881333477,187.704046879,187.610194855,0.000177076133886,0,8.93359892209e-05,0.0664197523754,True,-0.00111037663922,-1.12162890077,-0.0314941459898,2024-05-17,2024-05-20,187.704046879,1013.80651637,1013.80651637,2.27373675443e-13,5.40109035064,1,1,1,0,187.704046879,187.704046879,0,0,0,0,False,-0.000949577068002,-0.963602434113,-0.0286114456603,2024-05-17,2024-05-20,187.704046879,1010.80547607,1010.80538657,-101.080538657,5.92361189712,1.10017697874,1.1,1.1,-0.000953573078412,187.704046879,187.610194855,0.000177076133886,0,8.94947629062e-05,0.0665377978456,True,-0.00111037663922,-1.12362233204,-0.0350104840029,-0.000160799571222
2024-05-20,2024-05-21,189.448916053,1019.30758052,1019.30707708,-101.930707708,5.91841752462,1.09901165043,1.1,1.1,0.00531477530561,189.448916053,189.543640511,0.000987806271586,0,0.000503439210355,0.0221153338113,True,0.0102030212372,10.2949719373,-0.021612460193,2024-05-20,2024-05-21,189.448916053,1023.23071243,1023.23071243,2.27373675443e-13,5.40109035064,1,1,1,0,189.448916053,189.448916053,0,0,0,0,False,0.00929585271644,9.42419605917,-0.0195815607287,2024-05-20,2024-05-21,189.448916053,1021.11915973,1021.1186554,-102.11186554,5.92893611819,1.09901165043,1.1,1.1,0.00532422106727,189.448916053,189.543640511,0.000987806271587,0,0.000504333955009,0.0221546386098,True,0.0102030212372,10.3132688258,-0.0251646754775,0.000907168520739
2024-05-21,2024-05-22,190.618773175,1026.208439,1026.20810528,-102.620810528,5.92191890131,1.09934925967,1.1,1.1,0.00350137669125,190.618773175,190.714082562,0.000650382616189,0,0.000333714064655,0.0223409770319,True,0.00677031324441,6.90102820406,-0.014988470074,2024-05-21,2024-05-22,190.618773175,1029.54921645,1029.54921645,2.27373675443e-13,5.40109035064,1,1,1,0,190.618773175,190.618773175,0,0,0,0,False,0.00617505313244,6.31850401602,-0.0135274247742,2024-05-21,2024-05-22,190.618773175,1028.03228286,1028.03194855,-102.803194855,5.93244371775,1.09934925967,1.1,1.1,0.00350759956386,190.618773175,190.714082562,0.000650382616189,0,0.000334307162827,0.022380682858,True,0.00677031324441,6.91329315674,-0.0185647349688,0.000595260111964
2024-05-22,2024-05-23,189.339818925,1018.6117497,1018.61135842,-101.861135842,5.91778581297,1.100767837,1.1,1.1,-0.00413308833914,189.339818925,189.245149015,0.000768259543406,0,0.000391279098866,0.0224922324446,True,-0.00740273519843,-7.59674686189,-0.0222802495975,2024-05-22,2024-05-23,189.339818925,1022.64146899,1022.64146899,2.27373675443e-13,5.40109035064,1,1,1,0,189.339818925,189.339818925,0,0,0,0,False,-0.00670948736719,-6.90774746166,-0.0201461500557,2024-05-22,2024-05-23,189.339818925,1020.42209224,1020.42170026,-102.042170026,5.92830328382,1.100767837,1.1,1.1,-0.00414043393047,189.339818925,189.245149015,0.000768259543406,0,0.000391974505332,0.0225322070916,True,-0.00740273519843,-7.61024829067,-0.0258300403502,-0.000693247831245
