strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,active_daily_return
2024-07-01,2024-07-02,214.293683698,1153.8804498,1153.8804498,0,5.38457517685,1,1,1,0,214.293683698,214.293683698,0,0,0,0,False,0.0191428167615,21.673627731,-0.00661791156737,2024-07-01,2024-07-02,214.293683698,1157.41945101,1157.41945101,0,5.40108990167,1,1,1,0,214.293683698,214.293683698,0,0,0,0,False,0.0191428167615,21.7401016841,-0.00661791156737,0
2024-07-02,2024-07-03,218.110616887,1174.4330135,1174.4330135,0,5.38457517685,1,1,1,0,218.110616887,218.110616887,0,0,0,0,False,0.0178116924533,20.5525636997,0,2024-07-02,2024-07-03,218.110616887,1178.03505032,1178.03505032,0,5.40108990167,1,1,1,0,218.110616887,218.110616887,0,0,0,0,False,0.0178116924533,20.615599301,0,-2.22044604925e-16
2024-07-03,2024-07-05,219.74645469,1183.24130513,1183.24130513,0,5.38457517685,1,1,1,0,219.74645469,219.74645469,0,0,0,0,False,0.00750003748968,8.80829163034,0,2024-07-03,2024-07-05,219.74645469,1186.87035736,1186.87035736,0,5.40108990167,1,1,1,0,219.74645469,219.74645469,0,0,0,0,False,0.00750003748968,8.83530704152,0,2.22044604925e-16
2024-07-05,2024-07-08,225.139737993,1212.28184452,1212.28184452,0,5.38457517685,1,1,1,0,225.139737993,225.139737993,0,0,0,0,False,0.0245432096269,29.0405393909,0,2024-07-05,2024-07-08,225.139737993,1215.99996534,1215.99996534,0,5.40108990167,1,1,1,0,225.139737993,225.139737993,0,0,0,0,False,0.0245432096269,29.1296079805,0,-2.22044604925e-16
2024-07-08,2024-07-09,225.972520742,1216.76602584,1216.76602584,0,5.38457517685,1,1,1,0,225.972520742,225.972520742,0,0,0,0,False,0.00369895939646,4.48418131993,0,2024-07-08,2024-07-09,225.972520742,1220.49789984,1220.49789984,0,5.40108990167,1,1,1,0,225.972520742,225.972520742,0,0,0,0,False,0.00369895939646,4.49793449788,0,2.22044604925e-16
2024-07-09,2024-07-10,227.330767707,1224.07960873,1224.07960873,0,5.38457517685,1,1,1,0,227.330767707,227.330767707,0,0,0,0,False,0.00601067315618,7.31358288885,0,2024-07-09,2024-07-10,227.330767707,1227.8339138,1227.8339138,0,5.40108990167,1,1,1,0,227.330767707,227.330767707,0,0,0,0,False,0.00601067315618,7.33601396371,0,-2.22044604925e-16
2024-07-10,2024-07-11,229.402816993,1235.23671388,1235.23671388,0,5.38457517685,1,1,1,0,229.402816993,229.402816993,0,0,0,0,False,0.00911468917119,11.1571051543,0,2024-07-10,2024-07-11,229.402816993,1239.02523828,1239.02523828,0,5.40108990167,1,1,1,0,229.402816993,229.402816993,0,0,0,0,False,0.00911468917119,11.1913244781,0,2.22044604925e-16
2024-07-11,2024-07-12,226.9540067,1222.05091076,1222.05091076,0,5.38457517685,1,1,1,0,226.9540067,226.9540067,0,0,0,0,False,-0.0106747176228,-13.185803118,-0.0106747176228,2024-07-11,2024-07-12,226.9540067,1225.79899373,1225.79899373,0,5.40108990167,1,1,1,0,226.9540067,226.9540067,0,0,0,0,False,-0.0106747176228,-13.2262445461,-0.0106747176228,-1.11022302463e-16
2024-07-12,2024-07-15,234.449070843,1262.4086471,1262.4086471,0,5.38457517685,1,1,1,0,234.449070843,234.449070843,0,0,0,0,False,0.0330245949495,40.3577363356,0,2024-07-12,2024-07-15,234.449070843,1266.28050899,1266.28050899,0,5.40108990167,1,1,1,0,234.449070843,234.449070843,0,0,0,0,False,0.0330245949495,40.4815152574,0,0
2024-07-15,2024-07-16,232.981806874,1254.50805395,1254.50805395,0,5.38457517685,1,1,1,0,232.981806874,232.981806874,0,0,0,0,False,-0.00625834840836,-7.90059314727,-0.00625834840836,2024-07-15,2024-07-16,232.981806874,1258.35568438,1258.35568438,0,5.40108990167,1,1,1,0,232.981806874,232.981806874,0,0,0,0,False,-0.00625834840836,-7.92482460797,-0.00625834840836,1.11022302463e-16
