strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,static_1_10_decision_date,static_1_10_fill_date,static_1_10_adjusted_open,static_1_10_equity_before_fill,static_1_10_equity,static_1_10_cash,static_1_10_shares,static_1_10_holding_exposure_for_return,static_1_10_target_exposure,static_1_10_new_exposure_after_fill,static_1_10_signed_share_delta,static_1_10_reference_price,static_1_10_fill_price,static_1_10_turnover,static_1_10_fees,static_1_10_slippage,static_1_10_margin_interest,static_1_10_trade_executed,static_1_10_daily_return,static_1_10_monetary_pnl,static_1_10_drawdown,active_daily_return
2025-02-04,2025-02-05,227.079166709,912.180416107,912.180416107,-2.84310535541e-14,4.01701498788,1,1,1,0,227.079166709,227.079166709,0,0,0,9.34412364835e-18,False,0.00563253799108,5.10911357215,-0.0878195838927,2025-02-04,2025-02-05,227.079166709,917.132040156,917.132040156,2.27373675443e-13,4.03882070489,1,1,1,0,227.079166709,227.079166709,0,0,0,0,False,0.00563253799108,5.13684756993,-0.0828679598435,2025-02-04,2025-02-05,227.079166709,907.545344441,907.544818787,-90.7544818787,4.39626107111,1.09942015872,1.1,1.1,0.00231484924382,227.079166709,227.306245876,0.000579204158298,0,0.000525654037344,0.0296543499739,True,0.00616233230412,5.55834041356,-0.0924551812129,0
2025-02-05,2025-02-06,229.821639936,923.196972162,923.196972162,-2.84404007497e-14,4.01701498788,1,1,1,0,229.821639936,229.821639936,0,0,0,9.347195689e-18,False,0.0120771679161,11.0165560551,-0.0768030278376,2025-02-05,2025-02-06,229.821639936,928.208397807,928.208397807,2.27373675443e-13,4.03882070489,1,1,1,0,229.821639936,229.821639936,0,0,0,0,False,0.0120771679161,11.0763576502,-0.0717916021934,2025-02-05,2025-02-06,229.821639936,919.571609982,919.570438429,-91.9570438429,4.40135873433,1.09872457782,1.1,1.1,0.00509766321924,229.821639936,230.051461576,0.00127402075942,0,0.00117155332089,0.0298370899327,True,0.0132507170913,12.0256196414,-0.0804295615715,0
2025-02-06,2025-02-07,231.123339805,928.425920045,928.425920045,-2.84497510185e-14,4.01701498788,1,1,1,0,231.123339805,231.123339805,0,0,0,9.35026873964e-18,False,0.00566395692357,5.2289478823,-0.0715740799553,2025-02-06,2025-02-07,231.123339805,933.465730188,933.465730188,2.27373675443e-13,4.03882070489,1,1,1,0,231.123339805,231.123339805,0,0,0,0,False,0.00566395692357,5.25733238127,-0.0665342698121,2025-02-06,2025-02-07,231.123339805,925.269454062,925.268914986,-92.5268914986,4.40369115185,1.09941674384,1.1,1.1,0.00233241751927,231.123339805,231.354463145,0.000582615285208,0,0.000539076126872,0.0302324527703,True,0.00619688967757,5.6984765577,-0.0747310850138,0
2025-02-07,2025-02-10,228.36338249,917.339130144,917.339130144,-2.84778110469e-14,4.01701498788,1,1,1,0,228.36338249,228.36338249,0,0,0,2.80600284018e-17,False,-0.0119414911422,-11.0867899004,-0.0826608698557,2025-02-07,2025-02-10,228.36338249,922.318757439,922.318757439,2.27373675443e-13,4.03882070489,1,1,1,0,228.36338249,228.36338249,0,0,0,0,False,-0.0119414911422,-11.1469727486,-0.0776812425607,2025-02-07,2025-02-10,228.36338249,913.023655979,913.022338744,-91.3022338744,4.39792300179,1.10144112947,1.1,1.1,-0.00576815005939,228.36338249,228.135019107,0.00144271646156,0,0.00131723425827,0.0912593998343,True,-0.0132356940166,-12.2465762418,-0.0869776612556,0
2025-02-10,2025-02-11,227.000587283,911.864761374,911.864761374,-2.84871736149e-14,4.01701498788,1,1,1,0,227.000587283,227.000587283,0,0,0,9.36256801541e-18,False,-0.00596766080376,-5.47436877072,-0.0881352386265,2025-02-10,2025-02-11,227.000587283,916.814671942,916.814671942,2.27373675443e-13,4.03882070489,1,1,1,0,227.000587283,227.000587283,0,0,0,0,False,-0.00596766080376,-5.50408549734,-0.083185328058,2025-02-10,2025-02-11,227.000587283,906.998853185,906.998220123,-90.6998220123,4.3951341892,1.10069720676,1.1,1.1,-0.00278881259546,227.000587283,226.773586696,0.0006979745286,0,0.000633062096993,0.0300171727806,True,-0.00659799696625,-6.02411862115,-0.0930017798767,0
2025-02-11,2025-02-12,229.984818389,923.852462452,923.852462452,-2.8496539261e-14,4.01701498788,1,1,1,0,229.984818389,229.984818389,0,0,0,9.36564611997e-18,False,0.0131463585244,11.9877010788,-0.0761475375477,2025-02-11,2025-02-12,229.984818389,928.86744632,928.86744632,2.27373675443e-13,4.03882070489,1,1,1,0,229.984818389,229.984818389,0,0,0,0,False,0.0131463585244,12.0527743778,-0.0711325536802,2025-02-11,2025-02-12,229.984818389,920.084497165,920.083219761,-92.0083219761,4.40068848382,1.09861011832,1.1,1.1,0.00555429462581,229.984818389,230.214803207,0.0013883544878,0,0.00127740344079,0.0298191195657,True,0.0144267092787,13.084999638,-0.0799167802387,0
2025-02-12,2025-02-13,235.664800955,946.669037554,946.669037554,-2.85059079863e-14,4.01701498788,1,1,1,0,235.664800955,235.664800955,0,0,0,9.3687252365e-18,False,0.024697206566,22.8165751017,-0.053330962446,2025-02-12,2025-02-13,235.664800955,951.807877514,951.807877514,2.27373675443e-13,4.03882070489,1,1,1,0,235.664800955,235.664800955,0,0,0,0,False,0.024697206566,22.9404311942,-0.048192122486,2025-02-12,2025-02-13,235.664800955,945.04880432,945.046340721,-94.5046340721,4.41114231136,1.09739028383,1.1,1.1,0.0104538275357,235.664800955,235.900465756,0.00260684863487,0,0.00246359918543,0.0302493113346,True,0.0271313729273,24.9631209595,-0.0549536592793,0
2025-02-13,2025-02-14,239.981993569,964.011264987,964.011264987,-2.85152797916e-14,4.01701498788,1,1,1,0,239.981993569,239.981993569,0,0,0,9.37180536534e-18,False,0.0183192084514,17.3422274334,-0.0359887350126,2025-02-13,2025-02-14,239.981993569,969.244244428,969.244244428,2.27373675443e-13,4.03882070489,1,1,1,0,239.981993569,239.981993569,0,0,0,0,False,0.0183192084514,17.4363669138,-0.0307557555722,2025-02-13,2025-02-14,239.981993569,964.059021707,964.057153564,-96.4057153564,4.41892682509,1.09806007927,1.1,1.1,0.00778451373262,239.981993569,240.221975562,0.00193778916275,0,0.00186814312452,0.0310700166812,True,0.0201162758101,19.0108128432,-0.035942846436,0
2025-02-14,2025-02-18,242.866748478,975.599368693,975.599368693,-2.85527793376e-14,4.01701498788,1,1,1,0,242.866748478,242.866748478,0,0,0,3.74995460273e-17,False,0.0120207139959,11.5881037052,-0.0244006313074,2025-02-14,2025-02-18,242.866748478,980.895252282,980.895252282,2.27373675443e-13,4.03882070489,1,1,1,0,242.866748478,242.866748478,0,0,0,0,False,0.0120207139959,11.6510078544,-0.0191047477178,2025-02-14,2025-02-18,242.866748478,976.677894296,976.676760249,-97.6676760249,4.42359624365,1.09883759634,1.1,1.1,0.00466941856102,242.866748478,243.109615226,0.00116112641621,0,0.0011340465032,0.126780118825,True,0.0130901022191,12.6196066852,-0.0233232397508,0
2025-02-18,2025-02-19,243.374074293,977.637304097,977.637304097,-2.85621665528e-14,4.01701498788,1,1,1,0,243.374074293,243.374074293,0,0,0,9.38721512471e-18,False,0.00208890602981,2.03793540394,-0.0223626959034,2025-02-18,2025-02-19,243.374074293,982.944250289,982.944250289,2.27373675443e-13,4.03882070489,1,1,1,0,243.374074293,243.374074293,0,0,0,0,False,0.00208890602981,2.04899800711,-0.0170557497107,2025-02-18,2025-02-19,243.374074293,978.888854899,978.888666008,-97.8888666008,4.42437238122,1.09980682225,1.1,1.1,0.000776137572329,243.374074293,243.617448367,0.000192965485555,0,0.00018889176319,0.0321099208849,True,0.00226472651793,2.21190575838,-0.0211113339924,0
2025-02-19,2025-02-20,243.652596542,978.756132147,978.756132147,-2.85715568541e-14,4.01701498788,1,1,1,0,243.652596542,243.652596542,0,0,0,9.39030133242e-18,False,0.00114442037533,1.11882805049,-0.0212438678529,2025-02-19,2025-02-20,243.652596542,984.069151717,984.069151717,2.27373675443e-13,4.03882070489,1,1,1,0,243.652596542,243.652596542,0,0,0,0,False,0.00114442037533,1.12490142784,-0.0159308482828,2025-02-19,2025-02-20,243.652596542,980.088769515,980.088681783,-98.0088681783,4.424732448,1.09991038801,1.1,1.1,0.000360066777612,243.652596542,243.896249139,8.95135298176e-05,0,8.77312052938e-05,0.0321826410742,True,0.00122589607726,1.20001577573,-0.0199113182167,0
2025-02-20,2025-02-21,244.657275671,982.791943263,982.791943263,-2.85809502427e-14,4.01701498788,1,1,1,0,244.657275671,244.657275671,0,0,0,9.39338855477e-18,False,0.00412340825602,4.03581111592,-0.017208056737,2025-02-20,2025-02-21,244.657275671,988.126870582,988.126870582,2.27373675443e-13,4.03882070489,1,1,1,0,244.657275671,244.657275671,0,0,0,0,False,0.00412340825602,4.05771886468,-0.0118731294181,2025-02-20,2025-02-21,244.657275671,984.501896028,984.501487378,-98.4501487378,4.42640274297,1.0995844606,1.1,1.1,0.0016702949663,244.657275671,244.901932946,0.000415082812607,0,0.00040864981602,0.0322220936477,True,0.00450245541741,4.41280559484,-0.0154985126218,-2.22044604925e-16
2025-02-21,2025-02-24,243.642646384,978.716162213,978.716162213,-2.8609139673e-14,4.01701498788,1,1,1,0,243.642646384,243.642646384,0,0,0,2.81894303763e-17,False,-0.00414714536298,-4.07578105028,-0.0212838377873,2025-02-21,2025-02-24,243.642646384,984.028964812,984.028964812,2.27373675443e-13,4.03882070489,1,1,1,0,243.642646384,243.642646384,0,0,0,0,False,-0.00414714536298,-4.09790576937,-0.0159710351875,2025-02-21,2025-02-24,243.642646384,979.913228006,979.912671466,-97.9912671466,4.42411849735,1.10056732314,1.1,1.1,-0.00228424561831,243.642646384,243.399003738,0.00056794788715,0,0.000556539647437,0.0971015165633,True,-0.00466105533723,-4.58881591226,-0.0200873285341,0
2025-02-24,2025-02-25,246.696507532,990.983568214,990.983568214,-2.86185454176e-14,4.01701498788,1,1,1,0,246.696507532,246.696507532,0,0,0,9.40574455004e-18,False,0.0125341814871,12.2674060016,-0.00901643178572,2025-02-24,2025-02-25,246.696507532,996.362962446,996.362962446,2.27373675443e-13,4.03882070489,1,1,1,0,246.696507532,246.696507532,0,0,0,0,False,0.0125341814871,12.3339976335,-0.00363703755396,2025-02-24,2025-02-25,246.696507532,993.391098751,993.38978457,-99.338978457,4.42944561299,1.09867562089,1.1,1.1,0.00532711563597,246.696507532,246.94320404,0.001322923896,0,0.00131418082261,0.0322163070071,True,0.0137533818032,13.4771131044,-0.00661021542968,2.22044604925e-16
2025-02-25,2025-02-26,243.045814767,976.318680662,976.318680662,-2.86279542544e-14,4.01701498788,1,1,1,0,243.045814767,243.045814767,0,0,0,9.40883684962e-18,False,-0.0147983155547,-14.6648875519,-0.0236813193377,2025-02-25,2025-02-26,243.045814767,981.618468921,981.618468921,2.27373675443e-13,4.03882070489,1,1,1,0,243.045814767,243.045814767,0,0,0,0,False,-0.0147983155547,-14.7444935253,-0.0183815310792,2025-02-25,2025-02-26,243.045814767,977.186580129,977.184925329,-97.7184925329,4.42263701965,1.10169157034,1.1,1.1,-0.00680859333456,243.045814767,242.802768953,0.0016934331151,0,0.00165480011442,0.0326593901777,True,-0.016312689634,-16.2048592413,-0.0228150746709,-1.11022302463e-16
2025-02-26,2025-02-27,238.15166004,956.658787769,956.658787769,-2.86373661846e-14,4.01701498788,1,1,1,0,238.15166004,238.15166004,0,0,0,9.41193016584e-18,False,-0.020136757887,-19.6598928931,-0.0433412122308,2025-02-26,2025-02-27,238.15166004,961.851855475,961.851855475,2.27373675443e-13,4.03882070489,1,1,1,0,238.15166004,238.15166004,0,0,0,0,False,-0.020136757887,-19.7666134461,-0.0381481445253,2025-02-26,2025-02-27,238.15166004,955.507728824,955.505526555,-95.5505526555,4.41338968216,1.10230227994,1.1,1.1,-0.00924733748854,238.15166004,237.91350838,0.00230481523844,0,0.00220226877384,0.0321266276821,True,-0.0221855640749,-21.6793987739,-0.0444944734448,0
2025-02-27,2025-02-28,235.704595716,946.828893702,946.828893702,-2.86467812091e-14,4.01701498788,1,1,1,0,235.704595716,235.704595716,0,0,0,9.41502449905e-18,False,-0.0102752352175,-9.82989406721,-0.053171106298,2025-02-27,2025-02-28,235.704595716,951.968601415,951.968601415,2.27373675443e-13,4.03882070489,1,1,1,0,235.704595716,235.704595716,0,0,0,0,False,-0.0102752352175,-9.88325405938,-0.0480313985847,2025-02-27,2025-02-28,235.704595716,944.674264234,944.673148467,-94.4673148467,4.40865592866,1.1011798142,1.1,1.1,-0.00473375350718,235.704595716,235.46889112,0.00118111342594,0,0.00111576745663,0.0314138803251,True,-0.0113368031763,-10.8323780884,-0.0553268515333,-1.11022302463e-16
2025-02-28,2025-03-03,240.519131917,966.168957784,966.168957784,-2.86750355686e-14,4.01701498788,1,1,1,0,240.519131917,240.519131917,0,0,0,2.82543595487e-17,False,0.0204261447987,19.3400640824,-0.0338310422156,2025-02-28,2025-03-03,240.519131917,971.413649912,971.413649912,2.27373675443e-13,4.03882070489,1,1,1,0,240.519131917,240.519131917,0,0,0,0,False,0.0204261447987,19.4450484964,-0.0285863500884,2025-02-28,2025-03-03,240.519131917,965.805608795,965.803590941,-96.5803590941,4.41704550306,1.09790840644,1.1,1.1,0.00838957440179,240.519131917,240.759651049,0.00208929533428,0,0.00201785315228,0.0931732420406,True,0.0223679931085,21.1304424747,-0.0341964090586,2.22044604925e-16
2025-03-03,2025-03-04,236.460599666,949.865772902,949.865772902,-2.86844629776e-14,4.01701498788,1,1,1,0,236.460599666,236.460599666,0,0,0,9.42740895408e-18,False,-0.0168740516354,-16.3031848822,-0.0501342270978,2025-03-03,2025-03-04,236.460599666,955.021965824,955.021965824,2.27373675443e-13,4.03882070489,1,1,1,0,236.460599666,236.460599666,0,0,0,0,False,-0.0168740516354,-16.391684088,-0.0449780341763,2025-03-03,2025-03-04,236.460599666,947.845116865,947.843287253,-94.7843287253,4.40930800924,1.10192816297,1.1,1.1,-0.00773749381807,236.460599666,236.224139067,0.00193028628368,0,0.00182961242814,0.0317524468255,True,-0.0185962279052,-17.9603036888,-0.0521567127474,0
2025-03-04,2025-03-05,234.182620693,940.715097224,940.715097224,-2.8693893486e-14,4.01701498788,1,1,1,0,234.182620693,234.182620693,0,0,0,9.4305083762e-18,False,-0.00963365134262,-9.15067567843,-0.0592849027762,2025-03-04,2025-03-05,234.182620693,945.82161718,945.82161718,2.27373675443e-13,4.03882070489,1,1,1,0,234.182620693,234.182620693,0,0,0,0,False,-0.00963365134262,-9.20034864329,-0.0541783828196,2025-03-04,2025-03-05,234.182620693,937.767814349,937.766774496,-93.7766774496,4.40486765796,1.10110764013,1.1,1.1,-0.00444035128133,234.182620693,233.948438072,0.00110885987336,0,0.00103985309986,0.0311619710878,True,-0.010630990262,-10.0765127567,-0.0622332255041,0
2025-03-05,2025-03-06,233.207802772,936.799239027,936.799239027,-2.87033270948e-14,4.01701498788,1,1,1,0,233.207802772,233.207802772,0,0,0,9.43360881731e-18,False,-0.00416263989849,-3.91585819682,-0.063200760973,2025-03-05,2025-03-06,233.207802772,941.88450238,941.88450238,2.27373675443e-13,4.03882070489,1,1,1,0,233.207802772,233.207802772,0,0,0,0,False,-0.00416263989849,-3.93711480053,-0.0581154976202,2025-03-05,2025-03-06,233.207802772,933.441999877,933.441536059,-93.3441536059,4.40287879504,1.1004963438,1.1,1.1,-0.00198886291542,233.207802772,232.97459497,0.000496890380528,0,0.000463818350519,0.0308306884766,True,-0.0046122751995,-4.32523843692,-0.066558463941,0
2025-03-06,2025-03-07,233.874283293,939.476501267,939.476501267,-2.87127638051e-14,4.01701498788,1,1,1,0,233.874283293,233.874283293,0,0,0,9.43671027774e-18,False,0.00285788259472,2.67726223996,-0.0605234987331,2025-03-06,2025-03-07,233.874283293,944.576297705,944.576297705,2.27373675443e-13,4.03882070489,1,1,1,0,233.874283293,233.874283293,0,0,0,0,False,0.00285788259472,2.69179532559,-0.0554237022946,2025-03-06,2025-03-07,233.874283293,936.345280521,936.34502112,-93.634502112,4.40398794058,1.09972266005,1.1,1.1,0.00110914553335,233.874283293,234.108157576,0.000277035215615,0,0.000259400616679,0.0306884888567,True,0.00311051624485,2.90348506153,-0.0636549788795,-2.22044604925e-16
2025-03-07,2025-03-10,234.302012872,941.194697397,941.194697397,-2.87410832433e-14,4.01701498788,1,1,1,0,234.302012872,234.302012872,0,0,0,2.83194382735e-17,False,0.00182888675543,1.7181961302,-0.0588053026029,2025-03-07,2025-03-10,234.302012872,946.303820786,946.303820786,2.27373675443e-13,4.03882070489,1,1,1,0,234.302012872,234.302012872,0,0,0,0,False,0.00182888675543,1.72752308036,-0.0536961792142,2025-03-07,2025-03-10,234.302012872,938.136385191,938.136298502,-93.8136298502,4.40435792976,1.09990749259,1.1,1.1,0.000369989186929,234.302012872,234.536314885,9.2405765949e-05,0,8.66892112382e-05,0.0923518376996,True,0.00191305271143,1.79127738149,-0.061863701498,0
2025-03-10,2025-03-11,222.633666598,894.32277553,894.23344152,-89.423344152,4.41827510054,1,1.1,1.1,0.401260112664,222.633666598,222.856300264,0.099890120867,0,0.0893340101419,9.44912325809e-18,True,-0.0498953680962,-46.9612558769,-0.10576655848,2025-03-10,2025-03-11,222.633666598,899.177462262,899.177462262,2.27373675443e-13,4.03882070489,1,1,1,0,222.633666598,222.633666598,0,0,0,0,False,-0.0498004525486,-47.1263585236,-0.100822537738,2025-03-10,2025-03-11,222.633666598,886.713882225,886.708703444,-88.6708703444,4.38109648327,1.10583399512,1.1,1.1,-0.0232614464975,222.633666598,222.411032931,0.00584041958508,0,0.00517878112411,0.030842837211,True,-0.0548188948023,-51.4275950578,-0.113291296556,-9.49155476427e-05
2025-03-11,2025-03-12,218.982948588,878.074165583,877.984623297,2.84217094304e-14,4.00937437804,1.10187379052,1,1,-0.408900722503,218.982948588,218.76396564,0.101975766289,0,0.0895422858935,0.0293994556116,True,-0.0181706671531,-16.2488182231,-0.122015376703,2025-03-11,2025-03-12,218.982948588,884.432866777,884.432866777,2.27373675443e-13,4.03882070489,1,1,1,0,218.982948588,218.982948588,0,0,0,0,False,-0.0163978703919,-14.7445954855,-0.115567133223,2025-03-11,2025-03-12,218.982948588,870.685403543,870.683770265,-87.0683770265,4.37363800911,1.10187379052,1.1,1.1,-0.00745847416024,218.982948588,218.76396564,0.00187585396164,0,0.00163327866358,0.0291520669625,True,-0.0180723760997,-16.0249331795,-0.129316229735,-0.00177279676124
2025-03-12,2025-03-13,214.814976125,861.273661294,861.273661294,2.84217094304e-14,4.00937437804,1,1,1,0,214.814976125,214.814976125,0,0,0,0,False,-0.0190333196735,-16.7109620036,-0.138726338706,2025-03-12,2025-03-13,214.814976125,867.599173294,867.599173294,2.27373675443e-13,4.03882070489,1,1,1,0,214.814976125,214.814976125,0,0,0,0,False,-0.0190333196735,-16.8336934831,-0.132400826706,2025-03-12,2025-03-13,214.814976125,852.425942257,852.424085807,-85.2424085807,4.36499592023,1.10217544766,1.1,1.1,-0.0086420888766,214.814976125,214.600161148,0.00217784328663,0,0.00185645011569,0.0286252198443,True,-0.0209716605281,-18.2596844573,-0.147575914193,1.11022302463e-16
2025-03-13,2025-03-14,210.139672611,842.528619177,842.444458891,-84.2444458891,4.40987126926,1,1.1,1.1,0.400496891224,210.139672611,210.349812284,0.099890120867,0,0.0841602856035,0,True,-0.0218620436784,-18.8292024023,-0.157555541109,2025-03-13,2025-03-14,210.139672611,848.716460662,848.716460662,2.27373675443e-13,4.03882070489,1,1,1,0,210.139672611,210.139672611,0,0,0,0,False,-0.0217643275989,-18.8827126321,-0.151283539338,2025-03-13,2025-03-14,210.139672611,831.988380144,831.986306267,-83.1986306267,4.35512688072,1.10248993317,1.1,1.1,-0.00986903951294,210.139672611,209.929532938,0.0024926751163,0,0.00207387673224,0.0280249014512,True,-0.0239760699877,-20.4377795405,-0.168013693733,-9.77160795526e-05
2025-03-14,2025-03-17,212.188822633,851.397856285,851.313444337,2.84217094304e-14,4.01205602526,1.09904598148,1,1,-0.397815244001,212.188822633,211.97663381,0.0991451266017,0,0.0844119482498,0.0830904123838,True,0.0105276797203,8.86898544533,-0.148686555663,2025-03-14,2025-03-17,212.188822633,856.992610196,856.992610196,2.27373675443e-13,4.03882070489,1,1,1,0,212.188822633,212.188822633,0,0,0,0,False,0.00975137153293,8.27614953403,-0.143007389804,2025-03-14,2025-03-17,212.188822633,840.828555684,840.8277544,-84.08277544,4.35890316165,1.09904598148,1.1,1.1,0.00377628093412,212.188822633,212.401011455,0.000952970257638,0,0.00080128460534,0.0820589233578,True,0.0106269154509,8.84144813303,-0.1591722456,0.000776308187341
2025-03-17,2025-03-18,213.034387995,854.705899945,854.705899945,2.84217094304e-14,4.01205602526,1,1,1,0,213.034387995,213.034387995,0,0,0,0,False,0.00398496656082,3.39245560846,-0.145294100055,2025-03-17,2025-03-18,213.034387995,860.40769709,860.40769709,2.27373675443e-13,4.03882070489,1,1,1,0,213.034387995,213.034387995,0,0,0,0,False,0.00398496656082,3.4150868945,-0.13959230291,2025-03-17,2025-03-18,213.034387995,844.485848281,844.485510487,-84.4485510487,4.36048879374,1.09959956021,1.1,1.1,0.00158563209206,213.034387995,213.247422383,0.000399999790412,0,0.000337794162318,0.0276436521994,True,0.00435018476455,3.6577560868,-0.155514489513,-2.22044604925e-16
2025-03-18,2025-03-19,213.094060485,854.945309318,854.945309318,2.84217094304e-14,4.01205602526,1,1,1,0,213.094060485,213.094060485,0,0,0,0,False,0.000280107312571,0.239409372673,-0.145054690682,2025-03-18,2025-03-19,213.094060485,860.648703578,860.648703578,2.27373675443e-13,4.03882070489,1,1,1,0,213.094060485,213.094060485,0,0,0,0,False,0.000280107312571,0.241006487748,-0.139351296422,2025-03-18,2025-03-19,213.094060485,844.717947803,844.717943278,-84.4717943278,4.36046755827,1.10000535111,1.1,1.1,-2.1235473286e-05,213.094060485,212.880966425,5.35699903217e-06,0,4.52515322884e-06,0.0277639071941,True,0.000275235973026,0.232432791185,-0.155282056722,0
2025-03-19,2025-03-20,212.865278478,854.027423088,854.027423088,2.84217094304e-14,4.01205602526,1,1,1,0,212.865278478,212.865278478,0,0,0,0,False,-0.00107361982029,-0.917886229346,-0.145972576912,2025-03-19,2025-03-20,212.865278478,859.724694071,859.724694071,2.27373675443e-13,4.03882070489,1,1,1,0,212.865278478,212.865278478,0,0,0,0,False,-0.00107361982029,-0.924009506467,-0.140275305929,2025-03-19,2025-03-20,212.865278478,843.69257521,843.692444758,-84.3692444758,4.35985472064,1.10015445004,1.1,1.1,-0.000612837629428,212.865278478,212.6524132,0.000154620126434,0,0.00013045185265,0.0277715488201,True,-0.00121401294709,-1.02549851978,-0.156307555242,0
2025-03-20,2025-03-21,210.448033449,844.329300605,844.329300605,2.84217094304e-14,4.01205602526,1,1,1,0,210.448033449,210.448033449,0,0,0,0,False,-0.0113557506716,-9.69812248331,-0.155670699395,2025-03-20,2025-03-21,210.448033449,849.961874799,849.961874799,2.27373675443e-13,4.03882070489,1,1,1,0,210.448033449,210.448033449,0,0,0,0,False,-0.0113557506716,-9.7628192721,-0.150038125201,2025-03-20,2025-03-21,210.448033449,833.125869773,833.124784184,-83.3124784184,4.35469625248,1.10130159844,1.1,1.1,-0.00515846816384,210.448033449,210.237585416,0.00130303177476,0,0.00108558948069,0.0277378338003,True,-0.0125254891634,-10.5676605741,-0.166875215816,0
2025-03-21,2025-03-24,219.838424608,882.004076034,882.004076034,2.84217094304e-14,4.01205602526,1,1,1,0,219.838424608,219.838424608,0,0,0,0,False,0.0446209499092,37.6747754292,-0.117995923966,2025-03-21,2025-03-24,219.838424608,887.887981039,887.887981039,2.27373675443e-13,4.03882070489,1,1,1,0,219.838424608,219.838424608,0,0,0,0,False,0.0446209499092,37.9261062401,-0.112112018961,2025-03-21,2025-03-24,219.838424608,873.934914162,873.930919714,-87.3930919714,4.37286617841,1.0954243254,1.1,1.1,0.0181699259383,219.838424608,220.058263033,0.00457064688547,0,0.00399444789352,0.0821712115908,True,0.0489796202258,40.80613553,-0.126069080286,0
2025-03-24,2025-03-25,219.609641678,881.0861861,881.0861861,2.84217094304e-14,4.01205602526,1,1,1,0,219.609641678,219.609641678,0,0,0,0,False,-0.00104068672574,-0.917889933975,-0.1189138139,2025-03-24,2025-03-25,219.609641678,886.963967804,886.963967804,2.27373675443e-13,4.03882070489,1,1,1,0,219.609641678,219.609641678,0,0,0,0,False,-0.00104068672574,-0.924013235809,-0.113036032196,2025-03-24,2025-03-25,219.609641678,872.9017506,872.901618807,-87.2901618807,4.37226605057,1.10015081753,1.1,1.1,-0.000600127840633,219.609641678,219.390032036,0.000150983612934,0,0.000131793860042,0.0287319754427,True,-0.00117778291645,-1.0293009074,-0.127098381193,0
2025-03-25,2025-03-26,222.33525071,892.021482241,892.021482241,2.84217094304e-14,4.01205602526,1,1,1,0,222.33525071,222.33525071,0,0,0,0,False,0.0124111537699,10.9352961402,-0.107978517759,2025-03-25,2025-03-26,222.33525071,897.972213996,897.972213996,2.27373675443e-13,4.03882070489,1,1,1,0,222.33525071,222.33525071,0,0,0,0,False,0.0124111537699,11.0082461927,-0.102027786004,2025-03-25,2025-03-26,222.33525071,884.79000851,884.788849644,-88.4788849644,4.37747829685,1.09868879528,1.1,1.1,0.00521224627459,222.33525071,222.557585961,0.00130976397911,0,0.00115886608222,0.0286981354128,True,0.0136180648324,11.8872308372,-0.115211150356,0
2025-03-26,2025-03-27,220.22638487,883.560594339,883.560594339,2.84217094304e-14,4.01205602526,1,1,1,0,220.22638487,220.22638487,0,0,0,0,False,-0.0094850719071,-8.46088790173,-0.116439405661,2025-03-26,2025-03-27,220.22638487,889.454882976,889.454882976,2.27373675443e-13,4.03882070489,1,1,1,0,220.22638487,220.22638487,0,0,0,0,False,-0.0094850719071,-8.51733102033,-0.110545117024,2025-03-26,2025-03-27,220.22638487,875.528246248,875.527290047,-87.5527290047,4.37313639608,1.10109094057,1.1,1.1,-0.00434190076669,220.22638487,220.006158485,0.00109214193078,0,0.000956201109311,0.0290889484814,True,-0.0104675365212,-9.26155959721,-0.124472709953,0
2025-03-27,2025-03-28,220.504904155,884.678029317,884.678029317,2.84217094304e-14,4.01205602526,1,1,1,0,220.504904155,220.504904155,0,0,0,0,False,0.00126469535304,1.11743497779,-0.115321970683,2025-03-27,2025-03-28,220.504904155,890.579772433,890.579772433,2.27373675443e-13,4.03882070489,1,1,1,0,220.504904155,220.504904155,0,0,0,0,False,0.00126469535304,1.12488945723,-0.109420227567,2025-03-27,2025-03-28,220.504904155,876.716508412,876.716418374,-87.6716418374,4.37354472412,1.09989718754,1.1,1.1,0.00040832804109,220.504904155,220.725409059,0.000102699486893,0,9.00383355645e-05,0.0287844588508,True,0.00135818533703,1.18912832751,-0.123283581626,0
