date,aapl_open,aapl_close,aapl_adj_close,aapl_adj_open,spy_adj_close
1999-03-16,0.3125,0.31696400046348572,0.26567667722702021,0.26193498792304709,81.037979125976562
1999-03-17,0.32087099552154541,0.30412900447845448,0.25491854548454279,0.26895155102618407,80.689292907714844
1999-03-18,0.3069199919700622,0.31696400046348572,0.26567667722702021,0.25725787004806383,81.987281799316406
1999-03-19,0.32087099552154541,0.29910698533058161,0.25070905685424799,0.26895147423648391,80.593666076660142
1999-03-22,0.30357098579406733,0.31305798888206482,0.26240265369415278,0.25445072506014826,80.749061584472656
1999-03-23,0.30747801065444941,0.29464301466941828,0.2469674944877624,0.25772568878515678,78.418632507324219
1999-03-24,0.296875,0.3007810115814209,0.25211215019226069,0.2488381636686755,78.86529541015625
1999-03-25,0.3069199919700622,0.30189698934555048,0.25304758548736572,0.25725782517470008,80.477180480957017
1999-03-26,0.30133900046348572,0.296875,0.24883827567100519,0.25257996553350071,79.89455413818358
1999-03-29,0.29910698533058161,0.31584799289703358,0.26474127173423762,0.25070909254385149,81.506393432617188
1999-03-30,0.3125,0.32031300663948048,0.26848375797271717,0.26193495932841337,81.079193115234375
1999-03-31,0.32477700710296631,0.32087099552154541,0.268951416015625,0.27222540263473044,79.778068542480483
1999-04-01,0.32198700308799738,0.32198700308799738,0.26988679170608521,0.26988679170608521,80.380058288574219
1999-04-05,0.32142901420593262,0.33091500401496882,0.27737024426460261,0.269419165351587,82.283218383789062
1999-04-06,0.32868298888206482,0.33928599953651423,0.28438669443130488,0.27549933935282261,82.089057922363281
1999-04-07,0.3398439884185791,0.33147299289703358,0.27783793210983271,0.28485443159921747,82.74932861328125
1999-04-08,0.32924100756645203,0.32924100756645203,0.2759671807289123,0.2759671807289123,83.7979736328125
1999-04-09,0.32366099953651423,0.328125,0.27503171563148487,0.27129002662256374,83.817398071289062
1999-04-12,0.3125,0.32366099953651423,0.27129006385803223,0.26193500321953594,84.710762023925781
1999-04-13,0.3242189884185791,0.30915200710296631,0.25912877917289728,0.27175780432697055,84.166984558105469
1999-04-14,0.31473198533058161,0.31724300980567932,0.26591053605079651,0.26380581555713173,82.74932861328125
1999-04-15,0.31584799289703358,0.31919598579406733,0.26754745841026301,0.26474119821200698,82.4385986328125
1999-04-16,0.32031300663948048,0.3164060115814209,0.26520901918411249,0.26848383157508543,81.739448547363281
1999-04-19,0.31863799691200251,0.30245500802993769,0.2535154521465301,0.26707990846101387,80.477180480957017
1999-04-20,0.30245500802993769,0.30412900447845448,0.25491854548454279,0.25351541479487383,81.487030029296861
1999-04-21,0.30357098579406733,0.3069199919700622,0.25725790858268732,0.25445079810696769,83.817398071289062
1999-04-22,0.31305798888206482,0.32477700710296631,0.27222555875778193,0.26240276892504566,84.6136474609375
1999-04-23,0.32366099953651423,0.34988799691200251,0.29327338933944702,0.27129012475080583,84.4000244140625
1999-04-26,0.35267901420593262,0.36551299691200251,0.30637001991271973,0.2956126800357885,84.885505676269531
1999-04-27,0.38392901420593262,0.40848198533058161,0.34238627552986139,0.32180617496616726,85.293327331542983
1999-04-28,0.39843800663948048,0.39341500401496882,0.3297573029994964,0.33396754353814995,84.128166198730483
1999-04-29,0.38616099953651423,0.38392901420593262,0.32180607318878168,0.32367690453539139,83.487289428710938
1999-04-30,0.39285698533058161,0.41071400046348572,0.34425714612007141,0.32928954077684175,82.807563781738267
1999-05-03,0.41127198934555048,0.44252198934555048,0.37091842293739308,0.34472492070276772,84.322303771972656
1999-05-04,0.43080401420593262,0.41517901420593262,0.34799966216087341,0.36109640967269874,83.1182861328125
1999-05-05,0.41350400447845448,0.41964301466941828,0.35174137353897089,0.3465957049557814,83.778602600097642
1999-05-06,0.41573700308799738,0.39732098579406733,0.3330311775207519,0.34846733152198778,83.263931274414062
1999-05-07,0.39843800663948048,0.40959799289703358,0.34332180023193348,0.33396758795807124,83.895118713378892
1999-05-10,0.41741099953651423,0.40401801466941828,0.33864456415176392,0.34987045348919837,83.477546691894531
1999-05-11,0.4006699919700622,0.39955401420593262,0.3349029123783111,0.33583831582832829,84.322303771972656
1999-05-12,0.4006699919700622,0.41517901420593262,0.34799966216087341,0.33583831810540749,84.98262786865233
1999-05-13,0.41462099552154541,0.41238799691200251,0.34566032886505121,0.34753201048408366,85.351600646972656
1999-05-14,0.40290200710296631,0.39620500802993769,0.33209583163261408,0.33770920206338922,83.137680053710938
1999-05-17,0.390625,0.39620500802993769,0.33209583163261408,0.32741871405544604,83.390190124511733
1999-05-18,0.40011200308799738,0.40401801466941828,0.33864456415176392,0.3353705774939057,83.234840393066406
1999-05-19,0.40625,0.40345999598503107,0.33817696571350092,0.34051552493002774,83.836883544921875
1999-05-20,0.40569201111793513,0.37946400046348572,0.31806367635726918,0.34004778415696163,83.331924438476562
1999-05-21,0.38392901420593262,0.39229899644851679,0.3288218080997467,0.32180615748711383,82.865837097167983
1999-05-24,0.38950899243354792,0.37444201111793513,0.31385430693626398,0.32648333049137968,81.487030029296861
1999-05-25,0.3710939884185791,0.37053599953651423,0.31058025360107422,0.31104795533239066,80.166427612304673
1999-05-26,0.37276801466941828,0.39341500401496882,0.3297573029994964,0.31245116202326401,81.059791564941406
1999-05-27,0.38560301065444941,0.38839301466941828,0.3255479633808136,0.32320940400772469,79.89455413818358
1999-05-28,0.3867189884185791,0.39341500401496882,0.3297573029994964,0.32414475639762852,80.914115905761733
1999-06-01,0.40178599953651423,0.40011200308799738,0.33537071943283081,0.33677385002859955,80.63253021240233
1999-06-02,0.39732098579406733,0.41573700308799738,0.3484673798084259,0.33303122366823229,80.710189819335938
1999-06-03,0.41852700710296631,0.42354899644851679,0.35501542687416071,0.35080603502996399,81.156837463378892
1999-06-04,0.42522299289703358,0.42968800663948048,0.36016100645065302,0.35641846810085698,82.788131713867202
1999-06-07,0.42968800663948048,0.43694201111793513,0.36624142527580261,0.36016117464403352,83.00177001953125
1999-06-08,0.43526801466941828,0.4257810115814209,0.3568862378597259,0.36483816795652291,82.186141967773438
1999-06-09,0.42354899644851679,0.43247801065444941,0.36249956488609308,0.355015337515517,82.108474731445312
1999-06-10,0.42745500802993769,0.42968800663948048,0.36016100645065302,0.35828932510467904,81.351043701171875
1999-06-11,0.42968800663948048,0.41462099552154541,0.3475320041179657,0.3601610523968572,80.671310424804673
1999-06-14,0.41517901420593262,0.40569201111793513,0.34004774689674372,0.34799967578976343,80.749061584472656
1999-06-15,0.40345999598503107,0.41127198934555048,0.34472489356994618,0.33817694318786579,81.292747497558594
1999-06-16,0.41406300663948048,0.42801299691200251,0.35875701904296869,0.34706425045426775,82.846412658691392
1999-06-17,0.42522299289703358,0.41406300663948048,0.34706422686576838,0.35641843610494983,83.623199462890625
1999-06-18,0.40513399243354792,0.42075899243354792,0.3526768684387207,0.33958011669139987,83.719863891601562
1999-06-21,0.41964301466941828,0.41517901420593262,0.34799966216087341,0.35174135092650177,83.914581298828125
1999-06-22,0.41350400447845448,0.40513399243354792,0.339580088853836,0.3465957663506663,83.330230712890625
1999-06-23,0.4023439884185791,0.39006701111793513,0.32695108652114863,0.33724155188538679,82.921211242675781
1999-06-24,0.38950899243354792,0.37779000401496882,0.31666049361228937,0.32648325392311256,82.29787445068358
1999-06-25,0.37946400046348572,0.37667399644851679,0.31572511792182922,0.318063676874488,82.093353271484375
1999-06-28,0.3789060115814209,0.38002198934555048,0.31853148341178888,0.31759607950720181,83.09649658203125
1999-06-29,0.38141700625419611,0.40513399243354792,0.339580088853836,0.31970069975159843,83.875640869140625
1999-06-30,0.40792399644851679,0.41350400447845448,0.34659570455551142,0.34191858705818268,85.394966125488281
1999-07-01,0.41350400447845448,0.4045760035514831,0.33911246061325068,0.34659584157535805,86.037796020507812
1999-07-02,0.4065290093421936,0.41350400447845448,0.34659570455551142,0.3407493201738831,86.894889831542983
1999-07-06,0.4101560115814209,0.42299100756645203,0.35454761981964111,0.34378943064898237,86.875396728515611
1999-07-07,0.42299100756645203,0.44531300663948048,0.37325781583786011,0.35454769397995822,86.992317199707017
1999-07-08,0.45647299289703358,0.48660698533058161,0.4078700840473175,0.38261201255004418,87.060447692871094
1999-07-09,0.48660698533058161,0.49665200710296631,0.41628968715667719,0.40787003131857824,87.576614379882812
1999-07-12,0.49553599953651423,0.48660698533058161,0.4078700840473175,0.41535431235562936,87.187057495117188
1999-07-13,0.47767901420593262,0.47935301065444941,0.40178990364074701,0.40038677305265236,86.875396728515611
1999-07-14,0.48660698533058161,0.49944201111793513,0.41862830519676197,0.40787008908176287,87.362358093261733
1999-07-15,0.49888399243354792,0.47544598579406733,0.39851495623588562,0.41816050266865046,87.917472839355469
1999-07-16,0.4787949919700622,0.47377198934555048,0.39711186289787292,0.4013221032126626,88.394752502441406
1999-07-19,0.48158499598503107,0.48604899644851679,0.40740236639976501,0.40366067705214309,87.810379028320298
1999-07-20,0.48716500401496882,0.47209799289703358,0.39570876955986017,0.40833781802040564,86.008621215820298
1999-07-21,0.4827010035514831,0.4827010035514831,0.40459609031677241,0.40459609031677241,85.911201477050781
1999-07-22,0.4787949919700622,0.46763399243354792,0.39196708798408503,0.40132214890374407,84.781440734863281
1999-07-23,0.47154000401496882,0.47600400447845448,0.39898273348808277,0.39524104415258016,84.615875244140625
1999-07-26,0.47209799289703358,0.45479899644851679,0.38120892643928522,0.39570880862045138,83.99251556396483
1999-07-27,0.46986600756645203,0.47935301065444941,0.40178990364074701,0.39383797265910614,84.693771362304673
1999-07-28,0.48102700710296631,0.48549100756645203,0.40693464875221252,0.40319295955029744,84.966506958007812
1999-07-29,0.47656300663948048,0.48102700710296631,0.40319296717643732,0.3994512779037504,83.778266906738267
1999-07-30,0.48660698533058161,0.49720999598503107,0.41675740480422968,0.40787004686866435,82.745895385742173
1999-08-02,0.49665200710296631,0.49776801466941828,0.41722503304481501,0.41628960473269172,82.940681457519531
1999-08-03,0.50669598579406727,0.49330401420593262,0.41348344087600702,0.42470848331011141,82.551132202148452
1999-08-04,0.49274599552154541,0.4804689884185791,0.40272527933120722,0.4130157689030044,81.421333312988281
1999-08-05,0.47767901420593262,0.48883900046348572,0.4097409844398498,0.40038677221216451,82.1614990234375
1999-08-06,0.4827010035514831,0.48325899243354792,0.40506371855735768,0.40459601685905161,81.265510559082031
1999-08-09,0.48521199822425842,0.48604899644851679,0.40740236639976501,0.40670080120834018,81.090194702148452
1999-08-10,0.48214301466941828,0.4944199919700622,0.41441884636878962,0.4041283830937189,80.194175720214844
1999-08-11,0.5,0.53292399644851685,0.44669261574745173,0.41909598622343563,81.168106079101562
1999-08-12,0.5273439884185791,0.53571397066116333,0.44903105497360218,0.44201540452890792,81.119400024414062
1999-08-13,0.54129499197006214,0.53627198934555054,0.44949877262115467,0.45370901212545212,82.9991455078125
1999-08-16,0.53403997421264637,0.54017901420593262,0.45277369022369379,0.44762799644609103,83.369171142578111
1999-08-17,0.53850400447845448,0.53850400447845448,0.45136958360671992,0.45136958360671992,83.914581298828125
1999-08-18,0.53627198934555054,0.53683000802993774,0.44996672868728632,0.44949900177522056,83.310798645019531
1999-08-19,0.53403997421264637,0.52455401420593262,0.43967697024345392,0.44762802588815459,82.628997802734375
1999-08-20,0.52901798486709595,0.52846002578735352,0.44295111298561091,0.44341878997783774,83.466590881347642
1999-08-23,0.53013402223587025,0.54241102933883656,0.45464450120925898,0.44435401397953883,85.063896179199233
1999-08-24,0.5390629768371582,0.5390629768371582,0.45183831453323359,0.45183831453323359,85.375541687011733
1999-08-25,0.54185301065444935,0.54799097776412964,0.45932155847549427,0.4541767646137545,86.252090454101562
1999-08-26,0.54575902223587025,0.5546879768371582,0.46493494510650629,0.45745076807227608,85.219673156738267
1999-08-27,0.56026798486709595,0.578125,0.48457959294319147,0.46961199056605318,84.187332153320298
1999-08-30,0.58035701513290405,0.55412900447845448,0.464466392993927,0.48645049670556034,82.628997802734375
1999-08-31,0.55887299776077271,0.58258897066116333,0.48832142353057861,0.46844288440549287,82.317367553710938
1999-09-01,0.59821397066116333,0.61272299289703358,0.51357966661453236,0.50141831656045777,83.330230712890625
1999-09-02,0.60379499197006214,0.63002198934555054,0.5280793309211731,0.50609607405024037,82.346580505371094
1999-09-03,0.64229899644851685,0.65625,0.55006343126296986,0.53836981315540311,84.752182006835938
1999-09-07,0.65848201513290405,0.68191999197006214,0.57157987356185913,0.55193434916767659,84.440559387207017
1999-09-08,0.68024599552154541,0.66517901420593262,0.55754786729812622,0.57017689365003077,84.031486511230483
1999-09-09,0.67410701513290405,0.67466497421264637,0.5654987096786499,0.56503103290320145,83.99251556396483
1999-09-10,0.67857098579406727,0.6914060115814209,0.57953089475631714,0.56877268054618579,84.693771362304673
1999-09-13,0.68805801868438721,0.66964298486709595,0.56128942966461182,0.57672476470454115,84.119125366210938
1999-09-14,0.66713201999664296,0.69475400447845448,0.58233720064163197,0.55918467612847023,83.56398773193358
1999-09-15,0.70424097776412964,0.67299097776412964,0.56409549713134755,0.59028898986422174,82.239456176757812
1999-09-16,0.67912900447845448,0.68582600355148315,0.57485383749008168,0.56924046675630624,82.56087493896483
1999-09-17,0.69028997421264637,0.68694198131561268,0.57578921318054188,0.57859547375035758,83.604019165039062
1999-09-20,0.6875,0.70591497421264637,0.59169214963912964,0.57625686908061347,83.48681640625
1999-09-21,0.65346002578735352,0.61830401420593262,0.51825755834579457,0.54772505055795961,81.728805541992188
1999-09-22,0.62276798486709595,0.62778997421264637,0.52620846033096313,0.52199906962727294,81.640876770019531
1999-09-23,0.63504499197006214,0.56528997421264637,0.47382143139839172,0.53228951657374624,79.931671142578111
1999-09-24,0.56584799289703358,0.57979899644851685,0.48598304390907282,0.47428942040667654,79.853569030761733
1999-09-27,0.59263402223587025,0.54743301868438721,0.45885396003723139,0.49674107822220992,80.3809814453125
1999-09-28,0.54910701513290405,0.53236597776412964,0.4462249875068664,0.46025719373857854,80.224708557128892
1999-09-29,0.53794598579406727,0.5273439884185791,0.4420153796672821,0.45090188638410511,79.267547607421875
1999-09-30,0.53180801868438721,0.56528997421264637,0.47382143139839172,0.44575713021117613,80.478652954101562
1999-10-01,0.5546879768371582,0.5510600209236145,0.46189394593238831,0.46493486853418908,80.302833557128892
1999-10-04,0.55691999197006214,0.57645100355148315,0.48317641019821161,0.46680567963254282,81.728805541992188
1999-10-05,0.5859379768371582,0.60658502578735352,0.50843459367752075,0.49112840658527207,81.650634765625
1999-10-06,0.61941999197006214,0.59988802671432495,0.50282138586044312,0.51919292421612484,82.900810241699233
1999-10-07,0.61104899644851685,0.59263402223587025,0.49674105644226069,0.51217633926695538,82.4320068359375
1999-10-08,0.59096002578735352,0.58537900447845448,0.49066001176834101,0.49533797930758255,83.682136535644531
1999-10-11,0.58928602933883656,0.59542399644851685,0.49907970428466791,0.49393490859574718,83.545440673828125
1999-10-12,0.60602700710296631,0.60435301065444935,0.50656390190124512,0.50796703245206554,82.25618743896483
1999-10-13,0.59486597776412964,0.57170802354812622,0.47920110821723932,0.49861192084757622,80.127037048339844
1999-10-14,0.61830401420593262,0.65346002578735352,0.54772502183914185,0.51825753117204321,80.107490539550781
1999-10-15,0.63504499197006214,0.66573697328567505,0.55801546573638905,0.53228968973858359,78.056449890136719
1999-10-18,0.65959799289703358,0.65401798486709595,0.54819250106811523,0.55286961794974543,78.622932434082031
1999-10-19,0.63950902223587025,0.61160701513290405,0.51264393329620361,0.53603116449893096,79.384750366210938
1999-10-20,0.625,0.67075902223587025,0.56222480535507202,0.52386996178689438,80.166091918945312
1999-10-21,0.64787900447845448,0.6796879768371582,0.56970912218093872,0.54304709145872021,80.6348876953125
1999-10-22,0.68861597776412964,0.6601560115814209,0.55333733558654785,0.57719224500515431,81.318580627441406
1999-10-25,0.66294598579406727,0.66517901420593262,0.55754786729812622,0.55567616028082367,80.908370971679673
1999-10-26,0.66908502578735352,0.67020100355148315,0.56175708770751953,0.56082168412650168,79.892631530761733
1999-10-27,0.6640629768371582,0.68191999197006214,0.57157987356185913,0.55661226655217122,81.338111877441406
1999-10-28,0.68805801868438721,0.6953129768371582,0.58280587196350087,0.57672482306446005,84.111869812011733
1999-10-29,0.70368301868438721,0.71540200710296631,0.59964418411254883,0.58982142267336846,85.635551452636719
1999-11-01,0.71428602933883656,0.69308000802993774,0.58093416690826405,0.59870888581487525,84.736968994140625
1999-11-02,0.69642901420593262,0.71651798486709595,0.60057944059371937,0.58374103176574976,84.131423950195312
1999-11-03,0.72879499197006214,0.72767901420593262,0.60993462800979614,0.610870031490099,84.697868347167983
1999-11-04,0.73270100355148315,0.74665200710296631,0.62583804130554188,0.61414441609078663,85.342552185058594
1999-11-05,0.75558000802993774,0.78850400447845448,0.66091763973236084,0.63332101384369055,86.182472229003906
1999-11-08,0.78348201513290405,0.86049097776412964,0.72125685214996327,0.65670853797814754,86.260574340820298
1999-11-09,0.84263402223587025,0.80022299289703358,0.67074060440063465,0.70628919486164954,85.449951171875
1999-11-10,0.78794598579406727,0.8164060115814209,0.68430489301681507,0.66044993038131705,86.084815979003906
1999-11-11,0.81780099868774414,0.82366102933883656,0.69038581848144531,0.6854739895697044,86.573150634765611
1999-11-12,0.82087099552154541,0.80915200710296631,0.67822492122650135,0.68804768620424883,87.354484558105469
1999-11-15,0.80022299289703358,0.79854899644851685,0.66933727264404286,0.67074040284926417,87.559600830078111
1999-11-16,0.80357098579406727,0.81417399644851685,0.68243402242660522,0.67354666512667727,88.292121887207017
1999-11-17,0.80971002578735352,0.80580401420593262,0.67541837692260742,0.67869236409077016,88.52655029296875
1999-11-18,0.81305801868438721,0.80022299289703358,0.67074060440063465,0.68149882183567778,89.15157318115233
1999-11-19,0.79910701513290405,0.82533502578735352,0.69178903102874745,0.66980492819833137,89.073478698730483
1999-11-22,0.81919598579406727,0.80915200710296631,0.67822492122650135,0.68664370607381597,89.05389404296875
1999-11-23,0.81919598579406727,0.82868301868438721,0.69459539651870716,0.68664344236535724,88.272552490234375
1999-11-24,0.83035701513290405,0.84542399644851685,0.70862758159637451,0.69599855926380272,88.741355895996094
1999-11-26,0.84598201513290405,0.84877198934555054,0.71143388748168945,0.70909535342897267,88.409255981445312
1999-11-29,0.84151798486709595,0.84430801868438721,0.70769220590591431,0.70535362194956674,88.096763610839844
1999-11-30,0.87611597776412964,0.87388402223587025,0.73248285055160522,0.7343536584689544,87.061470031738267
1999-12-01,0.90178602933883656,0.92020100355148315,0.77130496501922596,0.75586968404681099,87.764701843261733
1999-12-02,0.92075902223587036,0.98381698131561279,0.82462739944457997,0.77177273053992812,88.292121887207017
1999-12-03,1.0016740560531616,1.0267859697341919,0.86064362525939941,0.83959502402730635,89.913398742675781
1999-12-06,1.0228790044784546,1.0357140302658081,0.86812704801559437,0.85736883414345089,89.249221801757812
1999-12-07,1.0407370328903198,1.0518970489501951,0.88169175386428833,0.87233751701876705,88.52655029296875
1999-12-08,1.0379459857940674,0.98270100355148315,0.82369214296340942,0.86999804643447043,87.960044860839844
1999-12-09,0.99107098579406716,0.93973201513290405,0.78767591714858998,0.83070783491854805,88.389785766601562
1999-12-10,0.94028997421264637,0.91964298486709595,0.77083736658096313,0.78814350728647764,88.682785034179673
1999-12-13,0.91420197486877441,0.88392901420593262,0.7409021258354187,0.76627667577094782,88.839027404785156
1999-12-14,0.87834799289703358,0.84709799289703358,0.71003085374832153,0.73622435717494583,87.979576110839844
1999-12-15,0.83258897066116333,0.86607098579406727,0.72593379020690907,0.69786943226411402,88.448402404785156
1999-12-16,0.875,0.87778997421264637,0.735756516456604,0.73341798244732492,88.839027404785156
1999-12-17,0.90066999197006214,0.89285701513290405,0.74838542938232422,0.75493420250716814,89.409553527832031
1999-12-20,0.88895100355148315,0.875,0.73341792821884155,0.74511154664318724,88.763351440429702
1999-12-21,0.87667399644851685,0.91517901420593262,0.76709574460983265,0.73482114607845361,90.114479064941406
1999-12-22,0.91852700710296642,0.89229899644851685,0.74791771173477173,0.76990181548262682,90.3494873046875
1999-12-23,0.90903997421264637,0.92410701513290405,0.77457904815673817,0.76194997595683345,91.78873443603517
1999-12-27,0.93191999197006214,0.8867189884185791,0.7432408332824707,0.78112795646760025,91.661430358886733
1999-12-28,0.88504499197006214,0.87667399644851685,0.73482131958007812,0.74183782286437738,91.602729797363281
1999-12-29,0.86439698934555054,0.89899599552154541,0.75353109836578358,0.72453049407384029,91.994331359863281
1999-12-30,0.91238802671432484,0.89564698934555054,0.75072413682937622,0.76475634034014195,91.886657714843764
1999-12-31,0.90122801065444935,0.91796898841857921,0.76943415403366078,0.75540200237477917,92.033515930175781
2000-01-03,0.93638402223587036,0.99944198131561279,0.83772414922714233,0.78486948021219771,91.132736206054688
2000-01-04,0.96651798486709595,0.91517901420593262,0.76709574460983265,0.81012766002257586,87.568916320800781
2000-01-05,0.92633897066116322,0.92857098579406716,0.77832061052322377,0.7764497536824263,87.725578308105469
2000-01-06,0.94754499197006214,0.84821397066116333,0.71096611022949208,0.79422457128745261,86.315673828125
2000-01-07,0.86160701513290405,0.88839298486709595,0.7446436882019043,0.72219190882645468,91.328575134277344
2000-01-10,0.91071397066116322,0.87276798486709595,0.73154711723327626,0.76335313784762304,91.641845703125
2000-01-11,0.85658502578735352,0.828125,0.69412767887115467,0.71798264236143561,90.545295715332031
2000-01-12,0.84821397066116333,0.77846002578735352,0.65249878168106068,0.71096596373266885,89.64459228515625
2000-01-13,0.84360998868942261,0.86383897066116333,0.72406309843063354,0.70710732326648984,90.858573913574219
2000-01-14,0.89285701513290405,0.89676302671432495,0.75165945291519165,0.74838546587412402,92.092277526855469
2000-01-18,0.90178602933883656,0.92801302671432484,0.77785295248031605,0.75586969712080143,91.367736816406236
2000-01-19,0.94308000802993763,0.95145100355148315,0.79749846458435047,0.79048196446972963,92.111831665039062
2000-01-20,1.03125,1.0133930444717407,0.84941792488098145,0.86438548183457464,90.701942443847642
2000-01-21,1.0200890302658081,0.99386197328567505,0.83304715156555165,0.855030460816249,90.506149291992188
2000-01-24,0.96819198131561279,0.94866102933883656,0.79515981674194325,0.81153049890801976,87.940933227539062
2000-01-25,0.9375,1.0022319555282593,0.84006291627883911,0.78580510196993547,88.9395751953125
2000-01-26,0.98214298486709595,0.98381698131561279,0.82462739944457997,0.82322426922398351,88.234672546386719
2000-01-27,0.97153997421264637,0.98214298486709595,0.82322430610656727,0.8143369483357118,87.882186889648452
2000-01-28,0.96596002578735363,0.90736597776412964,0.7605469822883606,0.80966004966822069,85.140769958496094
2000-01-31,0.90178602933883656,0.92633897066116322,0.77644997835159302,0.75586989766624546,87.451423645019531
2000-02-01,0.92857098579406716,0.89508897066116333,0.75025629997253407,0.7783206529168919,88.312980651855469
2000-02-02,0.89955401420593262,0.88225400447845448,0.73949837684631337,0.75399910911610712,88.391334533691392
